name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Paenibacillus crassostreae	1763538	species	4757181	157	115	0.0
Hankyongella	1763827	genus	0	33	0	0.0
Hankyongella ginsenosidimutans	1763828	species	2880809	2623	1519	0.0
Vibrio cidicii	1763883	species	4632930	202	51	0.0
Azospira sp. I09	1765049	species	4167394	2287	359	0.0
Bifidobacterium eulemuris	1765219	species	2920839	826	415	0.0
Acidihalobacter	1765964	genus	0	13	0	0.0
Agathobacter	1766253	genus	0	4	0	0.0
Sphingobacterium cellulitidis	1768011	species	4556413	760	161	0.0
Deinococcus actinosclerus	1768108	species	3264334	1747	740	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	4927	3055	0.000499848
Arachidicoccus	1769012	genus	0	64	0	0.0
Sellimonas	1769710	genus	0	1	0	0.0
Mesoaciditogaceae	1769717	family	0	3	0	0.0
Niveibacterium	1769726	genus	0	202	0	0.0
Dissulfurimicrobium	1769732	genus	0	9	0	0.0
Microbulbifer aggregans	1769779	species	3864326	667	402	0.0
Salinicola tamaricis	1771309	species	4276240	2185	1080	0.0
Tepidisphaerales	1771349	order	0	58	0	0.0
Tepidisphaeraceae	1771355	family	0	28	0	0.0
[Arthrobacter] sp. ATCC 21022	1771959	species	8869133	946	0	0.0
Anseongella	1773450	genus	0	5	0	0.0
Varunaivibrio sulfuroxidans	1773489	species	3066297	873	528	0.0
Nocardioides rotundus	1774216	species	4088569	3654	2095	0.0
Polaribacter vadi	1774273	species	11427990	2541	0	0.0
Alteromonas mediterranea DE	1774373	strain	4480937	27	12	0.0
Bacillus sp. SDLI1	1774743	species	4134042	119	2	0.0
Polaribacter pacificus	1775173	species	2718534	553	338	0.0
Nevskiales	1775403	order	0	152	0	0.0
Rhodanobacteraceae	1775411	family	0	1671	2	0.0
Jiella	1775688	genus	0	75	0	0.0
Frigidibacter	1775705	genus	0	60	0	0.0
Glutamicibacter mishrai	1775880	species	7237249	842	105	0.0
Sulfitobacter faviae	1775881	species	16037230	3776	998	0.0
Methylobacterium indicum	1775910	species	13563660	13538	4464	0.0
Emergencia timonensis	1776384	species	17452659	668	160	0.0
Massilimicrobiota timonensis	1776392	species	2661126	156	91	0.0
Acinetobacter proteolyticus	1776741	species	4817150	194	92	0
Acinetobacter vivianii	1776742	species	3927757	174	94	0.0
Alteromonas sp. Mac1	1777491	species	4696291	148	9	0.0
Candidatus Paracaedibacteraceae	1777752	family	0	4	0	0.0
Mesorhizobium erdmanii	1777866	species	6602217	2221	906	0.0
Mesorhizobium jarvisii	1777867	species	7201057	1851	150	0.0
Candidatus Doolittlea endobia	1778262	species	846562	35	19	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	42	32	0.0
Candidatus Mikella endobia	1778264	species	352837	16	11	0.0
Dickeya fangzhongdai	1778540	species	76173509	3817	394	0.0
Apibacter	1778601	genus	0	49	0	0.0
Sulfuriferula	1778653	genus	0	104	0	0.0
Chromobacterium rhizoryzae	1778675	species	10503097	4691	996	0.0
Paenibacillus psychroresistens	1778678	species	8101785	297	213	0.0
Bradymonadales	1779134	order	0	107	0	0.0
Bradymonadaceae	1779135	family	0	59	0	0.0
Bradymonas	1779136	genus	0	23	0	0.0
Campylobacter geochelonis	1780362	species	2167961	94	65	0.0
Bacillati	1783272	kingdom	0	52	0	0.0
Endomicrobiaceae	1783343	family	0	3	0	0.0
Endomicrobiales	1783344	order	0	3	0	0.0
Corynebacterium guangdongense	1783348	species	2806781	1119	612	0.0
Streptomyces qaidamensis	1783515	species	9083372	1770	517	0.0
Flavobacterium arcticum	1784713	species	2970356	767	505	0.0
Arcticibacterium luteifluviistationis	1784714	species	5379839	702	500	0.0
Leucobacter triazinivorans	1784719	species	3478815	1835	993	0.0
Acinetobacter lactucae	1785128	species	19848323	290	37	0.0
Pseudomonas glycinae	1785145	species	6396728	936	361	0.0
Pseudomonas wadenswilerensis	1785161	species	5827164	1045	401	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	81	2	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	99	57	0.0
Pseudomonas versuta	1788301	species	5149788	676	333	0.0
Acinetobacter larvae	1789224	species	3741098	167	124	0.0
Methanogenium sp. S4BF	1789226	species	2513916	102	69	0.0
Skermanella mucosa	1789672	species	7840710	5652	1761	0.0
Methanosphaera sp. BMS	1789762	species	2868093	85	75	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	741	504	0.0
Marinagarivorans	1792291	genus	0	1	0	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	4924	2918	3.16586e-05
Salipiger sp. CCB-MM3	1792508	species	5522061	2518	1219	0.0
Lysobacter firmicutimachus	1792846	species	5355594	8626	4127	7.97222e-170
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	2965	738	0.000230561
Piscinibacterium candidicorallinum	1793872	species	3829664	3327	2041	0.0
Thermodesulfobium acidiphilum	1794699	species	1774794	114	74	0.0
Mycolicibacter virginiensis	1795032	species	4980142	1433	399	0.0
Burkholderia sp. PAMC 26561	1795043	species	9055344	4791	1806	0.0026153
Microbacterium sp. PAMC 28756	1795053	species	3539061	1449	35	0.0
Echinicola strongylocentroti	1795355	species	6252144	749	478	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	2740	1602	0
Variovorax sp. PAMC 28711	1795631	species	4316152	9804	6500	0.00169633
Eikenella halliae	1795832	species	2407305	525	150	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	4813	2060	0.0155712
Streptomyces sp. F41	1795888	species	8343496	1352	218	0.0
Gilvimarinus japonicus	1796469	species	4195725	342	226	0.0
Cupriavidus nantongensis	1796606	species	6059440	5439	1672	0.0
Bacteroides caecimuris	1796613	species	4839927	325	113	0.0
Blautia pseudococcoides	1796616	species	10626947	473	260	0.0
Longicatena caecimuris	1796635	species	3103757	124	83	0.0
Rodentibacter caecimuris	1796644	species	2607636	114	76	0.0
Muribaculum intestinale	1796646	species	3306457	310	193	0.0
Candidatus Nitrosocosmicus franklandus	1798806	species	2836447	100	81	1.60742e-202
Prochlorococcus sp. MIT 1306	1799667	species	2520369	54	28	0.0
Synechococcus sp. MIT S9504	1801628	species	3137804	157	93	0.0
Synechococcus sp. MIT S9508	1801629	species	2523922	164	47	0.0
Synechococcus sp. MIT S9509	1801630	species	2793560	219	125	0.0
Candidatus Micrarchaeota	1801631	phylum	0	2	0	0.0
Candidatus Fokinia	1802983	genus	0	5	0	0.0
Candidatus Fokinia solitaria	1802984	species	837348	18	12	0.0
Arcanobacterium wilhelmae	1803177	species	2015622	349	187	8.69393e-05
Flavivirga eckloniae	1803846	species	5665358	834	520	0.0
Thiomicrospira sp. S5	1803865	species	2770466	287	170	0.0
Nocardioides baekrokdamisoli	1804624	species	2965302	1127	655	0.0
Haematospirillum	1804663	genus	0	6	0	0.0
Amycolatopsis albispora	1804986	species	9121443	4966	2533	0.0
Microcella flavibacter	1804990	species	2620736	2372	992	6.96309e-05
Longimicrobiia	1804991	class	0	35	0	0.0
Enterococcus saigonensis	1805431	species	2844986	96	67	0.0
Olsenella timonensis	1805478	species	2176737	1156	606	0.0
Rhodococcus sp. MTM3W5.2	1805827	species	5665081	2407	1253	0.0
Rhodococcus sovatensis	1805840	species	6015441	979	533	0
Rahnella sikkimica	1805933	species	5530672	8325	6739	0.00087915
Corynebacterium diphtheriae bv. mitis	1806053	leaf	14606589	82	1	0.0
Bacillus sp. RZ2MS9	1806216	species	5357194	39	3	0.0
Candidatus Promineifilum breve	1806508	species	5033966	3167	2063	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	2567	1606	0.0
Acidithiobacillia	1807140	class	0	6	0	0.0
Echinicola rosea	1807691	species	6064527	742	441	2.87655e-05
Rhodococcus sp. BH4	1807790	species	7019149	181	33	0.000255157
Acinetobacter sp. LoGeW2-3	1808001	species	3357734	187	101	0.0
Candidatus Methylospira	1808977	genus	0	7	0	0.0
Candidatus Methylospira mobilis	1808979	species	9289883	1431	525	0.0
Herminiimonas arsenitoxidans	1809410	species	3784322	1018	638	0
Immundisolibacter cernigliae	1810504	species	3243537	3517	2106	0.0
Mycoavidus	1810868	genus	0	17	0	0.0
Streptococcus pantholopis	1811193	species	2241302	78	57	0.0
Sulfuriflexus mobilis	1811807	species	3111340	492	294	0.0
Wolbachia endosymbiont of Cruorifilaria tuberocauda	1812111	species	863988	35	29	0.0
Wolbachia endosymbiont of Dipetalonema caudispina	1812112	species	863427	53	41	0.0
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	1812115	species	920122	26	12	0.0
Streptomyces sp. fd1-xmd	1812480	species	7929999	1941	707	0.0
Enterobacter hormaechei subsp. hoffmannii	1812934	subspecies	55557040	44	12	0.0
Enterobacter roggenkampii	1812935	species	263718040	2565	459	0.0
Campylobacter hepaticus	1813019	species	4556913	245	48	0.0
Geobacillus sp. JS12	1813182	species	3721489	162	24	0.0
Peteryoungia desertarenae	1813451	species	4342374	815	431	0.0
Sphingomonas naphthae	1813468	species	4310851	10769	6689	7.93638e-05
Campylobacter sp. 2014D-0216	1813595	species	1609500	78	22	0.0
Pseudoroseicyclus	1813601	genus	0	52	0	0.0
Balneolaceae	1813606	family	0	3	0	0.0
Chryseobacterium cucumeris	1813611	species	5026382	621	191	0.0
Vicinamibacteria	1813735	class	0	137	0	0.0
Panacibacter ginsenosidivorans	1813871	species	5528026	8972	7357	0
Sphingomonas panacisoli	1813879	species	3403025	11106	7614	0.000109539
Nostocoides sp. HKS02	1813880	species	3482451	3407	2289	0.000318879
Streptococcus halotolerans	1814128	species	2182100	55	36	0.0
Enterococcus saccharolyticus subsp. saccharolyticus	1814218	subspecies	2622437	85	31	0.0
Nitrosococcus wardiae	1814290	species	4022640	270	154	0.0
Neisseria musculi	1815583	species	2933059	410	216	0.0
Haloplanus rallus	1816183	species	3560302	1129	442	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	220	154	0.0
Colwellia sp. PAMC 21821	1816219	species	4884300	190	113	0.0
Microbacterium plantarum	1816425	species	3356760	1610	125	0.0
Vaginella massiliensis	1816680	species	2453365	407	254	0.0
Abyssicoccus albus	1817405	species	1745789	77	58	0.0
Skermanella rosea	1817965	species	7759404	5834	2016	0.0
Marinobacterium aestuarii	1821621	species	5191608	1036	625	0.0
Streptomyces sp. VN1	1821625	species	8341703	1757	309	0.0
Edwardsiella anguillarum	1821960	species	82989293	1655	35	0.0
Paraburkholderia	1822464	genus	0	6070	481	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	1613	979	0.0
Vibrio japonicus	1824638	species	4235444	148	104	0.0
Candidatus Nitrosotenuis	1825023	genus	0	2	0	0.0
Streptococcus marmotae	1825069	species	2322791	50	25	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	2099	1136	2.46115e-200
Silicimonas algicola	1826607	species	4351658	2109	1246	4.00889e-05
Proteinivorax hydrogeniformans	1826727	species	2833627	119	76	0.0
Candidatus Nitrosocosmicus	1826864	genus	0	3	0	0.0
Candidatus Nitrosocosmicus hydrocola	1826872	species	2989777	94	76	0
Caballeronia	1827195	genus	0	1394	6	0.0
Acinetobacter sp. MYb10	1827285	species	4635013	207	67	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	503	150	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	1331	109	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2913	687	0.0
Enterobacter sp. ODB01	1827481	species	4534036	80	4	0.0
Streptomyces sp. 184	1827526	species	8186397	3579	1531	0.0
Streptomyces nigra	1827580	species	23082404	6091	1858	0.0
Streptomyces sp. f51	1827742	species	8153305	1858	747	0.0
Desulforamulus ferrireducens	1833852	species	3240180	166	110	0.0
Polynucleobacter duraquae	1835254	species	2026292	88	40	0.0
secondary endosymbiont of Trabutina mannipara	1835721	species	298471	11	6	0.0
Maribacter hydrothermalis	1836467	species	4271158	642	416	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	45	1	0.0
Streptomyces sp. S8	1837283	species	7601864	1271	400	0.0
Pseudomonas sp. P108	1837993	species	6932156	617	70	2.06865e-320
Lacunisphaera limnophila	1838286	species	4199284	14374	12351	0.000540068
Acinetobacter portensis	1839785	species	3031071	144	75	0.0
Bacillus sp. FDAARGOS_235	1839798	species	5608392	138	60	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	41	2	0.0
Yersinia sp. FDAARGOS_228	1839800	species	4963041	229	0	0
Dehalogenimonas formicexedens	1839801	species	2092789	350	216	0.0
Streptomyces sp. RTd22	1841249	species	11142275	3248	1267	0.0
Agrobacterium sp. 13-2099-1-2	1841651	species	5686477	835	10	0.0
Syntrophotalea acetylenivorans	1842532	species	3218469	393	241	0.0
Acidovorax sp. RAC01	1842533	species	4574859	5088	2733	4.99969e-05
Sinorhizobium sp. RAC02	1842534	species	6626583	2773	1366	2.63255e-05
Blastomonas sp. RAC04	1842535	species	4403499	7248	1602	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	1519	714	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	14550	10850	0.00119181
Bosea sp. RAC05	1842539	species	5620120	6259	1723	0
Methyloversatilis sp. RAC08	1842540	species	3937190	3914	2353	0.0
Rhodoferax koreense	1842727	species	5895641	19183	13831	0.000583416
Anaerocolumna	1843210	genus	0	6	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	5158	2750	8.12786e-05
Acidaminococcales	1843488	order	0	8	0	0.0
Veillonellales	1843489	order	0	45	0	0.0
Sporomusaceae	1843490	family	0	22	0	0.0
Selenomonadaceae	1843491	family	0	39	0	0.0
Xanthomonas nasturtii	1843581	species	9757220	3185	354	0.0
Phaeobacter porticola	1844006	species	4207221	499	218	0.0
Pontivivens	1844015	genus	0	41	0	0.0
Brucella sp. 09RB8910	1844051	species	3592978	184	47	0.0
Listeria sp. PSOL-1	1844999	species	2096749	115	73	0.0
Candidatus Nitrosotenuis aquarius	1846278	species	1697207	46	41	0.0
Lawsonella	1847725	genus	0	2	0	0.0
Companilactobacillus allii	1847728	species	5090712	171	0	0.0
Crassaminicella	1848399	genus	0	6	0	0.0
Enterobacter sp. LU1	1848517	species	4636526	107	0	0.0
Hafnia sp. CBA7124	1848580	species	4585298	243	13	0.0
Campylobacter ornithocola	1848766	species	1644930	95	38	0.0
Streptomyces sp. ST1015	1848900	species	10171198	2947	1172	0.0
Capnocytophaga canis	1848903	species	5621384	842	103	0.0
Capnocytophaga stomatis	1848904	species	2831350	425	264	0.0
Arcobacter acticola	1849015	species	3019071	181	116	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	123	9	0.0
Arthrobacter sp. U41	1849032	species	4792631	2497	1700	4.93914e-05
Escherichia sp. F1	1849427	species	4989604	43	4	0.0
Dyella caseinilytica	1849581	species	4812204	1654	939	0.0
Paraclostridium	1849822	genus	0	17	0	0.0
Streptomyces sp. SAT1	1849967	species	7472530	2295	1130	0.0
Oryzobacter	1849973	genus	0	102	0	0.0
Hymenobacter nivis	1850093	species	5027597	15003	10077	3.51133e-05
Rhizorhabdus dicambivorans	1850238	species	5541299	9588	5319	0
Urechidicola croceus	1850246	species	3426122	775	514	0.0
Rhodobacter xanthinilyticus	1850250	species	3780829	2318	1175	0.0
Tenacibaculum todarodis	1850252	species	3019213	801	487	0.0
Poseidonibacter parvus	1850254	species	2866429	157	122	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	4344	2082	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	2342	1718	0.0
Limihaloglobus sulfuriphilus	1851148	species	3868357	280	187	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	2149	609	0.0
Actinomyces sp. Chiba101	1851395	species	2877864	1151	485	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	1210	639	0.0
Scandinavium goeteborgense	1851514	species	4713964	575	304	0.0
Orrella dioscoreae	1851544	species	4848101	3944	2114	0.0
Rhodophyticola porphyridii	1852017	species	3902216	1157	652	0.0
Roseitalea porphyridii	1852022	species	7028942	5548	1580	0.0
Murdochiella vaginalis	1852373	species	3342982	201	0	0.0
Ezakiella massiliensis	1852374	species	1741785	84	66	0.0
Actinomyces pacaensis	1852377	species	1892549	141	86	0.0
Duodenibacillus massiliensis	1852381	species	2326493	336	203	0.0
Corynebacterium fournieri	1852390	species	2389603	630	307	0.0
Pseudomonas silesiensis	1853130	species	15059814	2725	1018	0.000564817
Rhodothermota	1853220	phylum	0	1	0	0.0
Balneolia	1853221	class	0	9	0	0.0
Rhodothermia	1853222	class	0	106	0	0.0
Balneolales	1853223	order	0	14	0	0.0
Rhodothermales	1853224	order	0	237	0	0.0
Salinibacteraceae	1853225	family	0	15	0	0.0
Rubricoccaceae	1853227	family	0	69	0	0.0
Chitinophagia	1853228	class	0	97	0	0.0
Chitinophagales	1853229	order	0	195	0	0.0
Crocinitomicaceae	1853230	family	0	5	0	0.0
Odoribacteraceae	1853231	family	0	12	0	0.0
Hymenobacteraceae	1853232	family	0	317	0	0.0
Persicobacteraceae	1853234	family	0	8	0	0.0
Neisseria weixii	1853276	species	2511904	230	112	0.0
Neisseria chenwenguii	1853278	species	2496444	540	290	0.0
Halarchaeum sp. CBA1220	1853682	species	3175875	1442	734	0.0
Halolamina sp. CBA1230	1853690	species	3465332	1395	724	0.0
Halorubrum sp. CBA1229	1853699	species	3582278	1538	743	0.0
Mesorhizobium sp. AA22	1854057	species	6611049	2316	766	0.0
Sulfurospirillum diekertiae	1854492	species	11192255	434	76	0.0
Chryseobacterium nepalense	1854498	species	3989211	778	423	0.0
Streptomyces huasconensis	1854574	species	8236582	1984	1	0.0
Qipengyuania	1855416	genus	0	1352	4	0.0
Sphingobium sp. EP60837	1855519	species	4261696	2981	1696	0.0
Polynucleobacter sp. MWH-UH19D	1855610	species	1950979	113	78	0.0
Polynucleobacter sp. MWH-UH23A	1855613	species	2067170	103	58	0.0
Polynucleobacter sp. MWH-UH2A	1855617	species	2021093	109	70	0.0
Polynucleobacter sp. MWH-UH35A	1855619	species	1960559	115	71	0.0
Polynucleobacter sp. UB-Siik-W21	1855646	species	2126800	97	66	0.0
Polynucleobacter sp. es-EL-1	1855652	species	1903755	112	68	0.0
Macrococcoides canis	1855823	species	32689266	831	227	6.63886e-05
Spiribacter roseus	1855875	species	1930413	1040	581	0.0
Polynucleobacter sp. MWH-Aus1W21	1855880	species	2231578	99	67	0.0
Polynucleobacter paludilacus	1855895	species	1670875	99	35	0.0
Polynucleobacter sp. MWH-Svant-W18	1855909	species	1770456	90	62	0.0
Polynucleobacter sp. MWH-S4W17	1855910	species	2051571	108	60	0.0
Luteitalea pratensis	1855912	species	7480314	21223	15722	7.30155e-05
Bacillus sp. H15-1	1856406	species	4162101	1	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	1704	769	0.0
Lysinibacter	1857011	genus	0	1	0	0.0
Alkalimarinus	1858563	genus	0	3	0	0.0
Acidovorax sp. T1	1858609	species	4416593	4939	2304	0.000628328
Agromyces mangrovi	1858653	species	3613806	3123	1645	0
Alteromonas pelagimontana	1858656	species	4314189	205	149	0.0
Candidatus Electrothrix	1859128	genus	0	2	0	0.0
Floricoccus penangensis	1859475	species	2159127	95	71	0.0
Sulfuriflexus	1860077	genus	0	5	0	0.0
Halothiobacillus diazotrophicus	1860122	species	2908964	926	560	0.0
Pseudobacter	1860196	genus	0	5	0	0.0
Sinimarinibacterium	1861863	genus	0	26	0	0.0
Nisaea acidiphila	1862145	species	4746001	2312	1375	0.0
Corynebacterium choanae	1862358	species	2986773	162	106	0.0
Sphingopyxis sp. MG	1866325	species	4222860	6717	1516	7.09567e-06
Hyphococcus flavus	1866326	species	3472649	608	398	0.0
Mycolicibacterium	1866885	genus	0	4734	53	0.0
Synechococcus sp. A18-25c	1866938	species	2511360	216	14	0.0
Varunaivibrio	1866954	genus	0	28	0	0.0
Borrelia hermsii HS1	1867252	strain	1390006	16	0	0.0
Blastomonas marina	1867408	species	2838420	6023	3548	0.0
Bosea sp. Tri-49	1867715	species	6454112	5560	3003	2.58396e-321
Phyllobacterium zundukense	1867719	species	12621785	3127	2030	5.18927e-05
Legionella clemsonensis	1867846	species	3272100	146	100	0.0
Enterobacter sp. HK169	1868135	species	4551186	85	8	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	301	202	0.0
Neomicrococcus	1868332	genus	0	7	0	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	5041	2878	0.0
Aeribacillus composti	1868734	species	3834459	63	11	0.0
Jeotgalibaca porci	1868793	species	2350884	84	64	0.0
Jeotgalibaca arthritidis	1868794	species	2348096	88	52	0.0
Nostoc sp. CENA543	1869241	species	7207640	520	269	0.0
Allofrancisella	1869285	genus	0	4	0	0.0
Paenibacillus sp. BIHB 4019	1870819	species	7246671	412	268	0.0
Paenibacillus ihbetae	1870820	species	6593819	488	214	0.0
Aminobacter sp. Y103A	1870862	species	6696066	3142	1394	0.0
Clostridioides	1870884	genus	0	17	0	0.0
Stappia sp.	1870903	species	4672223	3885	2156	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	86	68	0.0
Actinotignum timonense	1870995	species	2292064	335	115	0.0
Enorma phocaeensis	1871019	species	2379283	641	374	0.0
Ndongobacter massiliensis	1871025	species	1864878	132	88	0.0
Thermophilibacter mediterraneus	1871031	species	2433774	1232	639	7.17686e-05
Vaginimicrobium propionicum	1871034	species	2010679	101	65	0.0
Chryseobacterium sp.	1871047	species	2757396	1116	741	0.000260255
Pseudoxanthomonas sp.	1871049	species	4315374	5264	2886	0.0
Bosea sp. (in: a-proteobacteria)	1871050	species	5220396	6292	1762	0.000116965
Flavobacterium azooxidireducens	1871076	species	3823204	2154	1529	0
Neisseria sp. RH3002v2g	1871109	species	2223142	150	31	0.0
Acinetobacter defluvii	1871111	species	3812268	191	124	0.0
Acidiplasma sp.	1872114	species	1718531	41	29	0.0
Paenibacillus tritici	1873425	species	7708938	408	203	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	717	81	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	6013	2958	0.0
Conexivisphaera calida	1874277	species	1593902	175	104	0.0
Marinobacter salinus	1874317	species	4121005	389	232	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	136	6	0.0
Kovacikia	1874526	genus	0	4	0	0.0
Panacibacter	1874621	genus	0	16	0	0.0
Clavibacter capsici	1874630	species	12869207	5350	223	0.0
Buchnera aphidicola (Cinara confinis)	1878935	forma	451961	17	12	0.0
Candidatus Fukatsuia symbiotica	1878942	species	3131594	113	44	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	457	300	0
Acinetobacter wuhouensis	1879050	species	8559591	418	187	0
Pseudomonas sivasensis	1880678	species	12210774	1579	604	0.000164473
Pelagibacterium sp. H642	1881069	species	4168036	1553	812	0.0
Borrelia sp. HM	1882662	species	914768	45	30	0.0
Microvirga ossetica	1882682	species	9631051	4805	2414	0.0
Pistricoccus aurantiacus	1883414	species	3781193	875	520	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	378	220	0.0
Salipaludibacillus	1884449	genus	0	2	0	0.0
Candidatus Nanopelagicus limnes	1884634	species	1238108	55	38	0.0
Candidatus Planktophila sulfonica	1884904	species	1344614	69	36	0.0
Candidatus Planktophila versatilis	1884905	species	5250003	175	41	0.0
Candidatus Planktophila vernalis	1884907	species	1364004	76	50	0.0
Candidatus Planktophila lacus	1884913	species	4254980	233	48	0.0
Candidatus Planktophila dulcis	1884914	species	4075729	175	27	0.0
Candidatus Nanopelagicus hibericus	1884915	species	1223088	61	42	0.0
Candidatus Nanopelagicus abundans	1884916	species	1161863	41	26	0.0
Xanthomonas cannabis	1885674	species	24930586	4373	237	0.0
Paenibacillus nuruki	1886670	species	5066866	177	120	0.0
Sphingobium naphthae	1886786	species	3879522	5267	2753	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	774	94	0
Streptococcus himalayensis	1888195	species	2275471	66	39	0.0
Cellulophaga omnivescoria	1888890	species	3694481	610	272	0.0
Polaribacter haliotis	1888915	species	7601333	1518	0	0.0
Deinococcus rubellus	1889240	species	3041811	1064	565	0.0
Lactococcus garvieae subsp. garvieae	1890280	subspecies	2093258	16	9	0.0
Bacillus wiedmannii	1890302	species	40091999	440	147	0.0
Gloeobacteraceae	1890422	family	0	49	0	0.0
Synechococcales	1890424	order	0	443	0	0.0
Synechococcaceae	1890426	family	0	142	0	0.0
Merismopediaceae	1890428	family	0	10	0	0.0
Acaryochloridaceae	1890429	family	0	5	0	0.0
Pseudanabaenaceae	1890436	family	0	6	0	0.0
Leptolyngbyaceae	1890438	family	0	57	0	0.0
Microcystaceae	1890449	family	0	12	0	0.0
Aphanothecaceae	1890450	family	0	29	0	0.0
Chroococcaceae	1890464	family	0	4	0	0.0
Dermocarpellaceae	1890498	family	0	8	0	0.0
Hyellaceae	1890500	family	0	8	0	0.0
Chroococcidiopsidales	1890505	order	0	2	0	0.0
Chroococcidiopsidaceae	1890528	family	0	24	0	0.0
Pandoraea fibrosis	1891094	species	11184129	3964	1266	0.0
Brucella sp. 2002734562	1891098	species	3283485	10	1	0.0
Vibrio aphrogenes	1891186	species	3375144	154	92	0.0
Thaumasiovibrio subtropicus	1891207	species	5557717	192	129	0.0
Thalassospira indica	1891279	species	4701725	591	321	0.0
Saccharolobus sp. A20	1891280	species	2688317	46	40	0.0
Epidermidibacterium keratini	1891644	species	4018808	1929	1101	0.0
Candidatus Neptunochlamydia	1891669	genus	0	3	0	0.0
Rathayibacter oskolensis	1891671	species	3895099	2691	257	0.0
Pantoea alhagi	1891675	species	8576853	826	412	0.0
Roseobacter ponti	1891787	species	3962631	719	457	0.0
Fuerstiella marisgermanici	1891926	species	8920478	1130	800	0.0
Coleofasciculaceae	1892251	family	0	8	0	0.0
Microcoleaceae	1892252	family	0	24	0	0.0
Oscillatoriaceae	1892254	family	0	61	0	0.0
Gomontiellaceae	1892255	family	0	12	0	0.0
Aphanizomenonaceae	1892259	family	0	7	0	0.0
Chlorogloeopsidaceae	1892261	family	0	3	0	0.0
Hapalosiphonaceae	1892263	family	0	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	39	3	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	10154	6620	6.51178e-05
Micromonospora globbae	1894969	species	13704375	7628	3406	0.0
Enhydrobacter sp.	1894999	species	5439728	9481	6996	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	4873	2568	0.000139931
Amycolatopsis sp. AA4	1896961	species	9172799	3850	1393	0.0
Cryobacterium sp. SO2	1897060	species	4097436	2327	1239	0.000514081
Cryobacterium sp. SO1	1897061	species	4068634	2023	1124	0
Pistricoccus	1897649	genus	0	25	0	0.0
Halomonas aestuarii	1897729	species	3543891	1890	874	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	71	0	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	1428	440	0.0
Curtobacterium sp. MCBA15_004	1898733	species	3630731	1620	167	0.0
Curtobacterium sp. MCBA15_012	1898738	species	3577139	1571	124	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	85	75	0.0
Sodalis sp. (in: enterobacteria)	1898979	species	1870132	139	75	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	47	16	0.0
Nakamurella antarctica	1902245	species	3377955	467	306	0.0
Macrococcus epidermidis	1902580	species	2480757	1769	1637	0.0038778
Macrococcoides bohemicum	1903056	species	7216806	1328	201	0.000623919
Brachybacterium sp. P6-10-X1	1903186	species	4385603	2052	1108	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	148	19	0.0
Companilactobacillus musae	1903258	species	2453154	107	76	0.0
Erwiniaceae	1903409	family	0	366	0	0.0
