name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Campylobacter sputorum bv. faecalis CCUG 20703	1031920	strain	1757292	17	1	0.0
Campylobacter sputorum bv. paraureolyticus LMG 11764	1032066	strain	1725016	20	4	0.0
Campylobacter mucosalis CCUG 21559	1032067	strain	1860007	21	9	0.0
Campylobacter ureolyticus RIGS 9880	1032069	strain	1641887	13	5	0.0
Aliarcobacter cryaerophilus ATCC 43158	1032070	strain	2108340	15	10	0.0
Aliarcobacter cryaerophilus D2610	1032071	strain	2055914	3	0	0.0
Malaciobacter mytili LMG 24559	1032238	strain	3037595	49	30	0.0
Aliarcobacter skirrowii CCUG 10374	1032239	strain	1969846	22	4	0.0
Aliarcobacter thereius LMG 24486	1032240	strain	1915080	36	17	0.0
Aliarcobacter trophiarum LMG 25534	1032241	strain	1915613	25	18	0.0
Campylobacter molothri	1032242	species	1516908	21	15	0.0
Campylobacter californiensis	1032243	species	1782759	26	20	0.0
Microlunatus phosphovorus NM-1	1032480	strain	5683123	1278	782	0.0
Otariodibacter oris	1032623	species	2019124	40	29	0.0
Rickettsia conorii subsp. heilongjiangensis 054	1032845	strain	1278471	1	0	0.0
Corynebacterium nuruki	1032851	species	0	44	0	0.0
Alistipes senegalensis JC50	1033732	strain	4023197	706	295	0.0
Halorhabdus tiamatea SARL4B	1033806	strain	3146160	442	235	0.0
Marinobacter adhaerens	1033846	species	8844911	689	192	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	0	100	0	0.0
Chryseobacterium sp. PMSZPI	1033900	species	4741859	236	123	0.0
Rhodococcus sp. WB1	1033922	species	6148559	1875	42	0.0
Nitrososphaerales	1033996	order	0	3	0	0.0
Nitrososphaeraceae	1033997	family	0	5	0	0.0
Nitrososphaera viennensis	1034015	species	5043667	179	0	0.0
Flavobacterium branchiophilum FL-15	1034807	strain	3563292	264	176	0.0
Bacillus amyloliquefaciens XH7	1034836	strain	3939203	8	0	0.0
Yersinia pestis A1122	1035377	strain	9332976	1	0	0.0
Bifidobacterium longum subsp. longum KACC 91563	1035817	strain	2395764	19	6	0.0
Paenibacillus polymyxa ATCC 842	1036171	strain	5967522	16	0	0.0
Aliarcobacter butzleri 7h1h	1036172	strain	2253233	16	9	0.0
Advenella kashmirensis WT001	1036672	strain	4423879	514	344	0.0
Paenibacillus mucilaginosus KNP414	1036673	strain	8663821	882	63	0.0
Rhodospirillum rubrum F11	1036743	strain	4352825	1656	0	0.0
Bradyrhizobium japonicum USDA 6	1037409	strain	9207384	354	0	0.0
Planococcus plakortidis	1038856	species	3261818	181	106	0.0
Streptomyces xinghaiensis	1038928	species	6900143	1558	728	0.0
Streptomyces xinghaiensis S187	1038929	strain	7137891	1530	774	0.0
Rhizobium gallicum bv. gallicum R602sp	1041138	strain	7311190	991	273	0.0
Ensifer sp. WSM1721	1041159	species	6326810	1681	659	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	20	8	0.0
Mycobacterium colombiense CECT 3035	1041522	strain	5581643	1431	690	0.0
Candidatus Arthromitus sp. SFB-mouse-Yit	1041809	leaf	1586397	18	0	0.0
Flavobacterium columnare ATCC 49512	1041826	strain	3162432	16	9	0.0
Methanocella conradii HZ254	1041930	strain	2378438	98	72	0.0
Clostridium sp. SY8519	1042156	species	2835737	119	76	0.0
Brevibacillus laterosporus LMG 15441	1042163	strain	5153859	58	5	0.0
Armatimonadia	1042312	class	0	16	0	0.0
Demequinaceae	1042322	family	0	15	0	0.0
Brachyspira pilosicoli P43/6/78	1042417	strain	2555556	6	1	0.0
Pseudomonas putida S16	1042876	strain	5984790	45	0	0.0
Thermococcus sp. 4557	1042877	species	2011320	89	40	0.0
Cupriavidus necator N-1	1042878	strain	8480857	2967	392	0.0
Sphingomonas lutea	1045317	species	2417654	13643	9933	0.000554624
Kutzneria buriramensis	1045776	species	12011312	4624	2299	0.0
Rhodococcus sp. YL-1	1045808	species	7594958	144	28	0.0
Weissella koreensis KACC 15510	1045854	strain	1441470	10	0	0.0
Pseudoxanthomonas spadix BD-a59	1045855	strain	3452554	6263	3674	0.0
Brachyspira intermedia PWS/A	1045858	strain	3308048	42	25	0.0
Natronomonas gomsonensis	1046043	species	3652280	495	260	0.0
Pelagibacterium nitratireducens	1046114	species	3854867	951	426	0.0
Lactococcus lactis subsp. lactis IO-1	1046624	strain	2421471	2	1	0.0
Streptococcus salivarius 57.I	1046629	strain	2138805	2	0	0.0
Nocardia sp. CS682	1047172	species	8919230	2062	967	0.0
Streptomyces uncialis	1048205	species	27093404	4777	1322	0.0
Mycobacterium canettii CIPT 140010059	1048245	strain	4482059	68	33	0.0
Leptospirillum ferriphilum ML-04	1048260	strain	2406157	109	15	0.0
Streptococcus salivarius CCHSS3	1048332	strain	2217184	3	1	0.0
Halopenitus persicus	1048396	species	3105937	800	453	0.0
Escherichia coli O55:H7 str. RM12579	1048689	strain	5448306	1	0	0.0
Candidatus Moranella endobia	1048758	species	0	4	0	0.0
Malacoplasma iowae 695	1048830	strain	1315476	20	0	0.0
Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1	1048834	strain	3124048	503	225	0.0
Klebsiella pneumoniae KCTC 2242	1049565	strain	5462423	3	0	0.0
Kocuria marina subsp. indica	1049583	subspecies	2842604	428	63	0.0
Lactobacillus delbrueckii subsp. allosunkii	1050107	subspecies	2004337	5	0	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	174	110	0.0
Chlamydia psittaci NJ1	1050221	strain	1168986	1	1	0.0
Escherichia coli UMNF18	1050617	strain	5635305	3	0	0.0
Synechococcus sp. A15-127	1050624	species	2543463	307	74	0.0
Synechococcus sp. A15-24	1050635	species	2305373	177	61	0.0
Synechococcus sp. A15-28	1050638	species	2341586	253	125	0.0
Synechococcus sp. A15-44	1050646	species	2621965	211	61	0.0
Synechococcus sp. A15-60	1050655	species	2543402	175	16	0.0
Synechococcus sp. A15-62	1050657	species	2294140	197	64	0.0
Synechococcus sp. SYN20	1050714	species	2728628	82	29	0.0
Pseudomonas aeruginosa 19BR	1051003	strain	6742964	6	0	0.0
Pseudomonas aeruginosa 213BR	1051004	strain	6719211	10	2	0.0
Streptococcus equi subsp. zooepidemicus ATCC 35246	1051072	strain	2167264	1	0	0.0
Vibrio tubiashii ATCC 19109	1051646	strain	5540337	91	33	0.0
Actimicrobium	1051898	genus	0	48	0	0.0
Rhodococcoides fascians D188	1051973	strain	5502110	662	107	0.0
Granulibacter bethesdensis CGDNIH4	1052095	strain	2729888	128	20	0.0
Bacillus spizizenii TU-B-10	1052585	strain	4207222	21	5	0.0
Bacillus subtilis subsp. subtilis str. RO-NN-1	1052588	strain	4011949	10	0	0.0
Paenibacillus polymyxa M1	1052684	strain	6231122	13	0	0.0
Komagataeibacter sucrofermentans	1053551	species	10318834	2060	266	0.0
Methanococcus maripaludis X1	1053692	strain	1746697	25	3	0.0
Arcobacter venerupis	1054033	species	3209085	41	28	0.0
Arcobacter cloacae	1054034	species	2810923	45	25	0.0
Levilactobacillus yonginensis	1054041	species	2878940	41	22	0.0
Sulfuritalea	1054211	genus	0	121	0	0.0
Streptococcus pseudopneumoniae IS7493	1054460	strain	2195458	19	1	0.0
Cobetia amphilecti	1055104	species	8300879	974	108	0.0
Aeribacillus	1055323	genus	0	43	26	0.0
Methylotenera versatilis	1055487	species	0	10	0	0.0
Burkholderia cenocepacia H111	1055524	strain	7714893	260	45	0.0
Helicobacter pylori ELS37	1055527	strain	1669876	7	2	0.0
Helicobacter pylori Puno120	1055528	strain	1637762	1	1	0.0
Helicobacter pylori SNT49	1055530	strain	1610830	1	1	0.0
Helicobacter pylori Aklavik117	1055531	strain	1636125	2	2	0.0
Helicobacter pylori Aklavik86	1055532	strain	1507930	7	6	0.0
Escherichia coli O26 str. RM10386	1055534	strain	5967793	4	3	0.0
Escherichia coli O121	1055537	leaf	10831005	4	2	0.0
Escherichia coli O145	1055538	leaf	60672481	1	1	0.0
Escherichia coli O43 str. RM10042	1055541	leaf	5261709	1	1	0.0
Escherichia coli O121 str. RM8352	1055543	leaf	5474275	1	0	0.0
Sandaracinaceae	1055686	family	0	120	0	0.0
Sandaracinus	1055688	genus	0	153	0	0.0
Chitinolyticbacter	1055692	genus	0	69	0	0.0
Caldisphaera lagunensis DSM 15908	1056495	strain	1546846	10	10	0.0
Morococcus cerebrosus	1056807	species	2574276	262	44	0.0
Megasphaera elsdenii DSM 20460	1064535	strain	2478942	208	29	0.0
Salmonella enterica subsp. enterica serovar Thompson str. RM6836	1064551	strain	4707648	1	0	0.0
Rickettsia asembonensis	1068590	species	1424426	14	1	0.0
Acetobacterium dehalogenans DSM 11527	1068975	strain	4140558	137	82	0.0
Amycolatopsis methanolica 239	1068978	strain	7237391	2610	1213	0.0
Nitratiruptor tergarcus DSM 16512	1069081	strain	1940884	42	23	0.0
Mycolicibacillus koreensis	1069220	species	4155701	1229	554	0.0
Mycolicibacillus parakoreensis	1069221	species	3936223	1360	623	0.0
Trueperella	1069494	genus	0	28	0	0.0
Ligilactobacillus ruminis ATCC 27782	1069534	strain	2066652	33	7	0.0
Bdellovibrio bacteriovorus str. Tiberius	1069642	strain	3988594	160	109	0.0
Candidatus Gullanella endobia	1070130	species	938041	17	10	0.0
Halorussus	1070314	genus	0	162	0	0.0
Bacillus sp. NSP9.1	1071078	species	4543164	150	55	0.0
Bacillus sp. SB49	1071080	species	3765941	110	15	0.0
Lentilactobacillus buchneri subsp. silagei CD034	1071400	strain	2563168	11	0	0.0
Caballeronia grimmiae	1071679	species	6650744	2920	1333	0.0
Legionella cardiaca	1071983	species	3477232	72	51	0.0
Corynebacterium uterequi	1072256	species	2419437	461	252	0.0
Microbacterium lemovicicum	1072463	species	3555647	1400	733	0.0
Blattabacterium sp. (Blatta orientalis) str. Tarazona	1072467	strain	638184	24	16	0.0
Basilea psittacipulmonis DSM 24701	1072685	strain	1959069	42	30	0.0
Mycolicibacter	1073531	genus	0	297	0	0.0
Paenibacillus riograndensis SBR5	1073571	strain	7919576	258	56	0.0
Halobellus	1073986	genus	0	35	0	0.0
Halorientalis	1073987	genus	0	21	0	0.0
Halohasta litchfieldiae	1073996	species	3332022	241	135	0.0
Cronobacter condimenti 1330	1073999	strain	4499482	364	167	0.0
Cronobacter universalis NCTC 9529	1074000	strain	4436873	588	0	0.0
Vibrio alfacsensis	1074311	species	20571868	333	68	0.0
Companilactobacillus heilongjiangensis	1074467	species	2790548	33	19	0.0
Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR	1074889	strain	590336	14	9	0.0
Halolamina	1075397	genus	0	33	0	0.0
Salarchaeum	1075398	genus	0	34	0	0.0
Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu	1075399	species	609561	28	1	0.0
Phytohabitans flavus	1076124	species	9607004	3288	1624	0.0
Aeromonas salmonicida subsp. salmonicida 01-B526	1076135	strain	4736282	14	0	0.0
Arsenicicoccus dermatophilus	1076331	species	10283689	3230	511	0.0
Pantoea rwandensis	1076550	species	4327607	259	129	0.0
Thiolapillus brandeum	1076588	species	3153637	392	239	0.0
Acetobacter persici	1076596	species	3756676	304	176	0.0
Candidatus Steffania adelgidicola	1076626	species	1369541	23	12	0.0
Rhizobium laguerreae	1076926	species	6969233	689	136	0.0
Streptococcus lutetiensis 033	1076934	strain	1975547	9	0	0.0
Salmonella enterica subsp. enterica serovar Fresno	1077085	leaf	4822167	3	1	0.0
Tunicatimonas	1077254	genus	0	2	0	0.0
Streptococcus oralis subsp. tigurinus	1077464	subspecies	1889005	14	5	0.0
Paracoccus zhejiangensis	1077935	species	4637247	2096	1112	0.0
Streptomyces hundungensis	1077946	species	8393044	1622	728	0.0
Escherichia coli O113:H21	1078021	leaf	5131000	1	0	0.0
Escherichia coli O45:H2	1078032	leaf	5680623	2	0	0.0
Serinicoccus profundi	1078471	species	3475711	1178	603	0.0
Herbaspirillum rubrisubalbicans M1	1078773	strain	5611261	2178	119	0.0
Telmatobacter	1078829	genus	0	9	0	0.0
Commensalibacter	1079922	genus	0	3	0	0.0
Streptomyces chartreusis NRRL 3882	1079985	strain	17966634	2344	0	0.0
Corynebacterium glutamicum ATCC 14067	1079988	strain	3329895	7	0	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	568	273	0.0
Malaciobacter pacificus	1080223	species	2657991	29	24	0.0
Candidatus Schneideria nysicola	1081631	species	1715462	27	1	0.0
Borreliella garinii BgVir	1081646	strain	993811	4	1	0.0
Pseudomonas aeruginosa PA103	1081927	strain	13582841	12	0	0.0
Pseudomonas putida B6-2	1081940	strain	6377271	103	14	0.0
Lonsdalea	1082702	genus	0	19	0	0.0
Lonsdalea britannica	1082704	species	4015569	347	171	0.0
Comamonas serinivorans	1082851	species	4522913	5643	3335	0.0
Pelagibacterium	1082930	genus	0	225	0	0.0
Pelagibacterium halotolerans B2	1082931	strain	3948887	1017	541	0.0
Mesorhizobium amorphae CCNWGS0123	1082933	strain	7343952	2419	1217	0.0
Propioniciclava	1085622	genus	0	73	0	0.0
Glaciecola nitratireducens FR1064	1085623	strain	4134229	78	62	0.0
Allofrancisella frigidaquae	1085644	species	1674180	20	9	0.0
Allofrancisella inopinata	1085647	species	1750491	15	6	0.0
Shigella flexneri 5a str. M90T	1086030	strain	4828909	4	0	0.0
Phaeobacter sp. A36a-5a	1086632	species	4070125	739	328	0.0
Francisella persica ATCC VR-331	1086726	strain	3057444	36	0	0.0
Exiguobacterium antarcticum B7	1087448	strain	2815863	71	44	0.0
Lacticaseibacillus rhamnosus ATCC 8530	1088720	strain	2960339	1	0	0.0
Novosphingobium pentaromativorans US6-1	1088721	strain	5457578	6978	2995	0.000599967
Francisella hispaniensis FSC454	1088883	strain	1938636	22	4	0.0
Francisella noatunensis subsp. noatunensis FSC774	1089434	strain	1870546	18	5	0.0
Dickeya solani	1089444	species	54692039	1372	197	0.0
Pseudomonas aeruginosa NCGM2.S1	1089456	strain	6764661	3	0	0.0
Thermacetogenium phaeum DSM 12270	1089553	strain	2939057	177	111	0.0
Bacillus amyloliquefaciens IT-45	1091041	strain	3936866	2	0	0.0
Cutibacterium acnes subsp. defendens ATCC 11828	1091045	strain	2488626	23	1	0.0
Mycobacteroides abscessus subsp. bolletii BD	1091046	strain	5080450	121	17	0.0
Methylotuvimicrobium alcaliphilum 20Z	1091494	strain	4796711	371	134	0.0
Pseudomonas aeruginosa DK2	1093787	strain	6402658	5	0	0.0
Vibrio cholerae H1	1093790	strain	4089020	1	1	0.0
Xanthomonas vasicola pv. musacearum NCPPB 4379	1094184	strain	4837576	842	96	0.0
Alloalcanivorax xenomutans	1094342	species	18734117	3308	168	0.0
Flavobacterium indicum GPTSA100-9 = DSM 17447	1094466	strain	2993089	241	163	0.0
Bartonella australis AUST/NH1	1094489	strain	1596490	26	18	0.0
Bartonella vinsonii subsp. berkhoffii str. Winnie	1094497	strain	1802699	24	11	0.0
Thermoanaerobacterium saccharolyticum JW/SL-YS485	1094508	strain	2837411	44	25	0.0
Pantoea ananatis PA13	1095774	strain	4867131	30	7	0.0
Idiomarina piscisalsi	1096243	species	2587498	80	33	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	2464	77	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	2253	122	0.0
Defluviimonas	1097466	genus	0	31	0	0.0
Clavibacter nebraskensis NCPPB 2581	1097677	strain	3063596	1	0	0.0
Xanthomonas translucens pv. hordei	1099789	leaf	9370828	322	0	0.0
Coprobacter fastidiosus	1099853	species	3444538	122	88	0.0
Paenalcaligenes	1100891	genus	0	2	0	0.0
Xanthomonas axonopodis pv. commiphoreae	1101443	leaf	4799653	265	22	0.0
Brucella abortus A13334	1104320	strain	3286032	1	0	0.0
Brucella canis HSK A52141	1104321	strain	3277512	6	0	0.0
Pyrobaculum ferrireducens	1104324	species	2467972	83	59	0.0
Enterobacter cloacae subsp. dissolvens SDM	1104326	strain	4968248	103	8	0.0
Borrelia turcica IST7	1104446	strain	1283624	11	3	0.0
Pseudomonas syringae pv. actinidiae ICMP 9853	1104678	strain	6507519	128	12	0.0
Rickettsia rickettsii str. Hlp#2	1105101	strain	1270751	4	1	0.0
Rickettsia rickettsii str. Brazil	1105104	strain	1255681	22	4	0.0
Rickettsia canadensis str. CA410	1105107	strain	1150228	9	0	0.0
Rickettsia parkeri str. Portsmouth	1105108	strain	1300386	7	1	0.0
Rickettsia slovaca str. D-CWPP	1105109	strain	1275720	1	0	0.0
Rickettsia australis str. Cutlack	1105110	strain	1323280	11	6	0.0
Rickettsia amblyommatis str. GAT-30V	1105111	strain	1480884	6	0	0.0
Rickettsia rhipicephali str. 3-7-female6-CWPP	1105113	strain	1305467	7	0	0.0
Rickettsia montanensis str. OSU 85-930	1105114	strain	1279798	7	0	0.0
Leuconostoc mesenteroides subsp. mesenteroides J18	1107880	strain	2017261	3	0	0.0
Chromobacterium vaccinii	1108595	species	9980885	5455	1313	0.0
Pseudomonas syringae pv. actinidiae str. Shaanxi_M228	1108972	strain	6747342	51	5	0.0
Brenneria goodwinii	1109412	species	5360730	464	233	0.0
Tistrella mobilis KA081020-065	1110502	strain	6512983	1280	272	0.0
Methanothrix harundinacea 6Ac	1110509	strain	2571034	227	146	0.0
Geobacillus thermoleovorans CCB_US3_UF5	1111068	strain	3596620	21	0	0.0
Thermus sp. CCB_US3_UF1	1111069	species	2263488	315	156	0.0
Mycoplasma haemocanis str. Illinois	1111676	strain	919992	16	4	0.0
Ignatzschineria larvae DSM 13226	1111732	strain	2563334	38	22	0.0
Streptococcus troglodytae	1111760	species	2097874	30	16	0.0
Pseudanabaena galeata	1112103	species	0	1	0	0.0
Gordonia polyisoprenivorans VH2	1112204	strain	5844299	1015	92	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	208	9	0.0
Flavobacterium collinsii	1114861	species	5554530	472	215	0.000298831
Flavobacterium plurextorum	1114867	species	5610911	552	0	0.0
Flavobacterium tructae	1114873	species	5688548	419	138	0.0
Streptomyces tsukubensis NRRL18488	1114943	strain	8005998	1418	194	0.0
Bacillus velezensis CAU B946	1114958	strain	4019861	1	0	0.0
Streptococcus parasanguinis FW213	1114965	strain	2171609	31	7	0.0
Cutibacterium acnes TypeIA2 P.acn33	1114966	strain	2489623	1	0	0.0
Cutibacterium acnes TypeIA2 P.acn17	1114967	strain	2522885	4	1	0.0
Pseudomonas ogarae	1114970	species	13397077	978	220	0
Piscinibacter	1114981	genus	0	1080	0	0.0
Leptolyngbya sp. BL0902	1115757	species	4710209	374	235	0.0
Mesomycoplasma hyopneumoniae 168-L	1116211	leaf	921093	1	0	0.0
Wolbachia pipientis wAlbB	1116230	strain	1484007	1	0	0.0
Vibrio sp. EJY3	1116375	species	5452646	67	10	0.0
Paenibacillus mucilaginosus 3016	1116391	strain	8739048	860	3	0.0
Pseudoalteromonas arctica A 37-1-2	1117313	strain	4721971	64	20	0.0
Pseudoalteromonas spongiae UST010723-006	1117319	strain	4752413	74	22	0.0
Glaesserella parasuis str. Nagasaki	1117322	strain	2348962	17	0	0.0
Mycoplasmopsis canis PG 14	1117644	strain	897443	10	1	0.0
Elizabethkingia anophelis	1117645	species	270952262	1433	225	0.0
Elizabethkingia anophelis Ag1	1117646	strain	4093812	5	0	0.0
Simiduia agarivorans SA1 = DSM 21679	1117647	strain	4300227	563	381	0.0
Lactococcus lactis subsp. lactis NCDO 2118	1117941	strain	2592264	1	0	0.0
Cruoricaptor ignavus	1118202	species	4196874	353	146	0.0
Mycolicibacter minnesotensis	1118379	species	4224047	838	383	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	325	40	0.0
Rhizobium grahamii	1120045	species	5889319	1239	583	0.0
Alysiella filiformis DSM 16848	1120981	strain	2432066	107	49	0.0
Heyndrickxia coagulans DSM 1 = ATCC 7050	1121088	strain	3366995	23	0	0.0
Blautia producta ATCC 27340 = DSM 2950	1121114	strain	6197116	89	6	0.0
Blautia wexlerae DSM 19850	1121115	strain	4685728	60	15	0.0
Brenneria nigrifluens DSM 30175 = ATCC 13028	1121120	strain	4891702	550	302	0.0
Brevibacillus laterosporus DSM 25	1121121	strain	5400144	56	11	0.0
Brochothrix thermosphacta DSM 20171 = FSL F6-1036	1121126	strain	2564037	8	0	0.0
Campylobacter cuniculorum DSM 23162 = LMG 24588	1121267	strain	1937768	33	0	0.0
Clostridium felsineum DSM 794	1121310	strain	5242194	59	16	0.0
Terrisporobacter glycolicus ATCC 14880 = DSM 1288	1121315	strain	4060596	44	18	0.0
Thermoclostridium stercorarium subsp. stercorarium DSM 8532	1121335	strain	5944389	108	0	0.0
Thermoclostridium stercorarium subsp. thermolacticum DSM 2910	1121336	strain	3035622	52	0	0.0
Conchiformibius steedae DSM 2580	1121352	strain	2097964	147	0	0.0
Corynebacterium callunae DSM 20147	1121353	strain	2928683	76	57	0.0
Corynebacterium capitovis DSM 44611	1121354	strain	1979952	239	135	0.0
Corynebacterium caspium DSM 44850	1121355	strain	1863130	32	19	0.0
Corynebacterium ciconiae DSM 44920	1121356	strain	2584365	259	158	0.0
Corynebacterium cystitidis DSM 20524	1121357	strain	3011338	160	79	0.0
Corynebacterium doosanense	1121358	species	0	41	0	0.0
Corynebacterium glucuronolyticum DSM 44120	1121361	strain	2866769	172	22	0.0
Corynebacterium halotolerans YIM 70093 = DSM 44683	1121362	strain	3222008	752	411	0.0
Corynebacterium massiliense DSM 45435	1121364	strain	2237865	346	202	0.0
Desulfolutivibrio sulfodismutans DSM 3696	1121464	strain	4440187	760	416	0.0
Martelella mediterranea DSM 17316	1122214	strain	5693067	1787	901	0.0
Mycolicibacterium hassiacum DSM 44199	1122247	strain	5269097	1680	860	0.0
Maricurvus	1122283	genus	0	4	0	0.0
Nonomuraea coxensis DSM 45129	1122611	strain	9073954	3653	1724	0.0
Picrophilus oshimae DSM 9789	1122961	strain	1545895	18	16	0.0
Prevotella intermedia ATCC 25611 = DSM 20706	1122984	strain	2674170	36	2	0.0
Cutibacterium acnes DSM 1897	1122995	strain	2495002	1	0	0.0
Pseudomonas aeruginosa DSM 50071 = NBRC 12689	1123015	strain	6317050	10	0	0.0
Stutzerimonas balearica DSM 6083	1123016	strain	4383480	1435	100	0.0
Telmatocola sphagniphila	1123043	species	6592641	640	462	0.0
Serinicoccus marinus DSM 15273	1123251	strain	3420275	1168	602	0.0
Sphingomonas sanxanigenens DSM 19645 = NX02	1123269	strain	6580298	11551	7073	0.000553353
Parasphingorhabdus litoris DSM 22379	1123271	strain	3610303	2475	1625	0.0
Sporomusa acidovorans DSM 3132	1123286	strain	5955502	121	74	0.0
Sporomusa ovata DSM 2662	1123288	strain	5433971	127	70	0.0
Sporomusa silvacetica DSM 10669	1123289	strain	6046356	114	74	0.0
Thalassospira xiamenensis M-5 = DSM 17429	1123366	strain	4768950	482	76	0.0
Pseudothermotoga elfii DSM 9442 = NBRC 107921	1123383	strain	2169860	34	3	0.0
Pseudothermotoga hypogea DSM 11164 = NBRC 106472	1123384	strain	4330581	137	52	0.0
Vibrio porteresiae DSM 19223	1123496	strain	5501118	85	0	0.0
Staphylococcus aureus subsp. aureus 11819-97	1123523	strain	2868863	2	0	0.0
Pantoea ananatis LMG 5342	1123863	strain	4908144	38	12	0.0
Porticoccus	1123967	genus	0	1	0	0.0
Magnetococcus marinus	1124597	species	0	6	0	0.0
Mycobacterium ulcerans subsp. shinshuense	1124626	subspecies	6066298	471	39	0.0
Chryseobacterium carnipullorum	1124835	species	10917867	652	2	0.0
Salmonella enterica subsp. enterica serovar Minnesota str. ATCC 49284	1124956	strain	4592393	1	0	0.0
Salmonella enterica subsp. enterica serovar Panama str. ATCC 7378	1124961	strain	4555576	1	0	0.0
Salmonella enterica subsp. enterica serovar Poona str. ATCC BAA-1673	1124962	strain	5091833	6	3	0.0
Pseudomonas protegens CHA0	1124983	strain	13736283	74	0	0.0
Morganella morganii subsp. morganii KT	1124991	strain	3799539	11	1	0.0
Candidatus Pseudothioglobus singularis PS1	1125411	strain	1714148	25	19	0.0
Klebsiella pneumoniae subsp. pneumoniae HS11286	1125630	strain	5682322	1	0	0.0
Pseudorhizobium banfieldiae	1125847	species	4577425	1054	336	0.0
Polycladomyces abyssicola	1125966	species	3197230	181	108	0.0
Halobellus inordinatus	1126236	species	2853958	558	292	0.0
Paenibacillus beijingensis	1126833	species	5749967	452	274	0.0
Nocardia cyriacigeorgica GUH-2	1127134	strain	6194645	1390	81	0.0
Bacillus sp. JS	1127744	species	4120406	33	1	0.0
Candidatus Brocadiales	1127829	order	0	6	0	0.0
Algimonas porphyrae	1128113	species	3169281	679	410	0.0
Sinorhizobium fredii CCBAU 25509	1128330	strain	6810864	1071	77	0.0
Sinorhizobium fredii CCBAU 45436	1128331	strain	6913799	1152	192	0.0
Sinorhizobium fredii CCBAU 83666	1128334	strain	7083389	1124	143	0.0
Gottschalkia acidurici 9a	1128398	strain	3108248	41	29	0.0
Sphaerochaeta associata	1129264	species	3554903	136	73	0.0
Kyrpidia	1129704	genus	0	3	0	0.0
Leptotrichiaceae	1129771	family	0	7	0	0.0
Paraglaciecola psychrophila 170	1129794	strain	5413691	93	79	0.0
Maribacter aestuarii	1130723	species	3864851	206	144	0.0
Limosilactobacillus mucosae LM1	1130798	strain	2434610	58	39	0.0
Streptococcus pneumoniae ST556	1130804	strain	2150813	1	1	0.0
Rickettsia sibirica subsp. sibirica BJ-90	1130827	strain	1257701	1	1	0.0
Mycobacterium marinum E11	1131442	strain	6450522	74	9	0.0
Dehalobacter sp. CF	1131462	species	3092048	69	0	0.0
Sphaerochaeta globosa	1131703	species	0	4	0	0.0
Sphaerochaeta pleomorpha	1131707	species	0	1	0	0.0
Pasteurella multocida subsp. multocida str. HN06	1132496	strain	2407578	1	0	0.0
Saccharolobus islandicus M.16.2	1132497	strain	2645252	5	5	0.0
Saccharolobus islandicus M.16.47	1132506	strain	2637559	1	1	0.0
Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12	1132507	strain	4949783	8	4	0.0
Mycobacteroides abscessus UC22	1132508	strain	5257136	25	3	0.0
Luteimicrobium xylanilyticum	1133546	species	4208275	1626	851	0.0
Brachyspira pilosicoli B2904	1133568	strain	2765477	12	5	0.0
Nocardia brasiliensis ATCC 700358	1133849	strain	9436348	2190	674	0.0
Melioribacter	1134403	genus	0	1	0	0.0
Melioribacter roseus	1134405	species	0	4	0	0.0
Thauera humireducens	1134435	species	8709646	8319	3019	0.0
Cutibacterium acnes HL096PA1	1134454	strain	2549775	10	0	0.0
Klebsiella michiganensis	1134687	species	435288186	2010	404	1.87725e-06
Methylocystis parvus OBBP	1134912	strain	4529117	1474	698	0.0
Vibrio cyclitrophicus ZF14	1136166	strain	5268071	5	1	0.0
Vibrio cyclitrophicus ZF270	1136176	strain	5284523	11	4	0.0
Rhodococcus erythropolis CCM2595	1136179	strain	6371421	76	16	0.0
Mycobacterium pseudoshottsii JCM 15466	1136880	strain	6061597	54	0	0.0
Gordonia phthalatica	1136941	species	4428727	1334	713	0.0
Leptospira mayottensis	1137606	species	8385253	142	15	0.0
Xanthomonas citri subsp. citri Aw12879	1137651	strain	5398685	2	0	0.0
Rhizobium bangladeshense	1138189	species	13106650	2018	242	0.0
Rhizobium binae	1138190	species	7055288	1160	431	0.0
Rhizobium lentis	1138194	species	6423001	1258	507	0.0
Cronobacter sakazakii ES15	1138308	strain	4268675	86	20	0.0
Mycobacterium intracellulare MOTT-02	1138382	strain	5409696	29	0	0.0
Mycobacterium paraintracellulare	1138383	species	60699902	1925	109	0.0
Acetivibrio thermocellus AD2	1138384	strain	3554854	56	0	0.0
Priestia megaterium NCT-2	1138452	strain	5883957	25	6	0.0
Paraoerskovia sediminicola	1138587	species	3516604	1251	633	0.0
