name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2010K-1587	1454641	strain	5016195	1	0	0.0
Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2009K-2059	1454645	strain	4823793	2	0	0.0
Riemerella anatipestifer Yb2	1455062	strain	2184066	20	0	0.0
Acinetobacter baumannii LAC-4	1455315	strain	3968436	2	0	0.0
Temperatibacter marinus	1456591	species	3184799	159	106	0.0
Blattabacterium cuenoti STAT	1457030	strain	631621	95	48	0.0
Blattabacterium cuenoti BPAY	1457031	strain	632370	112	8	0.0
Blattabacterium punctulatus CPU2	1457032	strain	612516	89	36	0.0
Chlamydia gallinacea	1457153	species	5339268	117	31	0.0
Halapricum salinum	1457250	species	3452056	773	443	0.0
Cyclonatronum proteinivorum	1457365	species	4294247	683	477	0.0
Streptococcus oralis subsp. dentisani	1458253	subspecies	3945425	86	8	0.0
Octadecabacter temperatus	1458307	species	3264628	267	171	0.0
Serpentinimonas raichei	1458425	species	2574013	3323	1909	0
Serpentinimonas maccroryi	1458426	species	2623236	3559	1961	0
Megasphaera elsdenii 14-14	1458465	strain	2504349	310	44	0.0
Myroides sp. ZB35	1458492	species	4065010	929	48	0.0
Moorena producens PAL-8-15-08-1	1458985	strain	9708656	598	308	0.0
Candidatus Nitrososphaera evergladensis SR1	1459636	leaf	2954373	140	101	0.0
Candidatus Nitrososphaera evergladensis	1459637	species	0	2	0	0.0
Streptomyces sp. PCS3-D2	1460244	species	7628241	1723	722	0.0
Mycobacteroides chelonae CCUG 47445	1460372	strain	5029817	455	0	0.0
Pediococcus pentosaceus CGMCC 7049	1460385	strain	1874387	6	1	0.0
Terrisporobacter petrolearius	1460447	species	12369434	841	211	0.0
Bartonella heixiaziensis	1461000	species	2102653	71	34	0.0
Bacillus thuringiensis serovar morrisoni str. 4AA1	1461024	strain	6313491	18	0	0.0
Jeotgalicoccus saudimassiliensis	1461582	species	2191063	116	78	0.0
Candidatus Nanohalarchaeota	1462430	phylum	0	1	0	0.0
Oceanobacillus jeddahense	1462527	species	5167912	269	188	0.0
Halarcobacter ebronensis	1462615	species	3170683	194	132	0.0
Thermosipho sp. 1063	1462747	species	1766633	109	2	0.0
Rickettsia tamurae subsp. buchneri	1462938	subspecies	1777907	43	19	0.0
Paenibacillus yonginensis	1462996	species	4985901	358	242	0.0
Thermomonas carbonis	1463158	species	3456638	14186	11008	0.000638872
Klebsiella quasipneumoniae subsp. similipneumoniae	1463164	subspecies	113324218	226	39	0.0
Klebsiella quasipneumoniae	1463165	species	625548815	3962	799	0.0
[Kitasatospora] papulosa	1464011	species	92081108	3704	468	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	3026	421	0.0
Holdemania massiliensis	1468449	species	4017176	273	206	0.0
Nitrosopumilus cobalaminigenes	1470066	species	1563356	97	76	0.0
Nitrosopumilus ureiphilus	1470067	species	2171418	120	103	0.0
Lysinibacillus louembei	1470088	species	3960254	159	106	0.0
Actinoalloteichus hoggarensis	1470176	species	6606717	2462	1249	0.0
Neisseria arctica	1470200	species	2378219	220	156	0.0
Alistipes ihumii	1470347	species	0	18	0	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	347	238	0.0
Buchnera aphidicola (Aphis aurantii)	1470492	forma	639369	58	38	0.0
Jeotgalibaca	1470540	genus	0	12	0	0.0
Prolixibacteraceae	1471398	family	0	55	0	0.0
Draconibacterium	1471399	genus	0	32	0	0.0
Corynebacterium pelargi	1471400	species	2370062	216	115	0.0
Novibacillus thermophilus	1471761	species	3629225	204	137	0.0
Basilea	1472344	genus	0	1	0	0.0
Basilea psittacipulmonis	1472345	species	0	2	0	0.0
Butyricimonas faecihominis	1472416	species	9703519	846	341	0.0
Nostoc edaphicum CCNP1411	1472755	strain	8316316	627	342	5.77142e-06
Enorma	1472762	genus	0	14	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	169	118	0.0
Paenibacillus guangzhouensis	1473112	species	6948340	332	239	0.0
Paludibaculum fermentans	1473598	species	9532094	5834	4344	0.0
Alicyclobacillus dauci	1475485	species	4881158	204	140	0.0
Heyndrickxia vini	1476025	species	4309805	199	150	0.0
Streptomyces sp. 604F	1476754	species	7086150	1083	62	0.0
Nonlabens sp. MIC269	1476901	species	2884293	762	527	0.0
Arthrobacter sp. D5-1	1477518	species	5121291	483	39	0.0
Cupriavidus sp. KK10	1478019	species	8350386	4982	360	0.0
Methylobacterium sp. C1	1479019	species	6459145	4400	293	0.0
Alteromonas gracilis	1479524	species	4492914	156	104	0.0
Vibrio metoecus	1481663	species	20160924	877	126	0.0
Advenella alkanexedens	1481665	species	3035996	304	196	0.0
Vibrio ishigakensis	1481914	species	4785997	172	110	0.0
Vibrio astriarenae	1481923	species	4799333	160	115	0.0
Peptoclostridium	1481960	genus	0	1	0	0.0
Hartmannibacter diazotrophicus	1482074	species	5449775	2845	1597	0.0
Kutzneria chonburiensis	1483604	species	10411187	5157	2655	0.0
Lichenicola cladoniae	1484109	species	6061304	5004	3345	1.58372e-05
Hymenobacter sp. PAMC 26628	1484118	species	5366977	11594	7675	1.80052e-05
Rhodoferax saidenbachensis	1484693	species	4264855	5370	3520	1.12402e-95
Methyloceanibacter	1484898	genus	0	61	0	0.0
Methyloligella	1485594	genus	0	33	0	0.0
Desulfurobacteriales	1485951	order	0	7	0	0.0
Lacinutrix venerupis	1486034	species	3192399	1921	1255	0.0
Christiangramia flava	1486245	species	0	9	0	0.0
Halomonas sp.	1486246	species	3701244	1054	474	0.0
Martelella endophytica	1486262	species	4817335	1736	861	0.0
Methylomarinovum	1486720	genus	0	92	0	0.0
Methylothermaceae	1486721	family	0	43	0	0.0
Candidatus Sodalis pierantonius	1486991	species	0	25	0	0.0
Halovivax cerinus	1487865	species	3902757	894	526	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	216	2	0.0
Streptomyces sp. MBT27	1488356	species	8530179	2245	1106	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	158	96	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	176	32	0.0
Micromonospora harpali	1490225	species	7368969	3679	1505	0.0
Proteinivorax	1491776	genus	0	5	0	0.0
Oxynema	1492710	genus	0	4	0	0.0
Flavobacterium gilvum	1492737	species	4402594	5467	3823	0.0
Limimaricola variabilis	1492771	species	4222525	2749	1496	0.0
Flavisolibacter tropicus	1492898	species	5940863	6407	5031	3.23165e-05
Chryseobacterium shandongense	1493872	species	13450085	3044	228	0.0
Tepidibacillus	1494427	genus	0	1	0	0.0
Burkholderia sp. FERM BP-3421	1494466	species	7732058	4898	2505	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	596	304	0.0
Pseudomonas capeferrum	1495066	species	5973965	650	24	0.0
Streptomyces sp. M56	1495638	species	11742376	2080	184	0.0
Thermoflexia	1495646	class	0	8	0	0.0
Thermoflexales	1495647	order	0	7	0	0.0
Thermoflexaceae	1495648	family	0	14	0	0.0
Thermoflexus	1495649	genus	0	7	0	0.0
Thermoflexus hugenholtzii	1495650	species	3316678	1020	656	0.0
Brevibacterium pigmentatum	1496080	species	3913130	724	242	0.0
Thermoleophilia	1497346	class	0	162	0	0.0
Listeria newyorkensis	1497681	species	3341532	120	87	0.0
Paracoccus mutanolyticus	1499308	species	3592357	1748	198	0.0
Chromobacteriaceae	1499392	family	0	922	0	0.0
Prochlorococcus sp. MIT 0601	1499498	species	1752272	85	0	0.0
Prochlorococcus sp. MIT 0602	1499499	species	1752272	107	64	0.0
Prochlorococcus sp. MIT 0603	1499500	species	1752272	85	0	0.0
Prochlorococcus sp. SS52	1499501	species	1752106	93	0	0.0
Prochlorococcus sp. MIT 0701	1499502	species	2709388	37	0	0.0
Prochlorococcus sp. MIT 0702	1499503	species	2716616	37	0	0.0
Prochlorococcus sp. MIT 0703	1499504	species	2699779	37	0	0.0
Pseudomonas saudiphocaensis	1499686	species	3673759	955	515	0.0
Planococcus massiliensis	1499687	species	3357017	203	126	0.0
Escherichia marmotae	1499973	species	68546654	809	134	0
Aneurinibacillus soli	1500254	species	4116770	248	144	0.0
Pseudomonas sp. Os17	1500686	species	6885464	915	118	0.0
Pseudomonas sp. St29	1500687	species	6833117	868	76	0.0
Campylobacter sp. RM16704	1500960	species	1557536	117	48	0.0
Romboutsia	1501226	genus	0	3	0	0.0
Prochlorococcus sp. MIT 0604	1501268	species	1780061	105	44	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	68	28	0.0
Coprobacter secundus	1501392	species	0	12	0	0.0
Streptococcus parasuis	1501662	species	24451388	467	132	0.0
Alsobacter	1502180	genus	0	86	0	0.0
Pleionea	1502941	genus	0	2	0	0.0
Arcanobacterium pinnipediorum	1503041	species	1952277	72	46	0.0
Burkholderia singularis	1503053	species	5705688	2546	1288	0.0
Burkholderia stagnalis	1503054	species	15289162	8433	3064	0.0
Burkholderia territorii	1503055	species	6902370	2355	735	0.0
Pedobacter lusitanus	1503925	species	6049699	2460	1643	0
Pseudocitrobacter	1504576	genus	0	9	0	0.0
Halomonas sp. KO116	1504981	species	5168360	419	178	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	48	28	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	61	50	0.0
Terrisporobacter	1505652	genus	0	11	0	0.0
Gottschalkia	1505664	genus	0	1	0	0.0
Siccibacter colletis	1505757	species	8267155	1214	286	0.0
Thermococcus eurythermalis	1505907	species	2126164	89	53	0.0
Pseudomonas sp. G2-4	1506334	species	6651895	717	280	0.0
Lachnoclostridium	1506553	genus	0	10	0	0.0
Buchnera aphidicola (Macrosiphum euphorbiae)	1507522	forma	645334	61	43	0.0
Campylobacter fetus subsp. testudinum	1507806	subspecies	5415424	180	41	0.0
Pectobacterium actinidiae	1507808	species	4935467	202	76	0.0
Jeotgalibacillus malaysiensis	1508404	species	3591877	152	122	0.0
Thermotoga caldifontis	1508419	species	0	5	0	0.0
Thermotoga profunda	1508420	species	0	5	0	0.0
Polymorphobacter	1508451	genus	0	220	0	0.0
Roseiflexaceae	1508635	family	0	18	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	96	5	0.0
Ruminiclostridium	1508657	genus	0	12	0	0.0
Candidatus Nucleicultrix	1509243	genus	0	4	0	0.0
Permianibacter aggregans	1510150	species	4266648	950	597	0.0
Halovenus salina	1510225	species	3769933	446	285	0.0
Rahnella victoriana	1510570	species	5472828	987	626	0.000260654
Parasaccharibacter apium	1510841	species	2011634	230	51	0.0
Aquisphaera	1511635	genus	0	52	0	0.0
Mongoliitalea	1511649	genus	0	5	0	0.0
Leuconostoc suionicum	1511761	species	6264494	241	33	0.0
Rouxiella chamberiensis	1513468	species	4639296	534	307	0.0
Pseudomonas chlororaphis subsp. piscium	1513890	subspecies	84299126	703	131	0.0
Pseudoalteromonas sp. NC201	1514074	species	5378320	102	6	0.0
Erysipelothrix larvae	1514105	species	2511486	102	83	0.0
Ahrensia marina	1514904	species	3860280	532	359	0.0
Salinigranum marinum	1515595	species	4906407	1413	735	0.0
Sphingopyxis fribergensis	1515612	species	5202172	6515	3212	1.26794e-05
Microbulbifer sp. ALW1	1516059	species	4682287	656	402	0.0
Vibrio coralliirubri	1516159	species	5742785	116	38	0.0
Sphingomonas sp. HMP6	1517551	species	3637071	7096	4465	1.77195e-05
Sphingomonas sp. HMP9	1517554	species	4003418	8325	4728	0
Wenyingzhuangia	1518147	genus	0	2	0	0.0
Thalassotalea	1518149	genus	0	35	0	0.0
Nguyenibacter	1519186	genus	0	46	0	0.0
[Mycobacterium] stephanolepidis	1520670	species	4994485	871	267	0.0
Corallococcus sp. EGB	1521117	species	9431171	4368	1433	0.0
Candidatus Paracaedibacter	1521255	genus	0	2	0	0.0
Limnospira fusiformis SAG 85.79	1521533	strain	6423694	184	130	0.0
Bradyrhizobium sp. WD16	1521768	species	5945179	3977	2227	0.0
Flaviflexus	1522056	genus	0	29	0	0.0
Catalimonadaceae	1522127	family	0	2	0	0.0
Catalinimonas	1522128	genus	0	7	0	0.0
Candidatus Trichorickettsia	1522201	genus	0	3	0	0.0
Thermosulfurimonas	1522431	genus	0	3	0	0.0
Pseudoduganella	1522432	genus	0	1879	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	107	1	0.0
Streptomyces sp. ADI95-16	1522758	species	9086421	1995	473	0.0
Thalassotalea ponticola	1523392	species	3352441	158	94	0.0
Sphingomonas sp. AAP5	1523415	species	4382271	11800	8074	0.000347412
Vulgatibacteraceae	1524213	family	0	31	0	0.0
Vulgatibacter	1524214	genus	0	38	0	0.0
Anaeromyxobacteraceae	1524215	family	0	263	0	0.0
Labilitrichaceae	1524216	family	0	54	0	0.0
Labilithrix	1524217	genus	0	58	0	0.0
Pseudohongiella	1524249	genus	0	2	0	0.0
Aliamphritea ceti	1524258	species	5213210	264	181	0.0
Aliisedimentitalea scapharcae	1524259	species	5083900	602	357	0.0
Cylindrospermopsis raciborskii N8	1524929	strain	3857174	129	18	0.0
Sulfitobacter sp. CB2047	1525218	species	3793741	615	122	0.0
Neorhizobium	1525371	genus	0	156	0	0.0
Microbacterium endophyticum	1526412	species	2916114	388	210	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	413	267	0.0
Bosea vaviloviae	1526658	species	6713548	5382	3100	4.74303e-322
Planococcus sp. PAMC 21323	1526927	species	3199864	163	99	0.0
Lawsonella clevelandensis	1528099	species	3775705	298	15	0.0
Geodermatophilus sp. DSM 44513	1528104	species	4628844	3644	1832	0.0
Thalassospira australica	1528106	species	4548855	531	225	0.0
Paracoccus tegillarcae	1529068	species	3954736	1184	673	0.0
Polaribacter sp. BM10	1529069	species	3254403	1723	970	0.0
Bacillus atrophaeus subsp. globigii	1529886	subspecies	4083597	31	16	0.0
Acinetobacter seifertii	1530123	species	144656228	930	280	0.0
Berryella intestinalis	1531429	species	1967093	568	326	0.0
Qipengyuania sediminis	1532023	species	2416000	4643	3026	8.0887e-05
Metallosphaera tengchongensis	1532350	species	2176897	22	19	0.0
Anaerobacillus isosaccharinicus	1532552	species	5227144	269	191	0.0
Brevundimonas sp. DS20	1532555	species	3475610	3879	674	0
Paenibacillus sp. CAA11	1532905	species	4888410	233	149	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	505	99	0.0
Mycolicibacterium sarraceniae	1534348	species	4828255	1278	643	0.0
Mycolicibacterium helvum	1534349	species	6400811	1785	964	0.0
Vibrio hyugaensis	1534743	species	5612082	143	70	0.0
Barrientosiimonas	1535207	genus	0	197	0	0.0
Barrientosiimonas endolithica	1535208	species	3684144	2991	335	0
Rhizobium sophoriradicis	1535245	species	6970655	1155	160	0.0
Streptomyces lunaelactis	1535768	species	8570191	1873	856	0.0
Dehalogenimonas etheniformans	1536648	species	4140324	438	0	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	422	35	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	137	42	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	15435777	798	310	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	14576460	964	0	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	404	213	0.0
Paenibacillus sp. FSL H7-0357	1536774	species	15385405	656	0	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	13531425	185	0	0.0
Pseudooceanicola algae	1537215	species	4094723	1231	672	0.0
Roseobacter fucihabitans	1537242	species	4854520	677	405	0.0
Janthinobacterium sp. HH102	1537274	species	6675654	4496	704	0
Aquitalea aquatilis	1537400	species	4359891	1220	603	0.0
Bacterioplanes	1537406	genus	0	4	0	0.0
Rhizobium acidisoli	1538158	species	7497685	1410	401	0.0
Rhizobium hidalgonense	1538159	species	6782610	1758	635	0.0
Methylomonas denitrificans	1538553	species	5172098	808	426	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	1061	145	0.0
Halotia branconii CENA392	1539056	strain	7116433	428	268	0.0
Treponema sp. OMZ 838	1539298	species	2708067	123	22	0.0
Sphingomonas morindae	1541170	species	4239716	6512	3916	1.77166e-05
Methylacidimicrobium	1541670	genus	0	12	0	0.0
Pseudophaeobacter	1541822	genus	0	23	0	0.0
Francisella frigiditurris	1542390	species	1861609	97	74	0.0
Frateuria soli	1542730	species	3488520	3832	1775	0.0
Halapricum	1542963	genus	0	34	0	0.0
Niveispirillum	1543704	genus	0	30	0	0.0
Nitrospirillum	1543705	genus	0	77	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	687	424	0.0
Prescottella soli	1543852	species	5475811	2176	1052	0.0
Kribbella qitaiheensis	1544730	species	8156807	2620	1363	0.0
Paracoccus sanguinis	1545044	species	3373772	2781	1455	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	67	9	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	1859	874	0
Marinitoga sp. 1137	1545835	species	2290181	269	23	0.0
Streptomyces lydicamycinicus	1546107	species	8223489	1371	437	0.0
Mumia	1546255	genus	0	100	0	0.0
Bacillus weihaiensis	1547283	species	4361276	219	153	0.0
Arachnia rubra	1547448	species	9950848	1900	0	0.0
Mycobacterium sp. ELW1	1547487	species	6467735	2002	988	0.0
Haloplanus rubicundus	1547898	species	7302967	2252	154	0.0
Woeseia oceani	1548547	species	4059891	953	660	0.0
Bradymonas sediminis	1548548	species	5045683	1461	928	0.0
Nesterenkonia pannonica	1548602	species	2699453	562	297	0.0
Temperatibacteraceae	1549128	family	0	5	0	0.0
Temperatibacter	1549129	genus	0	4	0	0.0
Thioclava electrotropha	1549850	species	4395474	1744	786	0.0
Haematospirillum jordaniae	1549855	species	2467625	218	129	0.0
Sphingomonas taxi	1549858	species	4061902	11462	7058	0.000146034
Bradyrhizobium vignae	1549949	species	8156021	2005	167	0.0
Ruthenibacterium lactatiformans	1550024	species	4419852	593	401	0.0
Infirmifilum uzonense	1550241	species	1611988	32	27	0.0
Mucilaginibacter gotjawali	1550579	species	6343898	3469	2514	3.89229e-05
Blastomonas fulva	1550728	species	4123210	7076	1315	0.0
Aquisediminimonas profunda	1550733	species	3406525	2686	1796	3.15168e-05
Candidatus Babela	1551504	genus	0	2	0	0.0
Mycolicibacterium grossiae	1552759	species	5681602	3113	1567	0.0
Halosolutus halophilus	1552990	species	5058678	1131	612	0.0
Mycoavidus cysteinexigens	1553431	species	2795004	244	125	0.0
Oligoflexia	1553900	class	0	1	0	0.0
Limnochorda pilosa	1555112	species	3817036	1307	829	0.0
Enterobacter sp. E20	1560339	species	4763114	87	24	0.0
Sphingomonas panacis	1560345	species	5322941	9334	5726	1.44935e-127
Acididesulfobacillus acetoxydans	1561005	species	4520225	278	190	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1229	497	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	1450	580	0.0
Kangiella profundi	1561924	species	2653010	196	116	0.0
Citrobacter pasteurii	1563222	species	9676193	298	18	0.0
Flavobacterium dauae	1563479	species	2944828	2790	1982	0.0
Agarivorans aestuarii	1563703	species	4687452	166	62	0.0
Rhodococcus sp. B7740	1564114	species	5341557	1136	597	1.02005e-05
Aliarcobacter faecis	1564138	species	2448998	209	144	0.0
Blastococcus brunescens	1564165	species	4901425	3370	1824	2.94812e-05
Rhodovulum sp. P5	1564506	species	4473545	1480	855	0.0
Carnobacterium sp. CP1	1564681	species	2614401	111	19	0.0
Rouxiella	1565532	genus	0	33	0	0.0
Rugosibacter aromaticivorans	1565605	species	2934611	829	529	0.0
Desulfuromonas sp. AOP6	1566351	species	3269909	650	423	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	158	120	0.0
Brucella suis bv. 3	1567496	leaf	3303700	11	0	0.0
Brucella suis bv. 4	1567501	leaf	3313840	2	0	0.0
Brucella suis bv. 5	1567502	leaf	3319604	1	0	0.0
Prochlorococcus marinus str. MIT 0912	1570009	strain	1898947	70	9	0.0
Prochlorococcus marinus str. MIT 0913	1570010	strain	1877877	65	4	0.0
Prochlorococcus marinus str. MIT 0915	1570012	strain	1988105	65	22	0.0
Prochlorococcus marinus str. MIT 0917	1570014	strain	1924674	83	52	0.0
Prochlorococcus marinus str. MIT 1012	1570015	strain	1897577	72	48	0.0
Bacillus sp. BH072	1570330	species	4069641	18	0	0.0
Peptoniphilaceae	1570339	family	0	31	0	0.0
Rhodococcus sp. 2G	1570939	species	5596514	591	64	3.28177e-05
Microbacterium proteolyticum	1572644	species	7798867	3458	21	0.0
Hartmannibacter	1572860	genus	0	76	0	0.0
Paradevosia	1573407	genus	0	71	0	0.0
Citrobacter sp. R56	1573676	species	4710468	237	80	0.0
Pseudomonas sp. R32	1573704	species	5646108	820	24	0.0
Pseudomonas sp. R76	1573711	species	6829095	829	379	2.37152e-322
Pseudomonas sp. R84	1573712	species	6601805	596	191	2.67075e-31
Pseudomonas sp. S04	1573714	species	6098669	1799	0	0.00103234
Pseudomonas sp. S34	1573718	species	6269896	569	199	0.0
Pseudomonas sp. S35	1573719	species	6611402	767	348	0
Pseudomonas sp. S49	1573720	species	6659551	494	57	3.04675e-05
Marinifilaceae	1573805	family	0	16	0	0.0
Mangrovibacterium	1573808	genus	0	14	0	0.0
uncultured Draconibacterium sp.	1573823	species	6124257	2035	1544	0.0
Bacillus sp. YP1	1574141	species	4153566	5	0	0.0
Proteus terrae	1574161	species	20751563	374	68	0.0
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	species	741697	85	56	0.0
Acidilobus sp. 7A	1577685	species	1539049	54	41	0.0
Methanomassiliicoccaceae	1577788	family	0	1	0	0.0
Candidatus Methanoplasma termitum	1577791	species	1488669	45	35	0.0
Mycobacteroides saopaulense	1578165	species	4649175	948	455	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	650	15	0.0
Falsihalocynthiibacter arcticus	1579316	species	4376120	377	222	0.0
Rubripirellula	1579505	genus	0	5	0	0.0
Roseimaritima	1579506	genus	0	13	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	2035	1232	0.0
Nitrosopumilus adriaticus	1580092	species	1803090	86	65	0.0
Phaeobacter piscinae	1580596	species	33834375	2512	180	0.0
Sulfurospirillum sp. UCH001	1581011	species	2606563	182	137	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	197	148	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	404	274	8.98966e-05
Gudongella oleilytica	1582259	species	2356157	150	89	0.0
Nitrosopumilus piranensis	1582439	species	1713078	71	42	0.0
Ezakiella	1582879	genus	0	7	0	0.0
Fusobacterium hwasookii	1583098	species	7028456	439	38	0.0
Myroides sp. A21	1583100	species	4155464	1022	84	0.0
Pseudomonas cerasi	1583341	species	12724617	1304	36	0.0
Agrobacterium arsenijevicii	1585697	species	6319119	1045	388	0.0
Bergeyella cardium	1585976	species	6110748	807	0	0.0
Natribaculum luteum	1586232	species	4611642	1034	531	0.0
Halomicrobium urmianum	1586233	species	4254704	1425	622	0.0
Lentzea guizhouensis	1586287	species	9997872	4642	2352	0.0
Aquitalea sp. USM4	1590041	species	4346160	1174	503	0.0
Helicobacter himalayensis	1591088	species	1829936	79	51	0.0
Terriglobus albidus	1592106	species	6405582	2994	2082	0
Haloarcula sp. CBA1115	1592728	species	4225046	599	95	0.0
Sphingobium phenoxybenzoativorans	1592790	species	4828758	4498	2586	1.01231e-05
Coxiella-like endosymbiont	1592897	species	4011831	257	168	0.0
Candidatus Nitrosopelagicus	1593364	genus	0	2	0	0.0
Massilia sp. YMA4	1593482	species	6328781	9651	4785	0.0
Oricola	1594166	genus	0	39	0	0.0
Candidatus Westeberhardia cardiocondylae	1594731	species	532684	32	26	0.0
Eleftheria	1597779	genus	0	522	0	0.0
Eleftheria terrae	1597781	species	7032382	14272	8849	4.82163e-05
Planococcus faecalis	1598147	species	3495892	174	102	0.0
Pseudomonas sp. St290	1602166	species	6775898	539	38	0.0
Emcibacter	1602338	genus	0	17	0	0.0
Parasaccharibacter	1602345	genus	0	9	0	0.0
Williamsia herbipolensis	1603258	species	4711874	2079	1105	0.0
Candidatus Nitrosotenuis cloacae	1603555	species	1620156	45	36	0.0
Desulfuromonas soudanensis	1603606	species	3958620	1692	1047	0.0
Bifidobacterium lemurum	1603886	species	2965103	846	449	0.0
Halanaeroarchaeum sulfurireducens	1604004	species	4463238	720	6	0.0
Yersinia rochesterensis	1604335	species	8930873	356	90	0.0
Pseudomonas coleopterorum	1605838	species	4860943	1164	538	0.0
Marilutibacter maris	1605891	species	4018049	6511	3484	0
Leuconostoc gelidum subsp. aenigmaticum	1607837	subspecies	2019016	83	29	0.0
Leuconostoc gelidum subsp. gelidum	1607839	subspecies	1817679	65	13	0.0
Thiolapillus	1608298	genus	0	2	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	172	103	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	1222	191	0.0
Euzebya pacifica	1608957	species	6371455	3389	2094	0.0
Pseudomonas helleri	1608996	species	5638943	798	484	3.56335e-05
Chryseobacterium rhizoplanae	1609531	species	5183727	952	66	0.0
Pyrococcus kukulkanii	1609559	species	1977126	36	25	0.0
Hydrogenibacillus	1609627	genus	0	8	0	0.0
Novosphingobium sp. P6W	1609758	species	6606532	5816	3248	7.32377e-05
Actibacterium sp. EMB200-NS6	1609966	species	4147426	1803	959	0.0
Halomonas sp. HG01	1609967	species	3666044	2264	568	0.0
Methanobrevibacter sp. YE315	1609968	species	2273296	129	117	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	9259	5549	0.0
Tessaracoccus flavus	1610493	species	3222890	1442	840	0.0
Halomonas sp. R57-5	1610576	species	5031573	398	193	0.0
Pseudomonas sp. MRSN 12121	1611770	species	6986763	1590	652	0.0
Mycoplasma tullyi	1612150	species	867815	38	28	0.0
Pararhodospirillum	1612157	genus	0	23	0	0.0
Niveispirillum cyanobacteriorum	1612173	species	6048780	2186	1312	0.0
Actinoalloteichus sp. GBA129-24	1612551	species	7275385	2396	63	0.0
Actinoalloteichus fjordicus	1612552	species	7120854	2355	54	0.0
Pararhizobium	1612611	genus	0	50	0	0.0
Mixta intestinalis	1615494	species	4784919	408	221	0.0
Geminocystis sp. NIES-3708	1615909	species	4042078	301	217	0.0
Streptomyces formicae	1616117	species	17816938	4801	2323	0.0
Paenibacillus bovis	1616788	species	5517199	314	220	0.0
Flavobacterium nitrogenifigens	1617283	species	5497186	4827	2223	0.0
Geminocystis sp. NIES-3709	1617448	species	4426059	292	201	0.0
Amylibacter	1617805	genus	0	6	0	0.0
Shigella flexneri 4c	1617964	leaf	14944566	2	0	0.0
Granulicella sp. 5B5	1617967	species	3928701	5558	4200	2.71173e-315
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	species	7339908	465	250	0.0
Psychromicrobium lacuslunae	1618207	species	3599434	325	209	0.0
Cohnella sp. LGH	1619153	species	8896274	853	539	0.0
Cnuibacter physcomitrellae	1619308	species	4351649	2210	1063	0.0
Duffyella gerundensis	1619313	species	13353106	1443	308	0.0
Sulfuricaulis limicola	1620215	species	2864672	2564	1638	0.0
Oryzobacter terrae	1620385	species	3901071	4498	2833	3.77203e-05
Spongiibacter sp. IMCC21906	1620392	species	3481669	281	184	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	1309	733	0.0
Halotia	1620790	genus	0	15	0	0.0
Halotia branconii	1620816	species	0	26	0	0.0
Paraglaciecola	1621534	genus	0	11	0	0.0
Lutibacter profundi	1622118	species	2966978	1435	977	0.0
Pseudomonas kribbensis	1628086	species	12488665	1161	253	0.0
Empedobacter stercoris	1628248	species	5913453	2655	731	0.0
Hahella sp. KA22	1628392	species	13898187	1391	0	0.0
Dermabacter vaginalis	1630135	species	4681619	771	434	0.0
