name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Geotalea daltonii	1203471	species	0	22	0	0.0
Mycobacterium intracellulare subsp. yongonense	1203599	subspecies	10880690	180	0	0.0
Corynebacterium glutamicum K051	1204414	strain	3309400	4	0	0.0
Acinetobacter sp. A22	1204684	species	3536196	75	0	0.0
Nocardiopsis alba ATCC BAA-2165	1205910	strain	5848211	1092	640	0.0
Enterococcus faecalis D32	1206105	strain	3062505	5	1	0.0
Candidatus Portiera aleyrodidarum BT-B-HRs	1206109	leaf	709900	3	1	0.0
Pseudomonas sp. Lz4W	1206777	species	5018820	572	281	0.000592632
Pseudomonas sp. UW4	1207075	species	6183388	697	144	0.000117039
Burkholderia pseudomultivorans	1207504	species	7956789	3199	1222	0.0
Aeromonas media WS	1208104	strain	4788430	151	12	0.0
Thalassolituus oleivorans R6-15	1208320	strain	3764053	128	21	0.0
Celeribacter indicus	1208324	species	4969388	1718	946	0.0
Sphingobium fuliginis ATCC 27551	1208342	strain	5414624	2416	450	3.8674e-206
Salmonella enterica subsp. enterica serovar Abaetetuba str. ATCC 35640	1208611	strain	4547600	4	0	0.0
Bordetella bronchiseptica MO149	1208658	strain	5091817	256	28	0.0
Bordetella parapertussis Bpp5	1208660	strain	4899574	317	40	0.0
Candidatus Kinetoplastibacterium crithidii TCC036E	1208918	strain	821930	37	11	0.0
Candidatus Kinetoplastibacterium desouzaii TCC079E	1208919	strain	833125	50	40	0.0
Candidatus Kinetoplastibacterium oncopeltii TCC290E	1208920	strain	810172	28	20	0.0
Candidatus Kinetoplastibacterium galatii TCC219	1208921	strain	822140	29	14	0.0
Candidatus Kinetoplastibacterium blastocrithidii TCC012E	1208922	strain	820029	25	0	0.0
Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)	1208923	forma	820037	25	0	0.0
Spiroplasma endosymbiont of Poecilobothrus nobilitatus	1209220	species	1434273	19	3	0.0
Flavivirga	1209327	genus	0	1	0	0.0
Halomicronema hongdechloris	1209493	species	0	7	0	0.0
Roseicitreum	1209946	genus	0	14	0	0.0
Halopenitus	1209988	genus	0	11	0	0.0
Tepidanaerobacter acetatoxydans Re1	1209989	strain	5521119	134	0	0.0
Gemmata massiliana	1210884	species	10135216	2734	1373	0.0
Spirosoma aerolatum	1211326	species	7959595	941	662	0.0
Pseudomonas putida NBRC 14164	1211579	strain	6156701	604	134	0.0
Vibrio parahaemolyticus BB22OP	1211705	strain	5103524	4	2	0.0
Stutzerimonas kunmingensis	1211807	species	9300967	2073	200	0.0
Alistipes ihumii AP11	1211813	strain	2780015	454	283	0.0
Legionella fallonii LLAP-10	1212491	strain	4434890	117	81	0.0
Candidatus Mycoplasma haematolamae str. Purdue	1212765	strain	756845	15	9	0.0
Stomatobaculum	1213720	genus	0	2	0	0.0
Mycobacterium intracellulare M.i.198	1214063	strain	5445552	32	2	0.0
Streptococcus suis 6407	1214179	strain	2292360	3	0	0.0
Streptomyces collinus Tu 365	1214242	strain	8377286	1385	152	0.0
Tumebacillus algifaecis	1214604	species	4516965	339	229	0.0
Mycolicibacterium smegmatis MKD8	1214915	strain	7119169	399	151	0.0
Pseudomonas putida S12	1215087	strain	6382434	193	24	0.0
Pseudomonas putida HB3267	1215088	strain	5956110	143	1	0.0
Planococcus halocryophilus	1215089	species	3424893	72	38	0.0
Liberibacter crescens BT-1	1215343	strain	1504659	35	0	0.0
Virgibacillus natechei	1216297	species	3867590	63	48	0.0
Clostridium bornimense	1216932	species	3617025	93	69	0.0
Parabacteroides faecis	1217282	species	6826483	401	236	0.0
Halioglobus	1217416	genus	0	17	0	0.0
Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046	1217420	strain	1891796	2	0	0.0
Dyella japonica A8	1217721	strain	4831185	2562	1358	0.0
Bacillus thuringiensis HD-789	1217737	strain	6334630	7	0	0.0
Octadecabacter antarcticus	1217908	species	0	10	0	0.0
Citrobacter rodentium NBRC 105723 = DSM 16636	1218085	strain	5381137	393	191	0.0
Bacillus thuringiensis HD-771	1218175	strain	6438373	14	5	0.0
Streptomyces sp. GBA 94-10 4N24	1218177	species	7223458	843	74	0.0
Brucella inopinata	1218315	species	3442381	134	42	0.0
Chlamydia psittaci WS/RT/E30	1218356	strain	1148342	1	0	0.0
Chlamydia psittaci M56	1218357	strain	1168938	8	5	0.0
Chlamydia psittaci WC	1218358	strain	1179818	1	0	0.0
Lactobacillus kullabergensis	1218493	species	2018944	42	24	0.0
Lactobacillus helsingborgensis	1218494	species	7896861	104	23	0.0
Apilactobacillus apinorum	1218495	species	1463863	24	20	0.0
Kordia antarctica	1218801	species	5500985	534	352	0.0
Pectobacterium carotovorum subsp. carotovorum PCC21	1218933	strain	4842771	118	16	0.0
Comamonas terrigena NBRC 13299	1219032	strain	4673011	3820	2168	0.0
Caenibius tardaugens NBRC 16725	1219035	strain	4358096	2998	1850	0.0
Sphingopyxis terrae subsp. terrae NBRC 15098	1219058	strain	3983415	5319	1112	0
Vibrio vulnificus NBRC 15645 = ATCC 27562	1219061	strain	5007160	47	7	0.0
Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759	1219067	strain	15449005	98	30	0.0
Vibrio alginolyticus NBRC 15630 = ATCC 17749	1219076	strain	5146637	17	4	0.0
Actinomadura sp. WMMB 499	1219491	species	9187113	3365	1680	0.0
Geobacillus kaustophilus NBRC 102445	1220595	strain	3670957	54	16	0.0
Methylomarinum	1221209	genus	0	2	0	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	72	49	0.0
Pseudomonas fluorescens NCIMB 11764	1221522	strain	6998154	694	286	0.0
Amycolatopsis mediterranei RB	1221524	strain	10246864	2031	1	0.0
Psychrobacillus	1221880	genus	0	8	2	0.0
Caldicellulosiruptor changbaiensis	1222016	species	2905633	73	34	0.0
Neokomagataea	1223423	genus	0	2	0	0.0
Parageobacillus toebii NBRC 107807	1223503	strain	3323060	106	16	0.0
Corynebacterium humireducens	1223514	species	0	34	0	0.0
Corynebacterium humireducens NBRC 106098 = DSM 45392	1223515	strain	2681312	603	309	0.0
Streptomyces mobaraensis NBRC 13819 = DSM 40847	1223523	strain	7574085	1697	884	0.0
Rhizobium sp. Pop5	1223565	species	6742135	1222	551	0.0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	1941	673	0.0
Sulfuritalea hydrogenivorans sk43H	1223802	strain	3802648	3159	1951	0.0
Corynebacterium marinum DSM 44953	1224162	strain	2729219	583	292	0.0
Corynebacterium maris DSM 45190	1224163	strain	2833547	644	331	0.0
Corynebacterium vitaeruminis DSM 20294	1224164	strain	2931780	683	398	0.0
Vibrio campbellii CAIM 519 = NBRC 15631 = ATCC 25920	1224742	strain	5178103	37	13	0.0
Exiguobacterium sp. ZWU0009	1224749	species	3250203	67	6	0.0
Sediminicoccus rosea	1225128	species	5138361	5238	3476	0.0
Ectopseudomonas mendocina S5.2	1225174	strain	5372474	1137	373	0.0
Bartonella quintana RM-11	1225179	strain	1587646	26	4	0.0
Streptococcus mutans B04Sm5	1225197	strain	2011542	2	1	0.0
Salmonella enterica subsp. enterica serovar Gallinarum/Pullorum str. CDC1983-67	1225522	strain	4623089	2	0	0.0
Paludibacterium paludis	1225769	species	4069732	1488	812	0.0
Bacillus velezensis AS43.3	1225788	strain	3961368	1	0	0.0
Klebsiella pneumoniae subsp. pneumoniae Ecl8	1226680	strain	5511600	3	0	0.0
Mycolicibacterium monacense DSM 44395	1226751	strain	6019539	1549	716	0.0
Mycolicibacterium holsaticum DSM 44478 = JCM 12374	1226752	strain	11247399	2702	1289	0.0
Mycolicibacterium mucogenicum DSM 44124	1226753	strain	6099273	1383	526	0.0
Streptomyces rapamycinicus	1226757	species	12703671	1888	443	0.0
Hymenobacter swuensis DY53	1227739	strain	5252070	4413	3005	0.000741333
cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	1228987	forma	2794318	40	29	0.0
Riemerella anatipestifer RA-CH-1	1228997	strain	2309519	48	7	0.0
Paraburkholderia phenoliruptrix BR3459a	1229205	strain	7651131	2219	902	0.0
Blattabacterium cuenoti BPAA	1229512	strain	632490	19	0	0.0
Anaerostipes rhamnosivorans	1229621	species	3588860	88	44	0.0
Mycobacterium avium subsp. hominissuis TH135	1229671	strain	5145928	84	9	0.0
Christiangramia flava JLT2011	1229726	strain	4007868	459	336	0.0
Salipiger profundus	1229727	species	5424264	2443	1260	0.0
Leuconostoc gelidum JB7	1229756	strain	1893499	46	13	0.0
Leuconostoc carnosum JB16	1229758	strain	1773468	18	4	0.0
Burkholderia pseudomallei BPC006	1229785	strain	7155061	15	7	0.0
Chlamydia avium 10DC88	1229831	strain	1048269	18	10	0.0
Candidatus Nitrosopumilus koreensis AR1	1229908	strain	1639964	36	22	0.0
Candidatus Nitrosopumilus sediminis	1229909	species	1690905	33	25	0.0
Glaciimonas	1229970	genus	0	5	0	0.0
Salimicrobium jeotgali	1230341	species	2776927	86	57	0.0
Thalassotalea piscium	1230533	species	3903981	90	59	0.0
Sinorhizobium meliloti Rm41	1230587	strain	7149690	80	9	0.0
Marisediminicola	1230698	genus	0	7	0	0.0
Corynebacterium frankenforstense	1230998	species	0	81	0	0.0
Corynebacterium lactis	1231000	species	0	8	0	0.0
Arsenophonus endosymbiont of Aphis craccivora	1231049	species	2424437	49	12	0.0
Clostridium tetani 12124569	1231072	strain	2865850	35	14	0.0
Ferrovibrio	1231242	genus	0	86	0	0.0
Asaia bogorensis NBRC 16594	1231624	strain	3198265	347	200	0.0
Cardinium endosymbiont cEper1 of Encarsia pergandiella	1231626	leaf	944930	47	23	0.0
Helicobacter pylori A45	1231719	strain	1673791	1	0	0.0
Dickeya solani D s0432-1	1231725	strain	4919812	428	2	0.0
Corynebacterium glutamicum SCgG1	1232381	strain	3350620	14	0	0.0
Corynebacterium glutamicum SCgG2	1232383	strain	3350619	14	0	0.0
Corynebacterium glutamicum ZL-6	1232384	strain	3332458	1	0	0.0
[Brevibacterium] flavum ZL-1	1232385	strain	3340941	103	0	0.0
Corynebacterium ihumii	1232427	species	2279521	385	47	0.0
Megasphaera massiliensis	1232428	species	2610024	148	81	0.0
Nosocomiicoccus massiliensis	1232430	species	1690639	36	20	0.0
Acidithiobacillus ferridurans	1232575	species	2921399	310	61	0.0
Haemophilus influenzae 2019	1232659	strain	1969659	13	0	0.0
Comamonas sp. 7D-2	1232667	species	5459409	1730	115	0.0
Mycobacterium intracellulare subsp. intracellulare MTCC 9506	1232724	strain	5589007	105	5	0.0
Bacillus subtilis XF-1	1233100	strain	4061186	2	2	0.0
Geobacillus sp. GHH01	1233873	species	3583134	98	7	0.0
Endozoicomonas euniceicola	1234143	species	6517136	221	125	0.0
Chlamydia pecorum PV3056/3	1234367	strain	1104552	3	3	0.0
Chlamydia pecorum W73	1234368	strain	1106534	1	0	0.0
Lawsonia intracellularis N343	1234378	strain	1719192	39	0	0.0
Cutibacterium acnes C1	1234380	strain	2519002	3	0	0.0
Parasphingopyxis	1234545	genus	0	67	0	0.0
Borreliella garinii NMJW1	1234596	strain	902789	7	0	0.0
Candidatus Moranella endobia PCVAL	1234603	strain	538203	12	1	0.0
Yersinia pestis subsp. pestis bv. Medievalis	1234662	leaf	4783760	1	1	0.0
Carnobacterium maltaromaticum LMA28	1234679	strain	3650416	72	7	0.0
Streptococcus rubneri	1234680	species	1970631	34	13	0.0
Mucilaginibacter xinganensis	1234841	species	5301339	1633	1169	7.5949e-201
Abyssogena phaseoliformis symbiont OG214	1235283	leaf	1542177	49	28	0.0
Isorropodon fossajaponicum endosymbiont JTNG4	1235284	leaf	1447997	45	21	0.0
Nocardiopsis gilva YIM 90087	1235441	strain	6142152	1448	814	0.0
Sinorhizobium meliloti GR4	1235461	strain	7141709	119	34	0.0
Pseudorhodoplanes sinuspersici	1235591	species	5971615	2341	1456	0.0
Ligilactobacillus murinus ASF361	1235801	strain	2237771	18	7	0.0
Herbaspirillum rubrisubalbicans Os34	1235827	strain	6122717	2945	725	0.0
Kosakonia sacchari SP1	1235834	strain	4902027	230	36	0.0
Methanomassiliicoccales	1235850	order	0	1	0	0.0
Candidatus Pantoea carbekii	1235990	species	1196948	36	18	0.0
Mesotoga infera	1236046	species	2965660	74	53	0.0
Janthinobacterium sp. B9-8	1236179	species	4726850	373	232	0.000218308
Prevotella fusca JCM 17724	1236517	strain	6523594	198	0	0.0
Prevotella scopos JCM 17725	1236518	strain	3304345	78	36	0.0
Moraxella catarrhalis BBH18	1236608	strain	1863286	4	0	0.0
Candidatus Methanomethylophilus alvi Mx1201	1236689	strain	1666795	48	0	0.0
Wolbachia endosymbiont of Drosophila simulans wNo	1236908	strain	1301823	5	1	0.0
Candidatus Nitrososphaera gargensis Ga9.2	1237085	leaf	2833868	55	41	0.0
Sodalis praecaptivus	1239307	species	5159425	603	294	0.0
Candidatus Portiera aleyrodidarum BT-QVLC	1239881	strain	708400	6	3	0.0
Dickeya oryzae	1240404	species	9594637	285	45	0.0
Candidatus Blochmanniella chromaiodes str. 640	1240471	strain	791219	21	8	0.0
Orbales	1240482	order	0	2	0	0.0
Orbaceae	1240483	family	0	14	0	0.0
Salmonella enterica subsp. enterica serovar Bergen str. ST350	1240708	strain	4801835	6	5	0.0
Campylobacter fetus subsp. fetus 04/554	1240980	strain	1826626	2	1	0.0
Burkholderia thailandensis 2002721723	1241582	strain	6577133	26	0	0.0
Burkholderia pseudomallei NCTC 13179	1241583	strain	7337157	54	15	0.0
Buchnera aphidicola (Eriosoma grossulariae)	1241846	forma	611501	19	18	0.0
Buchnera aphidicola (Hyadaphis tataricae)	1241859	forma	644774	14	10	0.0
Buchnera aphidicola (Mollitrichosiphum nigrofasciatum)	1241868	forma	428918	14	10	0.0
Buchnera aphidicola (Muscaphis stroyani)	1241869	forma	630615	12	9	0.0
Buchnera aphidicola (Therioaphis trifolii)	1241884	forma	419293	16	11	0.0
Saccharolobus islandicus LAL14/1	1241935	strain	2465177	7	3	0.0
Chryseobacterium bernardetii	1241978	species	10423577	746	78	0.0
Kaistella carnis	1241979	species	3230102	434	274	0.0
Chryseobacterium lactis	1241981	species	11236412	853	0	0.0
Chryseobacterium nakagawai	1241982	species	11197846	783	0	0.0
Salmonella enterica subsp. enterica serovar Antsalova str. S01-0511	1242087	strain	4648086	4	1	0.0
Salmonella enterica subsp. enterica serovar Apapa str. SA20060561	1242088	strain	4801658	9	5	0.0
Salmonella enterica subsp. enterica serovar Crossness str. 1422-74	1242090	strain	4847468	2	0	0.0
Salmonella enterica subsp. enterica serovar Djakarta str. S-1087	1242091	strain	4668861	11	3	0.0
Salmonella enterica subsp. enterica serovar Gaminara str. SA20063285	1242094	strain	4957986	5	1	0.0
Salmonella enterica subsp. enterica serovar Hillingdon str. N1529-D3	1242096	strain	4618056	9	4	0.0
Salmonella enterica subsp. enterica serovar Hvittingfoss str. SA20014981	1242097	strain	4940239	2	0	0.0
Salmonella enterica subsp. enterica serovar India str. SA20085604	1242098	strain	5868736	22	10	0.0
Salmonella enterica subsp. enterica serovar Johannesburg str. ST203	1242101	strain	4651794	4	2	0.0
Salmonella enterica subsp. enterica serovar Kentucky str. SA20030505	1242102	strain	4850980	9	3	0.0
Salmonella enterica subsp. enterica serovar Koessen str. S-1501	1242105	strain	4566169	4	1	0.0
Salmonella enterica subsp. enterica serovar Krefeld str. SA20030536	1242106	strain	4942273	2	2	0.0
Salmonella enterica subsp. enterica serovar Macclesfield str. S-1643	1242107	strain	5268613	24	5	0.0
Salmonella enterica subsp. enterica serovar Manchester str. ST278	1242108	strain	4532753	10	3	0.0
Acinetobacter johnsonii XBB1	1242245	strain	4081329	25	1	0.0
Salmonella enterica subsp. enterica serovar Milwaukee str. SA19950795	1243578	strain	5102439	12	6	0.0
Salmonella enterica subsp. enterica serovar Onderstepoort str. SA20060086	1243584	strain	5005424	9	2	0.0
Salmonella enterica subsp. enterica serovar Quebec str. S-1267	1243591	strain	4645312	4	3	0.0
Salmonella enterica subsp. enterica serovar Wandsworth str. SA20092095	1243595	strain	4916040	6	1	0.0
Salmonella enterica subsp. enterica serovar Yovokome str. S-1850	1243600	strain	4640929	2	1	0.0
Salmonella enterica subsp. salamae serovar 55:k:z39 str. 1315K	1243602	strain	5051440	86	39	0.0
Salmonella enterica subsp. diarizonae serovar 50:k:z str. MZ0080	1243612	strain	5076950	9	0	0.0
Salmonella enterica subsp. diarizonae serovar 65:c:z str. SA20044251	1243616	strain	5066092	9	3	0.0
Salmonella bongori serovar 66:z41:- str. SA19983605	1243617	strain	4468959	15	0	0.0
Campylobacter fetus subsp. testudinum Sp3	1244529	strain	1819051	38	2	0.0
Campylobacter iguaniorum	1244531	species	5108357	132	22	0.0
Paraburkholderia kirstenboschensis	1245436	species	8950019	2321	938	0.0
Bradyrhizobium oligotrophicum S58	1245469	strain	8264165	3661	1806	0.0
Metapseudomonas resinovorans NBRC 106553	1245471	strain	6484828	2231	1093	0.0
Variovorax paradoxus B4	1246301	strain	7148516	10550	4343	0.0
Vibrio vulnificus Env1	1246305	strain	4954048	44	13	0.0
Shouchella lehensis G1	1246626	strain	3993073	65	35	0.0
Algimonas	1246884	genus	0	12	0	0.0
Mycoplasmopsis cynos C142	1246955	strain	998123	14	3	0.0
Elizabethkingia anophelis R26	1246994	strain	4058311	18	0	0.0
Actinoplanes friuliensis DSM 7358	1246995	strain	9376071	2940	1676	0.0
Candidatus Arsenophonus nilaparvatae	1247023	species	3358709	57	22	0.0
Advenella mimigardefordensis DPN7	1247726	strain	4764126	489	317	0.0
Anaplasma ovis str. Haibei	1248439	strain	1214674	21	12	0.0
Helicobacter pylori OK310	1248726	strain	1595436	4	2	0.0
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	1212	675	0.0
Mycolicibacterium celeriflavum	1249101	species	5024249	1178	579	0.0
Burkholderia pseudomallei NCTC 13178	1249468	strain	7391364	57	17	0.0
Burkholderia pseudomallei MSHR146	1249471	strain	7313103	40	10	0.0
Burkholderia pseudomallei MSHR2543	1249472	strain	7446569	63	15	0.0
Burkholderia pseudomallei MSHR491	1249473	strain	7356376	70	25	0.0
Burkholderia pseudomallei MSHR511	1249474	strain	7316085	45	3	0.0
Burkholderia pseudomallei MSHR840	1249475	strain	7129813	73	27	0.0
Burkholderia pseudomallei NAU20B-16	1249476	strain	7313851	43	0	0.0
Burkholderia pseudomallei NAU35A-3	1249477	strain	7204083	38	11	0.0
Candidatus Sulfuricurvum sp. RIFRC-1	1249480	species	2360313	87	57	0.0
Mannheimia haemolytica USDA-ARS-USMARC-185	1249526	strain	2544094	1	1	0.0
Pseudohongiella spirulinae	1249552	species	3345119	299	206	0.0
Bacterioplanes sanyensis	1249553	species	4293726	278	175	0.0
Fructilactobacillus vespulae	1249630	species	1548529	33	26	0.0
Ehrlichia chaffeensis str. West Paces	1249650	strain	1170935	14	0	0.0
Ehrlichia chaffeensis str. Heartland	1249651	strain	1172721	14	0	0.0
Ehrlichia chaffeensis str. Jax	1249652	strain	1176890	6	0	0.0
Ehrlichia chaffeensis str. Liberty	1249653	strain	1176202	7	0	0.0
Ehrlichia chaffeensis str. Osceola	1249654	strain	1175197	15	1	0.0
Ehrlichia chaffeensis str. Saint Vincent	1249655	strain	1173884	7	0	0.0
Ehrlichia chaffeensis str. Wakulla	1249656	strain	1174357	8	0	0.0
Burkholderia pseudomallei PB08298010	1249658	strain	7375551	44	20	0.0
Burkholderia pseudomallei MSHR520	1249659	strain	7450511	43	1	0.0
Burkholderia thailandensis 2002721643	1249660	strain	6722801	23	2	0.0
Burkholderia thailandensis E444	1249662	strain	6651696	23	2	0.0
Burkholderia thailandensis H0587	1249663	strain	6768375	60	0	0.0
Burkholderia thailandensis 34	1249664	strain	7120198	248	44	0.0
Burkholderia thailandensis E254	1249665	strain	6676730	56	8	0.0
Burkholderia thailandensis USAMRU Malaysia #20	1249667	strain	6684359	50	0	0.0
Burkholderia ubonensis MSMB22	1249668	strain	7189071	2453	473	0.0
Burkholderia thailandensis MSMB59	1250339	strain	6739500	66	4	0.0
Klebsiella pneumoniae RYC492	1250520	strain	5371971	1	0	0.0
Salipiger abyssi	1250539	species	5259072	2260	1173	0.0
Sorangium cellulosum So0157-2	1254432	strain	14782125	6943	1846	0.0
Bifidobacterium thermophilum RBL67	1254439	strain	2291643	226	0	0.0
Thioalkalivibrio nitratireducens DSM 14787	1255043	strain	4002350	1783	1079	0.0
Streptococcus gallolyticus subsp. gallolyticus DSM 16831	1258574	strain	2492900	11	0	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	430	86	0.0
Klebsiella electrica	1259973	species	16631010	1006	159	0.0
Spiribacter salinus M19-40	1260251	strain	1739487	347	201	0.0
Proteinivorax tanatarense	1260629	species	3091218	66	54	0.0
Geobacter sulfurreducens subsp. ethanolicus	1260928	subspecies	4019719	518	95	0.0
Leptolyngbya boryana dg5	1260963	strain	6803469	163	0	0.0
Nostoc sp. 'Peltigera membranacea cyanobiont' N6	1261031	species	8898590	238	105	0.0
Citrobacter amalonaticus Y19	1261127	strain	5875351	220	84	0.0
Bacillus thuringiensis serovar kurstaki str. HD-1	1261129	strain	6766594	5	3	0.0
Candidatus Liberibacter americanus str. Sao Paulo	1261131	strain	1195201	40	26	0.0
Xanthomonas translucens pv. translucens DSM 18974	1261556	strain	4715357	229	6	0.0
Roseburia sp. 499	1261634	species	3381825	89	51	0.0
Roseburia sp. 831b	1261635	species	3368602	62	45	0.0
Clostridium pasteurianum DSM 525 = ATCC 6013	1262449	strain	13056846	207	0	0.0
Streptomyces sp. 769	1262452	species	10338286	1868	179	0.0
Yersinia enterocolitica (type O:5) str. YE53/03	1262462	strain	4940199	29	7	0.0
Herbaspirillum hiltneri N3	1262470	strain	4965474	4946	3038	0.0
Edwardsiella piscicida	1263550	species	138586283	1937	301	0.0
Paracoccus sp. TOH	1263728	species	4506955	2240	876	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-188	1263829	strain	2340975	53	1	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-189	1263831	strain	2454127	58	3	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-190	1263832	strain	2443169	63	11	0.0
Candidatus Endolissoclinum faulkneri	1263979	species	0	1	0	0.0
Tritonibacter mobilis F1926	1265309	strain	4830028	395	101	0.0
Buchnera aphidicola (Aphis glycines)	1265350	forma	638851	23	10	0.0
Buchnera aphidicola (Greenidea ficicola)	1265361	forma	406414	8	5	0.0
Buchnera aphidicola (Kurisakia onigurumii)	1265366	forma	520091	15	12	0.0
Buchnera aphidicola (Mindarus keteleerifoliae)	1265370	forma	1103401	22	0	0.0
Buchnera aphidicola (Neophyllaphis podocarpi)	1265378	forma	1136427	40	16	0.0
Buchnera aphidicola (Periphyllus koelreuteriae)	1265381	forma	452078	9	7	0.0
Chryseobacterium camelliae	1265445	species	7813509	806	507	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	486	24	0.0
Streptomyces rimosus subsp. rimosus ATCC 10970	1265868	strain	9643891	1390	8	0.0
Psychrosphaera aestuarii	1266052	species	3049778	79	53	0.0
Staphylococcus pseudintermedius E140	1266717	strain	2769458	1	0	0.0
Proteus mirabilis BB2000	1266738	strain	3846754	1	0	0.0
Acetobacter pasteurianus 386B	1266844	strain	3078647	33	13	0.0
Carnobacterium inhibens subsp. gilichinskyi	1266845	subspecies	2497115	51	34	0.0
Brachyspira hyodysenteriae ATCC 27164	1266923	strain	3074045	13	1	0.0
Nitrosospira briensis C-128	1266925	strain	3210113	349	204	0.0
Metamycoplasma hominis ATCC 27545	1267000	strain	715165	3	1	0.0
Mycoplasmopsis synoviae ATCC 25204	1267001	strain	846495	1	0	0.0
Frischella perrara	1267021	species	2692351	44	30	0.0
Melaminivora jejuensis	1267217	species	3668757	5587	2920	0.0
Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255)	1267577	strain	821813	34	12	0.0
Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992	1267753	strain	4675267	3	1	0.0
Corynebacterium urealyticum DSM 7111	1267754	strain	2316065	212	2	0.0
Croceibacterium atlanticum	1267766	species	3475106	4728	3054	0.0
Frondihabitans sucicola	1268041	species	4680421	1422	774	6.13194e-118
Paenibacillus sabinae T27	1268072	strain	5270569	293	151	0.0
Legionella oakridgensis ATCC 33761 = DSM 21215	1268635	strain	2773209	82	52	0.0
Salinarchaeum	1269201	genus	0	14	0	0.0
Riemerella anatipestifer RA-CH-2	1271752	strain	2166321	36	0	0.0
Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050	1271863	strain	5267011	7	0	0.0
Liberibacter crescens	1273132	species	1522119	41	1	0.0
Thiohalobacter	1273155	genus	0	173	0	0.0
Campylobacter coli CVM N29710	1273173	strain	1732055	2	0	0.0
Campylobacter fetus subsp. venerealis cfvi03/293	1273266	strain	1996729	5	0	0.0
Pyrodictium delaneyi	1273541	species	2023836	23	13	0.0
Kroppenstedtia	1274351	genus	0	1	0	0.0
Bradyrhizobium icense	1274631	species	8322773	2808	1360	0.0
Bradyrhizobium elkanii USDA 61	1275962	strain	9649995	1123	130	0.0
Glaesserella parasuis D74	1275971	strain	2479163	18	1	0.0
Spiroplasma platyhelix PALS-1	1276218	strain	744499	18	16	0.0
Spiroplasma ixodetis Y32	1276219	strain	2231425	24	14	0.0
Spiroplasma taiwanense CT-1	1276220	strain	1086278	33	25	0.0
Spiroplasma diminutum CUAS-1	1276221	strain	945296	35	26	0.0
Spiroplasma chrysopicola DF-1	1276227	strain	1123322	35	23	0.0
Spiroplasma syrphidicola EA-1	1276229	strain	1107344	43	30	0.0
Spiroplasma culicicola AES-1	1276246	strain	1175131	28	24	0.0
Spiroplasma sabaudiense Ar-1343	1276257	strain	1075953	30	22	0.0
Spiroplasma apis B31	1276258	strain	1160554	8	7	0.0
Spiroplasma phoeniceum P40	1276259	strain	1908276	36	11	0.0
Staphylococcus pasteuri SP1	1276282	strain	2559946	49	10	0.0
Streptococcus suis TL13	1276647	strain	2038146	7	1	0.0
Cutibacterium acnes hdn-1	1276648	strain	2494562	1	1	0.0
Candidatus Liberibacter africanus PTSAPSY	1277257	strain	1192232	51	29	0.0
Methanospirillum stamsii	1277351	species	3867517	65	51	0.0
Myxococcus stipitatus DSM 14675	1278073	strain	10350586	3013	918	0.0
Arcobacter suis	1278212	species	0	1	0	0.0
Keratinibaculum paraultunense	1278232	species	2307997	47	36	0.0
Amphritea japonica ATCC BAA-1530	1278309	strain	3833046	109	2	0.0
Pseudomonas aeruginosa PA1	1279007	strain	6498072	17	0	0.0
Pseudomonas aeruginosa PA1R	1279008	strain	6309305	11	3	0.0
Agrobacterium sp. 33MFTa1.1	1279031	species	5337328	655	24	0.0
Bacillus thuringiensis serovar kurstaki str. HD73	1279365	strain	5908575	2	0	0.0
Leptospira interrogans serovar Hardjo str. Norma	1279460	strain	4762150	4	0	0.0
Vibrio jasicida 090810c	1280002	strain	5989523	80	23	0.0
Synechococcus sp. KORDI-100	1280380	species	2789000	210	122	0.0
Pseudomonas aeruginosa B136-33	1280938	strain	6421010	17	4	0.0
Xanthomonas campestris pv. campestris str. CN14	1281282	strain	5082555	31	0	0.0
Xanthomonas campestris pv. campestris str. CN15	1281283	strain	5114892	31	0	0.0
Lactococcus formosensis	1281486	species	19007845	213	24	0.0
Acidiferrobacter sp. SPIII_3	1281578	species	3398398	730	377	0.0
Pseudomonas poae RE*1-1-14	1282356	strain	5512241	17	6	0.0
Flaviflexus salsibiostraticola	1282737	species	2608471	491	280	0.0
Uruburuella testudinis	1282863	species	2949123	343	158	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	1399	436	0.0
Azotobacter vinelandii CA	1283330	strain	5366370	99	0	0.0
