name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Clavibacter californiensis	1401995	species	3243492	1728	454	0.000205207
Pseudosulfitobacter pseudonitzschiae	1402135	species	210588982	3073	1618	0.0
Pannonibacter phragmitetus BB	1402210	strain	5530656	1932	907	0.0
Priestia filamentosa	1402861	species	9577371	271	36	0.0
Bordetella pertussis 137	1403053	strain	4134593	1	0	0.0
Mycoplasma parvum str. Indiana	1403316	strain	564395	21	16	0.0
Porphyromonas gingivalis 381	1403335	strain	2378872	10	0	0.0
Porphyromonas gingivalis AJW4	1403336	strain	2372492	3	0	0.0
Porphyromonas gingivalis A7A1-28	1403338	strain	2249024	2	0	0.0
Streptococcus equi subsp. zooepidemicus CY	1403449	strain	2107382	8	2	0.0
Corynebacterium glyciniphilum	1404244	species	0	32	0	0.0
Corynebacterium glyciniphilum AJ 3170	1404245	strain	3568218	637	376	0.0
Bacillus subtilis subsp. subtilis str. OH 131.1	1404258	strain	4039155	1	0	0.0
Bradyrhizobium symbiodeficiens	1404367	species	41775141	10567	1510	0.0
Bradyrhizobium septentrionale	1404411	species	40264555	10397	985	0.0
Bradyrhizobium sp. 2S1	1404429	species	11093179	2924	602	0.0
Bradyrhizobium sp. 41S5	1404443	species	8636450	2951	863	0.0
Tardiphaga sp. 37S4	1404741	species	6119030	3803	1811	0.000139513
Bradyrhizobium amphicarpaeae	1404768	species	7025930	2666	959	0.0
Tardiphaga sp. 42S5	1404799	species	6347129	3680	1015	0.000126198
Bradyrhizobium cosmicum	1404864	species	14503056	5087	793	0.0
Bradyrhizobium sp. 1(2017)	1404888	species	7858280	2967	1172	0.0
Breoghania	1406135	genus	0	185	0	0.0
Candidatus Methanomassiliicoccus intestinalis	1406512	species	1931651	32	0	0.0
Staphylococcus aureus subsp. aureus Z172	1406863	strain	3018303	1	1	0.0
Mesoplasma florum W37	1406864	strain	825824	20	14	0.0
Litorilituus	1407056	genus	0	1	0	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	80	56	0.0
Helicobacter pylori BM012A	1407462	strain	1660425	11	1	0.0
Helicobacter pylori BM012S	1407463	strain	1660469	10	0	0.0
Halobacterium hubeiense	1407499	species	3130345	1044	194	0.0
Dehalococcoides mccartyi IBARAKI	1407653	strain	1451056	2	1	0.0
Thermotoga caldifontis AZM44c09	1408159	strain	2014912	85	53	0.0
Thermotoga profunda AZM34c06	1408160	strain	2187612	27	21	0.0
Lactobacillus johnsonii N6.2	1408186	strain	1887251	17	2	0.0
Corynebacterium lactis RW2-5	1408189	strain	2769745	410	258	0.0
Corynebacterium deserti	1408191	species	0	3	0	0.0
Endomicrobium	1408194	genus	0	1	0	0.0
Candidatus Endomicrobiellum trichonymphae	1408204	species	2279410	61	9	0.0
Pediococcus pentosaceus SL4	1408206	strain	1789138	1	0	0.0
Sinorhizobium americanum CCGM7	1408224	strain	6853050	1938	332	0.0
Corynebacterium ulcerans FRC58	1408268	strain	2542597	6	1	0.0
Pseudomonas aeruginosa LES431	1408272	strain	6550070	10	0	0.0
Endomicrobium proavitum	1408281	species	1588979	75	45	0.0
Clostridium botulinum CDC_1436	1408283	strain	4365669	36	3	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	27	22	0.0
Wolbachia endosymbiont of Onchocerca volvulus str. Cameroon	1410384	strain	960618	28	0	0.0
Bifidobacterium pseudolongum subsp. globosum DSM 20092	1410605	strain	1978157	303	70	0.0
Candidatus Nitrosopelagicus brevis	1410606	species	1232128	31	28	0.0
Salmonella enterica subsp. enterica serovar Cerro str. CFSAN001588	1410916	strain	4768236	4	1	0.0
Thermomonospora amylolytica	1411117	species	6800142	5372	2744	0.0
Hymenobacter sedentarius	1411621	species	4868852	12291	8958	0.000221812
Pseudomonas aeruginosa DHS01	1411700	strain	7055752	3	0	0.0
Pacificitalea manganoxidans	1411902	species	3956796	1279	663	0.0
Salmonella enterica subsp. enterica serovar Enteritidis str. SA19970769	1412474	strain	4685848	1	1	0.0
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121177	1412594	strain	4685848	1	0	0.0
Bacillus amyloliquefaciens CC178	1412898	strain	3916828	1	0	0.0
Paenibacillus polymyxa SQR-21	1413214	strain	5828436	6	3	0.0
Streptomyces ferrugineus	1413221	species	9959088	2712	1212	0.0
Corynebacterium jeddahense	1414719	species	2567696	1048	508	0.0
Candidatus Nucleicultrix amoebiphila FS5	1414854	strain	1838212	88	68	0.0
Bacillus amyloliquefaciens LFB112	1415165	strain	3942754	1	0	0.0
Nocardia nova SH22a	1415166	strain	8348532	2993	1715	0.0
Pseudomonas aeruginosa MTB-1	1415629	strain	6580038	33	16	0.0
Pseudomonas sp. TKP	1415630	species	7012672	695	2	0.0
Candidatus Walczuchella monophlebidarum	1415657	species	309299	23	9	0.0
Mycoplasma ovis str. Michigan	1415773	strain	702511	21	14	0.0
Clostridium baratii str. Sullivan	1415775	strain	3338630	85	36	0.0
Bacillus toyonensis BCT-7112	1415784	strain	5025419	6	1	0.0
Gloeobacter kilaueensis	1416614	species	0	39	0	0.0
Oceanisphaera profunda	1416627	species	3508860	151	84	0.0
Epilithonimonas zeae	1416779	species	3939633	337	205	0.0
Bordetella genomosp. 9	1416803	species	9084471	4159	400	0.0
Bordetella genomosp. 8	1416806	species	6167536	3074	1651	0.0
Pandoraea pnomenusa 3kgm	1416914	strain	5429298	1915	213	0.0
Aeromonas hydrophila NJ-35	1416915	strain	5279644	12	0	0.0
Paraburkholderia phytofirmans OLGA172	1417228	strain	8574890	1999	882	0.0
Haloarcula hispanica N601	1417673	strain	3901495	508	2	0.0
Bacillus thuringiensis LM1212	1417985	strain	6320549	111	3	0.0
Aeromonas hydrophila pc104A	1418107	strain	5023829	88	0	0.0
Bradyrhizobium brasilense	1419277	species	18124656	5851	1163	0.0
Aeromonas hydrophila J-1	1419584	strain	5000814	1	0	0.0
Pseudomonas protegens Cab57	1420599	leaf	6827892	85	2	0.0
Vibrio cholerae MS6	1420885	strain	4030944	3	0	0.0
Micromonospora profundi	1420889	species	6903980	3091	1359	0.0
Marinobacter similis	1420916	species	3975896	425	241	0.0
Marinobacter salarius	1420917	species	13810985	887	125	0.0
Enterobacter asburiae L1	1421338	strain	4561905	59	0	0.0
Pseudomonas granadensis	1421430	species	6208260	715	343	0.0
Borreliella garinii SZ	1421551	strain	902487	18	4	0.0
Bacillus velezensis SQR9	1423138	strain	4117023	3	0	0.0
Bacillus thuringiensis Bt18247	1423143	strain	6138199	22	9	0.0
Phaeobacter gallaeciensis DSM 26640	1423144	strain	4540155	78	1	0.0
Companilactobacillus alimentarius DSM 20249	1423720	strain	2401923	70	53	0.0
Amylolactobacillus amylophilus DSM 20533 = JCM 1125	1423721	strain	1610352	34	26	0.0
Lactobacillus amylovorus DSM 20531	1423723	strain	2172769	67	13	1.82338e-39
Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393	1423732	strain	2952961	36	0	0.0
Paucilactobacillus oligofermentans DSM 15707 = LMG 22743	1423778	strain	1845483	44	24	0.0
Loigolactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535	1423822	strain	3138674	62	26	0.0
Latilactobacillus sakei subsp. sakei DSM 20017 = JCM 1157	1423833	strain	1943136	6	1	0.0
Brucella ceti TE10759-12	1423891	strain	3278034	9	0	0.0
Ehrlichia muris AS145	1423892	strain	1196717	45	28	0.0
Geosporobacter ferrireducens	1424294	species	5817221	135	95	0.0
Caminibacter pacificus	1424653	species	1871566	61	50	0.0
Helicobacter pylori NY40	1426844	strain	1696917	4	3	0.0
Pseudomonas aeruginosa SCV20265	1427342	strain	6725183	18	1	0.0
Hyphomicrobium nitrativorans	1427356	species	0	102	0	0.0
Mycobacterium tuberculosis variant microti OV254	1427372	strain	4369915	2	1	0.0
Mycobacterium tuberculosis 49-02	1427516	strain	4412379	1	1	0.0
Tessaracoccus lapidicaptus	1427523	species	3212703	1704	0	0.0
Candidatus Hepatoplasma crinochetorum Av	1427984	strain	657101	53	46	0.0
Clostridium beijerinckii NRRL B-598	1428454	strain	6186993	66	28	0.0
Exiguobacterium alkaliphilum	1428684	species	3029824	259	160	0.0
Vibrio parahaemolyticus UCM-V493	1429044	strain	5232572	7	1	0.0
Paenibacillus polymyxa CR1	1429244	strain	6019882	15	7	0.0
Mycobacterium decipiens	1430326	species	5303299	1157	602	0.0
Magnetospirillum gryphiswaldense MSR-1 v2	1430440	leaf	4365796	1967	800	0.0
Mycolicibacterium anyangense	1431246	species	5696751	2501	1320	0.0
Helicobacter pylori PMSS1	1431450	strain	1624538	8	1	0.0
Ralstonia solanacearum P673	1431453	strain	5628523	950	72	0.0
Corynebacterium aquilae DSM 44791	1431546	strain	2926437	476	280	0.0
Rhizobium etli bv. mimosae str. IE4771	1432050	strain	7057405	1206	218	0.0
Eisenbergiella	1432051	genus	0	1	0	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	65	19	0.0
Dehalococcoides mccartyi CG1	1432059	strain	1486678	18	7	0.0
Dehalococcoides mccartyi CG4	1432060	strain	1382308	10	2	0.0
Dehalococcoides mccartyi CG5	1432061	strain	1362151	2	0	0.0
Thermococcus guaymasensis DSM 11113	1432656	strain	1920914	74	41	0.0
Methylocaldum marinum	1432792	species	6088916	1001	605	0.0
Mannheimia varigena USDA-ARS-USMARC-1296	1433287	strain	2245238	47	8	0.0
Glycocaulis	1433402	genus	0	63	0	0.0
Glycocaulis abyssi	1433403	species	3053755	1162	622	0.0
Streptoverticillium reticulum	1433415	species	8499774	3057	1536	0.0
Streptococcus gwangjuense	1433513	species	1972481	32	9	0.0
Actibacterium	1433986	genus	0	19	0	0.0
Chryseolinea	1433993	genus	0	10	0	0.0
Diaminobutyricimonas	1433997	genus	0	11	0	0.0
Falsirhodobacter	1434002	genus	0	32	0	0.0
Fretibacterium	1434006	genus	0	12	0	0.0
Fulvitalea	1434007	genus	0	4	0	0.0
Jatrophihabitans	1434010	genus	0	284	0	0.0
Komagataeibacter	1434011	genus	0	633	54	0.0
Lentibacter	1434014	genus	0	4	0	0.0
Mameliella	1434019	genus	0	19	0	0.0
Naasia	1434022	genus	0	16	0	0.0
Oceanirhabdus	1434026	genus	0	1	0	0.0
Pontimonas	1434032	genus	0	1	0	0.0
Rubrivirga	1434037	genus	0	88	0	0.0
Salisediminibacterium	1434042	genus	0	2	0	0.0
Sinomicrobium	1434045	genus	0	3	0	0.0
Sphingorhabdus	1434046	genus	0	57	0	0.0
Zhongshania	1434050	genus	0	4	0	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	88	13	0.0
Methanosarcina sp. MTP4	1434100	species	4211468	117	95	0.0
Methanosarcina sp. WH1	1434102	species	3914091	72	21	0.0
Methanosarcina sp. WWM596	1434103	species	4137337	70	23	0.0
Methanococcoides methylutens MM1	1434104	strain	2394636	64	50	0.0
Methanosarcina barkeri 227	1434106	strain	4487566	100	7	0.0
Methanosarcina barkeri 3	1434107	strain	4560446	54	39	0.0
Methanosarcina barkeri MS	1434108	strain	4574907	84	26	0.0
Methanosarcina barkeri str. Wiesmoor	1434109	strain	4907186	71	53	0.0
Methanosarcina horonobensis HB-1 = JCM 15518	1434110	strain	5018607	68	55	0.0
Methanosarcina lacustris Z-7289	1434111	strain	4139808	88	59	0.0
Methanosarcina mazei C16	1434113	strain	4166241	37	8	0.0
Methanosarcina mazei LYC	1434114	strain	4154344	38	9	0.0
Methanosarcina mazei SarPi	1434115	strain	4066551	24	4	0.0
Methanosarcina mazei WWM610	1434117	strain	4096482	18	1	0.0
Methanosarcina siciliae C2J	1434118	strain	5427890	108	36	0.0
Methanosarcina siciliae HI350	1434119	strain	4941115	93	17	0.0
Methanosarcina siciliae T4/M	1434120	strain	5017558	84	14	0.0
Methanosarcina thermophila CHTI-55	1434121	strain	3130228	80	23	7.19891e-21
Methanosarcina vacuolata Z-761	1434123	strain	4563885	86	14	0.0
Glycocaulis alkaliphilus	1434191	species	3019659	1119	599	0.0
Mannheimia varigena USDA-ARS-USMARC-1312	1434214	strain	2131927	57	16	0.0
Mannheimia varigena USDA-ARS-USMARC-1388	1434215	strain	2228291	66	11	0.0
Bacillus amyloliquefaciens UMAF6614	1434324	strain	4005145	4	0	0.0
Pseudomonas monteilii SB3078	1435044	strain	6000087	66	2	0.0
Trueperella pyogenes TP8	1435056	strain	2272494	11	3	0.0
Pseudomonas monteilii SB3101	1435058	strain	5945120	64	0	0.0
Vibrio tritonius	1435069	species	10531629	240	71	0.0
Simiduia litorea	1435348	species	4429217	171	109	0.0
Rhodococcus pyridinivorans SB3094	1435356	strain	5590512	199	52	0.0
Burkholderia pseudomallei TSV 48	1435365	strain	7337621	90	34	0.0
Burkholderia pseudomallei MSHR62	1435984	strain	7225433	49	11	0.0
Actinacidiphila bryophytorum	1436133	species	8265668	4894	1999	0.0
Candidatus Symbiobacter	1436289	genus	0	3	0	0.0
Candidatus Symbiobacter mobilis	1436290	species	0	25	0	0.0
Chenggangzhangella methanolivorans	1437009	species	5542510	7336	4411	0.0
Thermosipho sp. 1070	1437364	species	1781851	41	1	0.0
Streptococcus mutans UA159-FR	1437447	strain	2031692	2	0	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	2360	993	0.0
Bifidobacterium asteroides DSM 20089	1437594	strain	2190368	239	0	0.0
Bifidobacterium actinocoloniiforme DSM 22766	1437605	strain	1830060	250	161	0.0
Xenorhabdus nematophila AN6/1	1437823	strain	4586662	102	42	0.0
Castellaniella defragrans 65Phen	1437824	strain	3952818	2520	1497	0.0
Corynebacterium sphenisci DSM 44792	1437874	strain	2594799	1545	871	0.0
Corynebacterium frankenforstense DSM 45800	1437875	strain	2604152	1587	904	0.0
Burkholderia pseudomallei K42	1439852	strain	7296458	85	20	0.0
Burkholderia pseudomallei B03	1439854	strain	7264759	61	9	0.0
Burkholderia pseudomallei A79A	1439855	strain	7272441	86	14	0.0
Escherichia albertii KF1	1440052	strain	4701875	3	0	0.0
Luteibacter rhizovicinus DSM 16549	1440763	strain	4765486	3216	2265	1.76076e-114
Streptococcus mutans LP13	1441364	strain	2094589	6	3	0.0
Athalassotoga saccharophila	1441386	species	2044999	64	45	0.0
Neptunomonas japonica JAMM 1380	1441457	strain	4095481	93	66	0.0
Nitrospirillum viridazoti CBAmc	1441467	strain	7382386	5682	3544	0.0
Escherichia coli str. Sanji	1441627	strain	5428586	1	0	0.0
Leptospirillum ferriphilum YSK	1441628	strain	2330585	186	30	0.0
Pseudomonas cichorii JBC1	1441629	strain	5986012	506	0	0.0
Chryseomicrobium aureum	1441723	species	2700316	68	46	0.0
Chania multitudinisentens RB-25	1441930	strain	5488183	196	131	0.0
Streptomyces dangxiongensis	1442032	species	8157885	2301	1074	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	676	388	0.0
Ferrovales	1442155	order	0	2	0	0.0
Ferrovaceae	1442156	family	0	6	0	0.0
Synechococcus sp. BMK-MC-1	1442551	species	2601150	277	134	0.0
Synechococcus sp. M16.1	1442553	species	2112236	199	34	0.0
Synechococcus sp. MEDNS5	1442554	species	2435869	203	94	0.0
Synechococcus sp. NOUM97013	1442555	species	2552712	268	156	0.0
Synechococcus sp. PROS-7-1	1442556	species	2565218	206	92	0.0
Synechococcus sp. ROS8604	1442557	species	2876904	136	87	0.0
Synechococcus sp. TAK9802	1442558	species	2190394	204	48	0.0
Pseudomonas aeruginosa SG17M	1443105	strain	6878321	19	8	0.0
Vibrio aestuarianus subsp. francensis	1443279	subspecies	4305452	71	42	0.0
Ferriphaselus	1443590	genus	0	12	0	0.0
Rhodococcoides fascians A21d2	1443893	strain	6009800	1431	786	0.0
Tabrizicola	1443919	genus	0	22	0	0.0
Xylella taiwanensis	1444770	species	51001091	482	119	0.0
Gynuella	1445504	genus	0	6	0	0.0
Gynuella sunshinyii	1445505	species	0	12	0	0.0
Gynuella sunshinyii YC6258	1445510	strain	6475959	299	235	0.0
Hymenobacter swuensis	1446467	species	0	40	0	0.0
Lacticaseibacillus paracasei N1115	1446494	strain	3064279	6	2	0.0
Escherichia coli O157:H16 str. 98-3133	1446608	leaf	4882073	1	0	0.0
Escherichia coli O169:H41	1446701	strain	10379449	14	0	0.0
Escherichia coli O39:NM str. F8704-2	1446739	strain	5603010	6	2	0.0
Escherichia coli O6:H16	1446746	leaf	15266711	4	1	0.0
Bacillus sp. Pc3	1446792	species	3982168	27	3	0.0
Frondihabitans sp. 762G35	1446794	species	3409251	2432	1327	0.000337281
Paradevosia tibetensis	1447062	species	4430734	2388	1358	0.0
Bifidobacterium pseudolongum PV8-2	1447715	strain	2032698	487	52	0.0
Bifidobacterium catenulatum PV20-2	1447716	strain	2370978	120	29	0.0
Amycolatopsis rhabdoformis	1448059	species	10405981	6940	3596	0.0
Pseudomonas aeruginosa YL84	1448140	strain	6433441	11	4	0.0
Campylobacter corcagiensis	1448857	species	3381375	99	72	0.0
Candidatus Fervidibacter	1448928	genus	0	3	0	0.0
Candidatus Fervidibacter sacchari	1448929	species	3988786	176	125	0.0
Bacillus velezensis TrigoCor1448	1449088	strain	3957904	2	0	0.0
Staphylococcus epidermidis PM221	1449752	strain	2597508	3	2	0.0
Kutzneria albida DSM 43870	1449976	strain	9874926	5047	2900	0.0
Burkholderia vietnamiensis LMG 10929	1449978	strain	6930496	1601	0	0.0
Halohasta	1450140	genus	0	4	0	0.0
Francisella tularensis subsp. novicida D9876	1450527	strain	1870206	7	2	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	161	82	0.0
Pseudomonas caspiana	1451454	species	6292437	577	330	6.02497e-05
Methanosphaera sp. ISO3-F5	1452353	species	2680162	39	27	0.0
Priestia megaterium Q3	1452722	strain	5229799	20	6	0.0
Flavobacterium psychrophilum FPG3	1452724	strain	2715909	44	11	0.0
Flavobacterium psychrophilum FPG101	1452725	strain	2835130	3	2	0.0
Francisella tularensis subsp. novicida F6168	1452728	strain	1927240	11	0	0.0
Bacillus thuringiensis HD1002	1452729	strain	6572702	38	0	0.0
Paenibacillus kyungheensis	1452732	species	5260882	158	95	0.0
Sediminicola sp. YIK13	1453352	species	3569807	172	126	0.0
Candidatus Atelocyanobacterium thalassa isolate ALOHA	1453429	leaf	1443806	49	30	0.0
Yersinia aldovae 670-83	1453495	strain	4471090	118	68	0.0
Hafnia alvei FB1	1453496	strain	4712721	50	19	0.0
Tahibacter	1453544	genus	0	108	0	0.0
Halovivax limisalsi	1453760	species	3894819	1362	776	0.0
Campylobacter lari RM16712	1453988	strain	1565009	5	0	0.0
Campylobacter lari RM16701	1453989	strain	1516455	7	2	0.0
Siansivirga zeaxanthinifaciens CC-SAMT-1	1454006	strain	3303986	248	166	0.0
Flavobacterium sp. WW92	1454066	species	3875850	463	0	0.0
Moorena producens JHB	1454205	strain	9659941	1066	762	0.0
Bifidobacterium faecale	1454229	species	4412631	652	149	0.0
Bacillus cereus D17	1454382	strain	5590358	49	1	0.0
Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727	1454584	strain	4980540	2	0	0.0
Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1735	1454585	strain	4945533	1	1	0.0
Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1676	1454587	strain	4676958	4	1	0.0
Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1765	1454593	strain	4954715	1	0	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1901	1454598	strain	4587202	1	1	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. USDA-ARS-USMARC-1903	1454603	strain	4565462	6	2	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. CDC 07-0954	1454607	strain	4773383	5	0	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. CDC 08-1942	1454608	strain	4700953	1	0	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. CDC 2011K-1674	1454610	strain	4693862	3	0	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. CDC 2013K-0218	1454612	strain	4655223	1	0	0.0
Salmonella enterica subsp. enterica serovar Newport str. CDC 2012K-0938	1454614	strain	4812720	1	0	0.0
Salmonella enterica subsp. enterica serovar Newport str. USDA-ARS-USMARC-1925	1454618	strain	4834802	1	0	0.0
Salmonella enterica subsp. enterica serovar Newport str. CDC 2009K-1331	1454625	strain	4884276	1	0	0.0
Salmonella enterica subsp. enterica serovar Typhimurium str. USDA-ARS-USMARC-1810	1454647	strain	4927145	2	2	0.0
Riemerella anatipestifer Yb2	1455062	strain	2184066	7	1	0.0
Acinetobacter baumannii LAC-4	1455315	strain	3968436	2	1	0.0
Temperatibacter marinus	1456591	species	3184799	95	67	0.0
Blattabacterium cuenoti STAT	1457030	strain	631621	20	13	0.0
Blattabacterium cuenoti BPAY	1457031	strain	632370	19	2	0.0
Blattabacterium punctulatus CPU2	1457032	strain	612516	49	33	0.0
Chlamydia avium	1457141	species	0	2	0	0.0
Chlamydia gallinacea	1457153	species	5339268	64	12	0.0
Halapricum salinum	1457250	species	3452056	724	396	0.0
Cyclonatronum proteinivorum	1457365	species	4294247	532	316	0.0
Bacillus velezensis NJN-6	1458206	strain	4052546	2	1	0.0
Streptococcus oralis subsp. dentisani	1458253	subspecies	3945425	47	13	0.0
Octadecabacter temperatus	1458307	species	3264628	215	128	0.0
Serpentinimonas raichei	1458425	species	2574013	1404	723	0.000117174
Serpentinimonas maccroryi	1458426	species	2623236	1512	804	0.0
Megasphaera elsdenii 14-14	1458465	strain	2504349	280	27	0.0
Myroides sp. ZB35	1458492	species	4065010	194	13	0.0
Moorena producens PAL-8-15-08-1	1458985	strain	9708656	527	272	0.0
Candidatus Nitrososphaera evergladensis SR1	1459636	leaf	2954373	122	72	0.0
Candidatus Nitrososphaera evergladensis	1459637	species	0	2	0	0.0
Streptomyces sp. PCS3-D2	1460244	species	7628241	1897	805	0.0
Mycobacteroides chelonae CCUG 47445	1460372	strain	5029817	517	0	0.0
Pediococcus pentosaceus CGMCC 7049	1460385	strain	1874387	7	5	0.0
Terrisporobacter petrolearius	1460447	species	12369434	279	117	0.0
Bartonella heixiaziensis	1461000	species	2102653	42	29	0.0
Bacillus thuringiensis serovar morrisoni str. 4AA1	1461024	strain	6313491	8	1	0.0
Jeotgalicoccus saudimassiliensis	1461582	species	2191063	110	82	0.0
Candidatus Nanohalarchaeota	1462430	phylum	0	2	0	0.0
Oceanobacillus jeddahense	1462527	species	5167912	140	103	0.0
Halarcobacter ebronensis	1462615	species	3170683	142	124	0.0
Thermosipho sp. 1063	1462747	species	1766633	41	1	0.0
Rickettsia tamurae subsp. buchneri	1462938	subspecies	1777907	90	32	0.0
Paenibacillus yonginensis	1462996	species	4985901	297	208	0.0
Thermomonas carbonis	1463158	species	3456638	2001	1063	0.0
Klebsiella quasipneumoniae subsp. similipneumoniae	1463164	subspecies	113324218	200	35	0.0
Klebsiella quasipneumoniae	1463165	species	625548815	3524	641	0.0
[Kitasatospora] papulosa	1464011	species	92081108	4353	579	1.44381e-75
Burkholderia sp. 2002721687	1468409	species	7285824	2717	371	0.0
Holdemania massiliensis	1468449	species	4017176	188	128	0.0
Nitrosopumilus cobalaminigenes	1470066	species	1563356	27	20	0.0
Nitrosopumilus ureiphilus	1470067	species	2171418	61	56	0.0
Lysinibacillus louembei	1470088	species	3960254	116	73	0.0
Actinoalloteichus hoggarensis	1470176	species	6606717	3080	1634	0.0
Neisseria arctica	1470200	species	2378219	119	87	0.0
Alistipes ihumii	1470347	species	0	15	0	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	182	118	0.0
Buchnera aphidicola (Aphis aurantii)	1470492	forma	639369	15	8	0.0
Jeotgalibaca	1470540	genus	0	2	0	0.0
Prolixibacteraceae	1471398	family	0	14	0	0.0
Draconibacterium	1471399	genus	0	18	0	0.0
Corynebacterium pelargi	1471400	species	2370062	216	101	0.0
Novibacillus thermophilus	1471761	species	3629225	220	164	8.35262e-05
Basilea psittacipulmonis	1472345	species	0	1	0	0.0
Butyricimonas faecihominis	1472416	species	9703519	335	121	0.0
Nostoc edaphicum CCNP1411	1472755	strain	8316316	323	130	0.0
Enorma	1472762	genus	0	12	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	143	114	0.0
Paenibacillus guangzhouensis	1473112	species	6948340	239	169	0.0
Paludibaculum fermentans	1473598	species	9532094	5278	3803	0.0
Alicyclobacillus dauci	1475485	species	4881158	175	118	0.0
Heyndrickxia vini	1476025	species	4309805	65	58	0.0
Streptomyces sp. 604F	1476754	species	7086150	1150	56	0.0
Nonlabens sp. MIC269	1476901	species	2884293	147	86	0.0
Arthrobacter sp. D5-1	1477518	species	5121291	535	67	0.0
Cupriavidus sp. KK10	1478019	species	8350386	3084	258	0.0
Methylobacterium sp. C1	1479019	species	6459145	8544	537	0
Alteromonas gracilis	1479524	species	4492914	82	55	0.0
Vibrio metoecus	1481663	species	20160924	383	64	0.0
Advenella alkanexedens	1481665	species	3035996	115	70	0.0
Vibrio ishigakensis	1481914	species	4785997	75	50	0.0
Vibrio astriarenae	1481923	species	4799333	80	60	0.0
Hartmannibacter diazotrophicus	1482074	species	5449775	3436	1990	0.0
Kutzneria chonburiensis	1483604	species	10411187	7122	3679	0.0
Lichenicola cladoniae	1484109	species	6061304	19130	14406	0.000792482
Hymenobacter sp. PAMC 26628	1484118	species	5366977	16591	11423	8.95682e-151
Rhodoferax saidenbachensis	1484693	species	4264855	1073	607	0.0
Methyloceanibacter	1484898	genus	0	58	0	0.0
Methyloligella	1485594	genus	0	53	0	0.0
Desulfurobacteriales	1485951	order	0	1	0	0.0
Lacinutrix venerupis	1486034	species	3192399	241	127	0.0
Christiangramia flava	1486245	species	0	3	0	0.0
Halomonas sp.	1486246	species	3701244	835	407	0.0
Martelella endophytica	1486262	species	4817335	1934	1017	0.0
Methylomarinovum	1486720	genus	0	59	0	0.0
Methylothermaceae	1486721	family	0	27	0	0.0
Candidatus Sodalis pierantonius	1486991	species	0	21	0	0.0
Halovivax cerinus	1487865	species	3902757	976	549	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	198	0	0.0
Streptomyces sp. MBT27	1488356	species	8530179	2700	1311	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	112	68	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	116	15	0.0
Micromonospora harpali	1490225	species	7368969	4998	2039	0.0
Proteinivoraceae	1491775	family	0	1	0	0.0
Oxynema	1492710	genus	0	5	0	0.0
Flavobacterium gilvum	1492737	species	4402594	331	234	0.0
Limimaricola variabilis	1492771	species	4222525	2897	1470	0.0
Flavisolibacter tropicus	1492898	species	5940863	1479	1089	0.0
Chryseobacterium shandongense	1493872	species	13450085	913	79	0.0
Burkholderia sp. FERM BP-3421	1494466	species	7732058	4579	2270	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	793	433	0.0
Pseudomonas capeferrum	1495066	species	5973965	556	24	0.0
Streptomyces sp. M56	1495638	species	11742376	2610	211	0.0
Thermoflexia	1495646	class	0	5	0	0.0
Thermoflexales	1495647	order	0	24	0	0.0
Thermoflexaceae	1495648	family	0	5	0	0.0
Thermoflexus	1495649	genus	0	1	0	0.0
Thermoflexus hugenholtzii	1495650	species	3316678	937	627	0.0
Brevibacterium pigmentatum	1496080	species	3913130	924	267	0.00012263
Thermoleophilia	1497346	class	0	166	0	0.0
Listeria newyorkensis	1497681	species	3341532	235	191	9.07571e-05
Paracoccus mutanolyticus	1499308	species	3592357	2005	255	0.000770109
Chromobacteriaceae	1499392	family	0	645	0	0.0
Prochlorococcus sp. MIT 0601	1499498	species	1752272	42	0	0.0
Prochlorococcus sp. MIT 0602	1499499	species	1752272	54	33	0.0
