name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methanothermobacter sp. EMTCatA1	2017966	species	1719979	16	3	0.0
Kitasatospora sp. MMS16-BH015	2018025	species	8963858	2940	1419	0.0
Candidatus Vallotia	2018044	genus	0	4	0	0.0
Candidatus Vallotia lariciata	2018052	species	1125782	72	41	0.0
Roseomonas sp. FDAARGOS_362	2018065	species	5174209	4178	1516	0.0
Pseudomonas sp. FDAARGOS_380	2018067	species	6499364	536	126	0
Shewanella bicestrii	2018305	species	5004414	145	31	0.0
Rhizobium anhuiense bv. trifolii	2018689	leaf	7327117	1174	473	0.0
Rhizobium sp. Kim5	2020311	species	6817255	983	116	0.0
Rhizobium sp. CIAT894	2020312	species	6657947	1228	451	0.0
Rhizobium sp. TAL182	2020313	species	6402377	356	91	0.0
Bosea sp. ANAM02	2020412	species	5647487	3737	1735	0.0
Arthrobacter sp. YN	2020486	species	5063552	424	156	0.0
Ahniella affigens	2021234	species	6120935	1485	1016	0.0
Salmonella enterica subsp. enterica serovar Adjame	2021403	leaf	4669238	4	2	0.0
Labrenzia sp. VG12	2021862	species	5977548	1159	637	0.0
Streptococcus respiraculi	2021971	species	2067971	38	25	0.0
Polaribacter staleyi	2022337	species	4392778	438	131	0.0
Sulfurimonas sp.	2022749	species	2827517	65	55	0.0
Koinonema	2023214	genus	0	1	0	0.0
Porphyrobacter sp. HT-58-2	2023229	species	3279145	6121	3162	3.83727e-154
Paenibacillus sp. RUD330	2023772	species	5572653	845	472	0.0
Petrimonas sp.	2023866	species	3526459	281	212	0.0
Salmonella enterica subsp. enterica serovar Sundsvall	2024273	leaf	4626672	4	0	0.0
Flavobacterium sediminilitoris	2024526	species	3913692	790	0	0.0
Thiocapsa sp.	2024551	species	5726338	1699	968	0.0
Plantactinospora sp. KBS50	2024580	species	6689726	2442	1198	0.0
Nitrosopumilus sp.	2024843	species	2359279	41	31	0.0
Silvanigrellales	2024973	order	0	1	0	0.0
Silvanigrellaceae	2024974	family	0	3	0	0.0
Bacteriovoracales	2024979	order	0	2	0	0.0
Novosphingobium sp. 9	2025349	species	4386972	7643	4382	1.49587e-65
Methanobacterium sp. BAmetb5	2025351	species	2417388	42	25	0.0
Staphylococcus sp. M0911	2025492	species	2438350	74	1	0.0
Ketobacter	2025617	genus	0	7	0	0.0
Bacteroides sp. KFT8	2025659	species	6031385	314	45	0.0
Vibrio qinghaiensis	2025808	species	4017713	112	28	0.0
Parabacteroides sp. CT06	2025876	species	5372666	270	10	0.0
Herbaspirillum sp. meg3	2025949	species	5465798	2342	1344	0.0
Bacillus paranthracis	2026186	species	88280920	260	49	0.0
Bacillus pacificus	2026187	species	26561320	196	58	0.0
Bacillus tropicus	2026188	species	50277566	374	65	0.0
Bacillus albus	2026189	species	17607582	71	12	0.0
Bacillus luti	2026191	species	5315231	69	41	0.0
Bacillus nitratireducens	2026193	species	5511760	72	19	0.0
Bacillus paramycoides	2026194	species	5828503	43	15	0.0
Paraburkholderia aromaticivorans	2026199	species	19748448	6129	2437	0.0
Klebsiella quasivariicola	2026240	species	11823552	445	1	0.0
Bacillus sp. 1s-1	2026248	species	4166290	1	0	0.0
Corynebacterium hadale	2026255	species	2736752	535	97	0.0
Parasphingopyxis algicola	2026624	species	3669801	6541	3825	0.0
Leuconostoc mesenteroides subsp. jonggajibkimchii	2026657	subspecies	1983917	3	1	0.0
Candidatus Bipolaricaulis anaerobius	2026885	species	1324338	237	145	0.0
Providencia huaxiensis	2027290	species	32790320	253	30	0.0
Escherichia coli O8:H8	2027293	leaf	4909393	1	0	0.0
Azoarcus sp. DD4	2027405	species	5400077	4813	2313	0.0
Buchnera aphidicola (Periphyllus acericola)	2027478	forma	459522	13	8	0.0
Mariniflexile sp. TRM1-10	2027857	species	4858325	764	505	0.0
Mucilaginibacter rubeus	2027860	species	53957286	11872	1455	0.0
Cupriavidus sp. P-10	2027911	species	9083096	5254	1012	0.0
Enterobacter cloacae complex sp.	2027919	species	5290194	221	70	0.0
Rhizobium sp. 11515TR	2028343	species	7070317	1291	506	0.0
Pollutimonas thiosulfatoxidans	2028345	species	3548703	723	433	0.0
Vandammella animalimorsus	2029117	species	6863876	5094	1574	0.0
Candidatus Tisiphia endosymbiont of Sialis lutaria	2029164	species	3323292	46	16	0.0
Marinicauda algicola	2029849	species	3424851	2723	1609	0.0
Chitinophaga caeni	2029983	species	5279921	1705	1289	0.0
Shewanella sp. WE21	2029986	species	5266746	115	17	0.0
Glaesserella sp. 15-184	2030797	species	2399550	72	50	0.0
Aeromonas sp. CA23	2033032	species	5099209	510	55	0.0
Aeromonas sp. CU5	2033033	species	4615599	323	105	0.0
Serratia sp. MYb239	2033438	species	4986519	754	46	0.0
Thermosulfuriphilus	2033601	genus	0	1	0	0.0
Actinoplanes sp. SE50	2033844	species	9239482	3145	0	0.0
Rhodobacter sp. CZR27	2033869	species	4437113	2868	1457	4.92732e-05
Sulfurivermis	2034504	genus	0	48	0	0.0
Pectobacterium zantedeschiae	2034769	species	4944901	159	52	0.0
Thioalkalibacteraceae	2035710	family	0	56	0	0.0
Guyparkeria	2035712	genus	0	80	0	0.0
Pseudodesulfovibrio	2035811	genus	0	131	0	0.0
Suicoccus acidiformans	2036206	species	2572159	54	38	0.0
Chelatococcaceae	2036754	family	0	44	0	0.0
Dickeya sp. Secpp 1600	2037915	species	5108113	600	5	0.0
Nostoc flagelliforme CCNUN1	2038116	strain	10231233	296	144	0.0
Robbsia	2038280	genus	0	39	0	0.0
Jatrophihabitans telluris	2038343	species	4193897	1130	623	0.0
Hyphococcus	2038635	genus	0	19	0	0.0
Oryzisolibacter	2038733	genus	0	42	0	0.0
Flavobacterium ardleyense	2038737	species	3185123	660	457	4.14646e-53
Kaistella flava (ex Peng et al. 2021)	2038776	species	3716699	667	378	0.0
Chryseobacterium sp. 6424	2039166	species	2586303	559	398	0
Halobacterium litoreum	2039234	species	2709004	785	411	0.0
Anaerotignum	2039240	genus	0	5	0	0.0
Monoglobus	2039302	genus	0	1	0	0.0
Candidatus Nanopelagicales	2039638	order	0	5	0	0.0
Candidatus Nanopelagicus	2039639	genus	0	3	0	0.0
Thiomicrorhabdus	2039723	genus	0	13	0	0.0
Thiomicrorhabdus sp.	2039724	species	5408249	232	147	0.0
Allobranchiibius	2040262	genus	0	26	0	0.0
Arenibacter antarcticus	2040469	species	4694007	400	302	0.0
Gemella sp. ND 6198	2040624	species	1797925	52	0	0.0
Corynebacterium gottingense	2041036	species	7876626	1567	300	0.0
Eubacterium maltosivorans	2041044	species	8490295	387	177	0.0
Rhizobium tumorigenes	2041385	species	11944806	2078	470	1.83034e-05
Chenggangzhangella	2041902	genus	0	80	0	0.0
Pectobacterium polaris	2042057	species	14840747	437	101	0.0
Campylobacter blaseri	2042961	species	1891678	56	44	0.0
Paremcibacter congregatus	2043170	species	4189011	569	376	0.0
Escherichia sp. E4742	2044467	species	5120753	138	52	0.0
Natrarchaeobaculum sulfurireducens	2044521	species	7642748	937	313	0.0
Staphylococcus debuckii	2044912	species	2691850	65	34	0.0
Candidatus Nitrosocaldus islandicus	2045011	species	1617394	15	12	0.0
Massilia violaceinigra	2045208	species	14872008	72219	44253	0.00365578
Stenotrophomonas lactitubi	2045214	species	4537952	2331	694	0.0
Stenotrophomonas indicatrix	2045451	species	13939882	3583	384	0.0
Nocardioides houyundeii	2045452	species	3840802	1696	896	0.0
Franconibacter daqui	2047724	species	4720980	553	291	0.0
Nonomuraea glycinis	2047744	species	9637852	3346	1666	0.0
Thermosulfurimonas marina	2047767	species	1763258	106	66	0.0
Dongshaea marina	2047966	species	5112152	188	125	0.0
Agathobaculum	2048137	genus	0	11	0	0.0
Thalassospira marina	2048283	species	5438289	652	403	0.0
Solibacillus sp. R5-41	2048654	species	4283411	79	58	0.0
Escherichia coli O114:H49	2048775	leaf	5145656	2	0	0.0
Escherichia coli O178:H19	2048778	strain	5307783	2	1	0.0
Escherichia coli O25:H16	2048780	leaf	5078362	1	0	0.0
Rhizobium sp. NXC24	2048897	species	7302537	1177	98	0.0
Microbacterium sp. Y-01	2048898	species	3820457	1063	501	0.0
Changchengzhania lutea	2049305	species	4130958	471	342	0.0
Shigella flexneri 7b	2049486	leaf	4906368	3	0	0.0
Pseudomonas sp. HLS-6	2049589	species	5276694	562	261	0.0
Sulfurisphaera javensis	2049879	species	2569661	54	41	0.0
Streptomyces dengpaensis	2049881	species	8710171	1243	575	0.0
Proteus faecis	2050967	species	3882378	78	27	0.0
Tuwongella	2051044	genus	0	8	0	0.0
Methylobacterium currus	2051553	species	7740048	5470	2163	0.0
Enterobacter sp. CRENT-193	2051905	species	5196641	91	0	0.0
Rubrobacter indicoceani	2051957	species	3078689	490	306	0.0
Tunturiibacter lichenicola	2051959	species	5662239	2536	1922	1.082e-321
Dietzia sp. JS16-p6b	2052657	species	3720309	815	0	0.0
Oceanobacillus zhaokaii	2052660	species	4103611	119	94	0.0
Acinetobacter pseudolwoffii	2053287	species	3366545	89	36	0.0
Bacillus sp. HBCD-sjtu	2053832	species	5230501	17	3	0.0
Xanthomonas prunicola	2053930	species	36929322	3476	1111	0.0
Candidatus Coxiella mudrowiae	2054173	species	1733840	71	36	0.0
Thalassotalea atypica	2054316	species	4386062	129	93	0.0
Bacillus stercoris	2054641	species	17366095	211	29	0.0
Rhodococcus sp. AQ5-07	2054902	species	6753902	375	35	0
Pseudomonas sp. S06B 330	2054916	species	5637435	442	0	0.0
Kyrpidia spormannii	2055160	species	16598177	650	30	0.0
Aquicoccus	2055850	genus	0	12	0	0.0
Pseudescherichia	2055880	genus	0	7	0	0.0
Nocardia tengchongensis	2055889	species	8006012	2181	1094	0.0
Idiomarina sp. X4	2055892	species	2616716	101	37	0.0
Halalkaliarchaeum desulfuricum	2055893	species	3313120	458	235	0.0
Corynebacterium heidelbergense	2055947	species	2329978	246	127	0.0
Tsuneonella flava	2055955	species	3284110	4039	2442	0.0002043
Pseudomonas qingdaonensis	2056231	species	11993732	2491	148	1.84268e-05
Streptomyces sp. AMCC400023	2056258	species	10694683	1586	404	0.0
Fastidiosibacteraceae	2056687	family	0	4	0	0.0
Cysteiniphilum	2056696	genus	0	2	0	0.0
Spirosoma pollinicola	2057025	species	8794837	2145	1731	0.00144182
Acidipropionibacterium virtanenii	2057246	species	3432872	881	435	0.0
Bradyrhizobium sp. SK17	2057741	species	8288568	3407	1625	0.0
Actinomyces wuliandei	2057743	species	3107761	388	197	0.0
Enterococcus sp. CR-Ec1	2057791	species	3889849	64	21	0.0
Actinomyces sp. 432	2057798	species	3141809	624	282	0.0
Actinomyces qiguomingii	2057800	species	3988549	680	343	0.0
Lacinutrix sp. Bg11-31	2057808	species	3666763	405	239	0.0
Candidatus Nitrosocaldus cavascurensis	2058097	species	1577284	12	7	0.0
Alteromonas sp. MB-3u-76	2058133	species	4360928	133	39	0.0
Nonlabens sp. MB-3u-79	2058134	species	3184776	327	190	0.0
Olleya sp. Bg11-27	2058135	species	4314320	378	106	0.0
Planococcus sp. MB-3u-03	2058136	species	3614431	193	24	0.0
Polaribacter sp. ALD11	2058137	species	3567309	379	222	0.0
Klebsiella grimontii	2058152	species	130247625	2011	67	0.0
Antarcticibacterium	2058174	genus	0	9	0	0.0
Antarcticibacterium flavum	2058175	species	4353683	639	456	0.0
Undibacterium sp. KW1	2058624	species	6692966	1017	430	0.0
Undibacterium sp. YM2	2058625	species	6660175	997	371	0.0
Shewanella sp. Pdp11	2059264	species	4973697	121	29	0.0
Chromobacterium sp. ATCC 53434	2059672	species	5138981	3181	1392	0.0
Gordonia sp. YC-JH1	2059875	species	4193324	1023	84	0.0
Streptomyces sp. CMB-StM0423	2059884	species	8029398	2496	1273	0.0
Chimaeribacter arupi	2060066	species	5012635	823	428	0.0
Aminipila	2060094	genus	0	3	0	0.0
Enterococcus sp. FDAARGOS_375	2060307	species	3549293	77	8	0.0
Altererythrobacter sp. B11	2060312	species	3842046	8592	5415	0
Labilibaculum	2060722	genus	0	14	0	0.0
Labilibaculum sp.	2060723	species	4970069	520	360	0.0
Neorhizobium sp. SOG26	2060726	species	4561173	1369	728	4.7933e-05
Oxynema aestuarii AP17	2064643	strain	6357750	393	265	0.0
Breoghania sp.	2065378	species	13434631	3821	1814	0.0
Paracoccus jeotgali	2065379	species	3299166	1874	943	0.0
Candidatus Cytomitobacter primus	2066024	species	622378	20	14	0.0
Citrobacter freundii complex sp. CFNIH2	2066049	species	5340584	283	81	0.0
Mesorhizobium japonicum	2066070	species	19089403	2292	37	0.0
Geminicoccaceae	2066434	family	0	479	0	0.0
Endozoicomonadaceae	2066474	family	0	9	0	0.0
Pectobacterium peruviense	2066479	species	4946471	182	65	0.0
Candidatus Chromulinivorax destructor	2066483	species	1174272	45	37	0.0
Emcibacterales	2066490	order	0	13	0	0.0
Emcibacteraceae	2066491	family	0	65	0	0.0
Piscinibacterium	2066914	genus	0	124	0	0.0
Aquella oligotrophica	2067065	species	2820660	80	67	0.0
Pseudomonas sp. NC02	2067572	species	6890566	542	81	0.0
Pseudazoarcus pumilus	2067960	species	3225512	2903	1629	0.0
Clostridium fermenticellae	2068654	species	2819963	106	86	0.0
Novisyntrophococcus fermenticellae	2068655	species	3420321	90	69	0.0
Paenibacillus sp. lzh-N1	2069255	species	5641488	141	14	0.0
Pseudomonas sp. XWY-1	2069256	species	6297253	196	42	0.0
Achromobacter veterisilvae	2069367	species	6549044	3840	1574	0.0
Pseudotamlana carrageenivorans	2069432	species	4116543	415	240	0.0
Curtobacterium sp. SGAir0471	2070337	species	3531991	1044	307	0.0
Agrococcus sp. SGAir0287	2070347	species	3084767	1953	1013	0.0
Microbacterium sp. SGAir0570	2070348	species	3439411	1222	497	0.0
Sulfitobacter sp. JL08	2070369	species	4323690	696	405	0.0
Lysinibacillus sp. SGAir0095	2070463	species	4142194	103	59	0.0
Commensalibacter melissae	2070537	species	3984490	172	35	0.0
Kinneretia aquatilis	2070761	species	5538945	8453	5180	0.000309458
Vibrio sp. F13	2070777	species	5266674	72	18	0.0
Sphingomonas rhizophila	2071607	species	2557483	13328	9745	0.000392551
Marinomonas sp. FW-1	2071621	species	3964876	117	65	0.0
Plantactinospora sp. BB1	2071627	species	8386853	2820	744	0.0
Enterobacter sichuanensis	2071710	species	14657363	678	157	0.0
Lysinibacillus sp. YS11	2072025	species	4584915	42	3	0.0
Escherichia coli O78	2072463	leaf	5360188	5	3	0.0
Actinoalloteichus sp. AHMU CJ021	2072503	species	6822750	1670	930	0.0
Streptomyces sp. Go-475	2072505	species	8570609	1323	568	0.0
Pseudoduganella armeniaca	2072590	species	6337491	11081	5788	0.0
Paenibacillus sp. PK3_47	2072642	species	6806831	296	167	0.0
Pseudomonas sp. DTU12.3	2073078	species	6268469	703	316	9.18428e-05
Vibrio gangliei	2077090	species	3667293	115	72	0.0
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	species	4849791	202	5	0.0
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	2077137	species	4971441	66	7	0.0
Citrobacter freundii complex sp. CFNIH3	2077147	species	5634842	49	0	0.0
Citrobacter freundii complex sp. CFNIH4	2077148	species	5629494	66	2	0.0
Citrobacter freundii complex sp. CFNIH9	2077149	species	5688355	72	1	0.0
Sphingorhabdus sp. YGSMI21	2077182	species	4060755	6183	3620	0.0
Psychromicrobium	2078575	genus	0	4	0	0.0
Epidermidibacterium	2078948	genus	0	23	0	0.0
Arthrobacter sp. PGP41	2079227	species	4270237	580	200	0.0
Corynebacterium gerontici	2079234	species	2263210	163	96	0.0
Corynebacterium liangguodongii	2079535	species	2357924	494	254	0.0
Actinomyces sp. Z16	2079536	species	3761642	881	377	0.0
Aurantimicrobium sp. MWH-Uga1	2079575	species	1609479	57	32	0.0
Acinetobacter sp. SWBY1	2079596	species	2953039	109	20	7.40721e-05
Salinibacterium hongtaonis	2079791	species	2810080	463	259	0.0
Mycetocola zhujimingii	2079792	species	3193647	585	324	0.0
Aeromicrobium chenweiae	2079793	species	3717741	1563	779	0.0
Deinococcus sp. NW-56	2080419	species	3567228	1146	600	0.0
Corynebacterium yudongzhengii	2080740	species	2511302	558	313	0.0
Agromyces badenianii	2080742	species	3052052	1393	731	0.0
Corynebacterium pseudopelargi	2080757	species	2348160	179	82	0.0
Bacillus sp. DU-106	2080759	species	5415320	12	1	0.0
Polynucleobacter sp. AP-Kolm-20A-A1	2081041	species	1921418	79	36	0.0
Polynucleobacter corsicus	2081042	species	2045022	106	59	0.0
Polynucleobacter sp. AP-Sving-400A-A2	2081049	species	2034533	110	61	0.0
Polynucleobacter sp. MG-5-Ahmo-C2	2081051	species	1821948	71	42	0.0
Polynucleobacter sp. MG-Unter2-18	2081052	species	2009228	106	44	0.0
Xanthomonas sp. MLO165	2081477	species	4791771	778	73	0.0
Actinomyces sp. oral taxon 897	2081702	species	3249416	558	60	0.0
Rhizobium ruizarguesonis	2081791	species	38985549	2928	270	0.0
Sphingobium sp. YG1	2082188	species	5563895	9038	4919	0.000662124
Polaromonas sp. Pch-P	2082385	species	4507340	19469	10414	0.00313138
Methylibium sp. Pch-M	2082386	species	3941137	20213	9488	1.082e-321
Mesorhizobium sp. Pch-S	2082387	species	6619214	2143	975	0.0
Parolsenella	2082587	genus	0	5	0	0.0
Microvirga sp. 17 mud 1-3	2082949	species	4403107	1632	826	0.0
Pseudomonas sp. SWI6	2083051	species	5652054	576	21	0.0
Pseudomonas sp. SWI36	2083052	species	6172256	344	49	0.0
Pseudomonas sp. SWI44	2083053	species	5919083	708	77	0.0
Pseudomonas sp. LG1D9	2083054	species	6289439	460	36	2.08702e-264
Pseudomonas sp. LH1G9	2083055	species	6548975	769	44	0.0
Tritonibacter	2083206	genus	0	134	0	0.0
Streptomyces sp. CB09001	2083284	species	7787608	1127	418	0.0
Devosia sp. I507	2083786	species	4005916	1510	819	0.0
Adhaeribacter swui	2086471	species	6225914	1766	1338	0.0
Massilistercora timonensis	2086584	species	2769591	138	87	0.0
Maliibacterium massiliense	2086585	species	2422126	471	305	0.0
Methylomusa	2093783	genus	0	2	0	0.0
Candidatus Saccharimonadia	2093818	class	0	5	0	0.0
Candidatus Nanosynbacterales	2093819	order	0	3	0	0.0
Candidatus Nanosynbacteraceae	2093822	family	0	2	0	0.0
Candidatus Nanosynbacter	2093823	genus	0	161	0	0.0
Candidatus Nanosynbacter lyticus	2093824	species	2277704	390	112	0.0
Candidatus Saccharimonadales	2093825	order	0	2	0	0.0
Bacillus sp. ZY-1-1	2093834	species	3899251	39	0	0.0
Butyricimonas faecalis	2093856	species	4976422	254	152	0.0
Dysosmobacter welbionis	2093857	species	3576111	361	23	0.0
Trichococcus shcherbakoviae	2094020	species	6052595	244	124	0.0
Streptomyces sp. WAC00288	2094021	species	7852859	1614	698	0.0
Glaesserella	2094023	genus	0	5	0	0.0
Pukyongia salina	2094025	species	3182272	408	281	0.0
Mycobacterium basiliense	2094119	species	5607630	798	452	0.0
Paramuribaculum intestinale	2094151	species	3056428	232	158	0.0
[Mycobacterium] chelonae subsp. chelonae	2099321	subspecies	5030282	307	0	0.0
Tolypothrix sp. PCC 7910	2099387	species	8761534	322	157	0.0
Salicibibacter kimchii	2099786	species	3641602	94	54	0.0
Lactobacillus sp. CBA3605	2099788	species	2552584	35	18	0.0
Lactobacillus sp. CBA3606	2099789	species	2559736	42	23	0.0
Vibrio echinoideorum	2100116	species	5738118	82	35	0.0
Idiomarina sp. OT37-5b	2100422	species	2893517	197	141	0.0
Paenibacillus sp. PL2-23	2100729	species	5484239	365	232	0.0
Oleiharenicola	2100741	genus	0	29	0	0.0
Saccharolobus	2100760	genus	0	1	0	0.0
Mixta	2100764	genus	0	85	0	0.0
Lacticaseibacillus chiayiensis	2100821	species	5720982	156	7	0.0
Microbacterium sp. str. 'China'	2103230	species	3478219	902	252	0.0
Aeromicrobium sp. A1-2	2107713	species	3446585	1027	559	0.0
Lactobacillus paragasseri	2107999	species	5952805	53	4	0.0
Cylindrospermopsis raciborskii Cr2010	2108055	strain	3757845	58	6	0.0
Tepiditoga spiralis	2108365	species	2502404	87	59	0.0
Pectobacterium punjabense	2108399	species	4793778	166	53	0.0
Plantactinospora sp. BC1	2108470	species	8333965	2750	665	0.0
Lawsonibacter asaccharolyticus	2108523	species	3126090	298	175	0.0
Halioxenophilus	2108524	genus	0	1	0	0.0
Aestuariibius	2109360	genus	0	6	0	0.0
Halobacteriovorax sp. BALOs_7	2109558	species	3153210	106	84	0.0
Streptomyces sp. SGAir0924	2109593	species	8079654	282	31	0.0
Oscillibacter sp. PEA192	2109687	species	3320462	358	20	0.0
Melaminivora suipulveris	2109913	species	3754020	6933	3614	0.0
Ottowia oryzae	2109914	species	3901011	6207	3537	0.0
Simplicispira suum	2109915	species	4154448	4258	2485	0.0
Mesoflavibacter sp. HG37	2109943	species	3046750	314	0	0.0
Mesoflavibacter sp. HG96	2109944	species	3046750	314	0	0.0
Lysinibacillus capsici	2115968	species	33544938	307	82	0.0
Candidatus Phycorickettsia trachydisci	2115978	species	1472411	40	29	0.0
Mycetocola sp. JXN-3	2116510	species	3468848	677	377	0.0
Pulveribacter suum	2116657	species	3358427	6660	3298	0.0
Cyanobium usitatum str. Tous	2116684	strain	2656680	367	211	0.0
Synechocystis sp. IPPAS B-1465	2116702	species	3950993	98	0	0.0
Neptunicella	2125985	genus	0	2	0	0.0
Pseudomonas sp. LBUM920	2126069	species	6533866	1222	392	0.0027875
Mycolicibacillus	2126281	genus	0	67	0	0.0
Variovorax sp. PMC12	2126319	species	7015237	12566	4293	0.0
Peterkaempfera bronchialis	2126346	species	7090212	2186	1039	0.0
Brevibacillus fortis	2126352	species	6558902	163	49	0.0
Christiangramia fulva	2126553	species	4380140	743	541	0.0
Rhodopirellula sp. P2	2127060	species	7291416	691	447	0.0
Pseudoprevotella muciniphila	2133944	species	2920169	166	113	0.0
Bartonella kosoyi	2133959	species	2276164	52	19	0.0
Streptomyces sp. P3	2135430	species	9851971	1745	698	0.0
Bacteroides sedimenti	2136147	species	3758787	290	215	0.0
Streptomyces sp. So13.3	2136173	species	9564008	2020	1067	0.0
Acinetobacter cumulans	2136182	species	3710871	119	70	0.0
Streptomyces sp. YIM 121038	2136401	species	11098444	2366	942	0.0
Salinarimonadaceae	2137278	family	0	38	0	0.0
Moorella sp. Hama-1	2138101	species	3324617	244	145	0.0
Megasphaera stantonii	2144175	species	5406634	515	289	0.0
Paraburkholderia bonniea	2152891	species	8022824	1629	0	0.0
Klebsiella huaxiensis	2153354	species	12662036	631	252	0.0
Lelliottia sp. WB101	2153385	species	4734070	341	152	0.0
Streptomyces sp. endophyte_N2	2153485	species	8428700	1436	0	0.0
Roseicyclus marinus	2161673	species	3552491	1439	796	0.0
Kordiimonas pumila	2161677	species	4041658	228	171	0.0
Saccharospirillum mangrovi	2161747	species	3686911	612	371	0.0
Tessaracoccus timonensis	2161816	species	2759000	544	316	0.0
Dialister massiliensis	2161821	species	2320245	128	79	0.0
Colwellia sp. Arc7-D	2161872	species	4305442	128	84	0.0
Salinirubellus	2162630	genus	0	23	0	0.0
Bacteroides sp. PHL 2737	2162637	species	5539106	272	0	0.0
Flavobacterium magnum	2162713	species	3464207	1183	868	0.0
Candidatus Nanopelagicaceae	2162846	family	0	2	0	0.0
Orrella marina	2163011	species	4227194	348	226	0.0
Vibrio sp. dhg	2163016	species	5488599	116	12	0.0
Kineothrix	2163168	genus	0	2	0	0.0
Algihabitans albus	2164067	species	4739774	2026	1207	0.0
Gemmobacter aquarius	2169400	species	4206589	1978	1231	0.0
Lysinibacillus sp. 2017	2169540	species	3737915	82	56	0.0
Pseudomonas sp. SXM-1	2169583	species	7226716	573	10	0.0
Methyloceanibacter sp. wino2	2170729	species	3209973	1183	696	0.0
Auritidibacter sp. NML130574	2170745	species	2656163	151	7	0.0
Miniimonas sp. S16	2171623	species	3772642	1702	906	0.0
Profundibacter amoris	2171755	species	3558757	736	438	0.0
Candidatus Saccharimonadaceae	2171986	family	0	12	0	0.0
Lawsonibacter	2172004	genus	0	3	0	0.0
Ancalomicrobiaceae	2172021	family	0	29	0	0.0
Flavobacterium pallidum	2172098	species	3552756	1460	1072	0.000124307
Saccharobesus litoralis	2172099	species	5871129	163	100	0.0
Limnobaculum	2172100	genus	0	10	0	0.0
Limnobaculum parvum	2172103	species	3841771	98	56	0.0
Petrocella atlantisensis	2173034	species	3518882	92	69	0.0
Arcticibacterium	2173039	genus	0	1	0	0.0
Dokdonia sp. Dokd-P16	2173169	species	3623447	300	150	0.0
Altererythrobacter rubellus	2173831	species	2296411	1900	1176	0.0
Streptococcus chenjunshii	2173853	species	2443046	55	36	0.0
Buchnera aphidicola (Melanaphis sacchari)	2173854	forma	637486	24	17	0.0
Streptomyces tirandamycinicus	2174846	species	7289495	1428	599	0.0
Flavobacterium album	2175091	species	3983546	1578	1232	5.53722e-05
Halobaculum roseum	2175149	species	3719897	1009	284	0.0
Curtobacterium sp. MCJR17_020	2175619	species	4031094	1076	388	5.50679e-05
Curtobacterium sp. MCLR17_036	2175620	species	3635022	1217	597	0.0
Curtobacterium sp. MCBD17_026	2175621	species	3656015	707	191	0.0
Curtobacterium sp. MCLR17_031	2175622	species	3789944	396	65	0.0
Curtobacterium sp. MCLR17_054	2175632	species	3945964	417	64	0.0
Curtobacterium sp. MCLR17_058	2175635	species	3810013	345	51	0.0
Curtobacterium sp. MCPF17_021	2175639	species	3845758	441	73	0.0
Curtobacterium sp. MCSS17_005	2175641	species	3758921	449	123	0.0
Curtobacterium sp. MCSS17_016	2175644	species	4369335	464	123	0.0
Curtobacterium sp. MCPF17_002	2175645	species	3822211	1081	511	0.0
Curtobacterium sp. MCSS17_007	2175646	species	3309445	907	395	0.0
Curtobacterium sp. MCLR17_007	2175648	species	3795294	1212	613	0.0
Curtobacterium sp. MCLR17_032	2175650	species	3710209	1051	462	0.0
Curtobacterium sp. MCPF17_052	2175655	species	3562357	909	385	0.0
Curtobacterium sp. MCJR17_043	2175660	species	3307813	952	124	0.0
Curtobacterium sp. MCPF17_050	2175664	species	3273239	925	122	0.0
Curtobacterium sp. MCSS17_015	2175666	species	3318982	952	414	0.0
Curtobacterium sp. MCBD17_003	2175667	species	3451810	1028	121	0.0
Curtobacterium sp. MCBD17_035	2175673	species	3461313	1021	72	0.0
Curtobacterium sp. MCBD17_040	2175674	species	3986961	1105	125	0.0
Streptomyces sp. NHF165	2175864	species	8457300	2220	1171	0.0
Ruficoccus	2175957	genus	0	7	0	0.0
Erythrobacter aureus	2182384	species	3372129	4575	2489	0.0
Spiribacter halobius	2182432	species	4172350	2542	1493	0.0
Saliniradius amylolyticus	2183582	species	3214946	208	113	0.0
Flavobacterium crocinum	2183896	species	5877431	1505	811	0.0
Salinisphaera sp. LB1	2183911	species	4141708	1464	866	0.0
Marinospirillum sp.	2183934	species	3166803	195	106	6.90699e-05
Streptomyces cadmiisoli	2184053	species	10239272	1787	835	0.0
Pseudothauera hydrothermalis	2184083	species	3059321	1401	747	0.0
Oceaniradius stylonematis	2184161	species	3664187	1961	1096	0.0
Arthrobacter sp. AQ5-05	2184581	species	3996248	351	19	0.0
Sphingobium sp. LF-16	2185111	species	4572548	7329	506	0
Planctobacterium	2200736	genus	0	4	0	0.0
Flavobacterium sediminis	2201181	species	3441304	669	457	0.0
Pedobacter schmidteae	2201271	species	6198518	2306	1626	1.082e-321
Phenylobacterium parvum	2201350	species	2828535	4371	2900	0
Pseudomonas sp. 31-12	2201356	species	6730253	711	306	0.0
Pseudomonas sp. PLMAX	2201998	species	8018220	1143	560	2.77123e-05
Micromonospora sp. B006	2201999	species	7040153	2395	673	0.0
Streptomyces sp. NEAU-S7GS2	2202000	species	9687439	1161	182	0.0
