name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Parasphaerochaeta coccoides DSM 17374	760011	strain	2227296	23	12	0.0
Buchnera aphidicola (Sitobion miscanthi)	760016	forma	671355	54	19	0.0
Hippea maritima DSM 10411	760142	strain	1694430	54	43	0.0
Sulfurospirillum barnesii SES-3	760154	strain	2510109	68	53	0.0
Haliscomenobacter hydrossis DSM 1100	760192	strain	8771651	489	376	0.0
Desulfofundulus kuznetsovii DSM 6115	760568	strain	3601386	154	112	0.0
Streptococcus parasanguinis ATCC 15912	760570	strain	2153652	64	12	0.0
Runella slithyformis DSM 19594	761193	strain	6919729	383	284	0.0
Salinibacter ruber M8	761659	strain	3832918	53	5	0.0
Mycobacterium europaeum	761804	species	6268691	572	224	0.0
Leuconostoc kimchii IMSNU 11154	762051	strain	2101787	83	15	0.0
Methylovulum	762296	genus	0	22	0	0.0
Achromobacter xylosoxidans A8	762376	strain	7359146	716	320	0.0
Leuconostoc gasicomitatum LMG 18811	762550	strain	1954080	59	3	0.0
Rhodothermus marinus SG0.5JP17-172	762570	strain	3334122	377	121	0.0
Thermus thermophilus SG0.5JP17-16	762633	strain	2303227	35	9	0.0
Ligilactobacillus faecis	762833	species	2382213	41	28	0.0
Pseudopedobacter saltans DSM 12145	762903	strain	4635236	317	232	0.0
Rothia dentocariosa ATCC 17931	762948	strain	2506025	42	1	0.0
Siansivirga zeaxanthinifaciens	762954	species	0	1	0	0.0
Paraprevotella xylaniphila YIT 11841	762982	strain	4125322	1327	596	0.0
Desulfurococcus mucosus DSM 2162	765177	strain	1314639	5	5	0.0
Mesorhizobium ciceri biovar biserrulae WSM1271	765698	strain	6690028	507	33	0.0
Marichromatium purpuratum 984	765910	strain	3779112	562	340	0.0
Thiocystis violascens DSM 198	765911	strain	5017071	409	248	0.0
Thioflavicoccus mobilis 8321	765912	strain	4137521	482	306	0.0
Parachlamydia acanthamoebae UV-7	765952	strain	3072383	43	33	0.0
Helicobacter pylori SJM180	765962	strain	1658051	12	5	0.0
Helicobacter pylori PeCan4	765963	strain	1638269	8	1	0.0
Helicobacter pylori Cuz20	765964	strain	1635449	2	2	0.0
Shouchella hunanensis	766894	species	4064600	32	18	0.0
Arachnia propionica F0230a	767029	strain	3449360	63	0	0.0
Prevotella denticola F0289	767031	strain	2937589	1627	152	0.0
Frateuria aurantia DSM 6220	767434	strain	3603458	323	210	0.0
Serinicoccus chungangensis	767452	species	3463442	517	248	0.0
Lactobacillus delbrueckii subsp. bulgaricus ND02	767455	strain	2131976	1	0	0.0
Lactobacillus helveticus H9	767456	strain	1871119	2	1	0.0
Lactobacillus helveticus H10	767462	strain	2172383	2	0	0.0
Desulfoscipio gibsoniae DSM 7213	767817	strain	4855529	91	66	0.0
Candidatus Puniceispirillum	767891	genus	0	2	0	0.0
Candidatus Puniceispirillum marinum	767892	species	0	4	0	0.0
Haloquadratum walsbyi C23	768065	strain	3260476	38	6	0.0
Halomonas elongata DSM 2581	768066	strain	8124721	434	0	0.0
Enterococcus hirae ATCC 9790	768486	strain	2856440	8	3	0.0
Serratia sp. AS12	768490	species	5443009	149	0	0.0
Serratia plymuthica AS9	768492	strain	5442880	49	0	0.0
Serratia sp. AS13	768493	species	5442549	149	0	0.0
Cytophagia	768503	class	0	74	0	0.0
Cytophagales	768507	order	0	313	1	0.0
Calditerrivibrio nitroreducens DSM 19672	768670	strain	2216552	52	37	0.0
Desulfurococcus amylolyticus DSM 16532	768672	strain	1384116	2	1	0.0
Thermoproteus tenax Kra 1	768679	strain	1841542	23	16	0.0
Mycoplasma suis str. Illinois	768700	strain	742431	16	1	0.0
Desulfosporosinus meridiei DSM 13257	768704	strain	4873567	148	94	0.0
Desulfosporosinus orientis DSM 765	768706	strain	5863081	68	39	0.0
Fervidobacterium pennivorans DSM 9078	771875	strain	2166381	60	20	0.0
Salmonella enterica subsp. enterica serovar Newport str. CVM 35188	789646	strain	4759223	2	0	0.0
Sinorhizobium sp. CCBAU 05631	794846	species	6387352	579	67	0.0
Helicobacter pylori Sat464	794851	strain	1567570	2	2	0.0
Thermodesulfobacterium geofontis OPF15	795359	strain	1634377	88	59	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	1041	538	0.0
Ignavibacteria	795747	class	0	5	0	0.0
Ignavibacteriaceae	795749	family	0	1	0	0.0
Ignavibacterium	795750	genus	0	2	0	0.0
Halalkalicoccus jeotgali B3	795797	strain	3698650	173	91	0.0
Methanosarcina barkeri CM1	796385	strain	4501171	79	3	0.0
Bacillus methanolicus MGA3	796606	strain	3425208	65	7	0.0
Salmonella enterica subsp. enterica serovar Newport str. CVM 22425	796730	strain	4991133	4	0	0.0
Halopiger xanaduensis SH-6	797210	strain	4355268	328	175	0.0
Sphingobacterium lactis	797291	species	4030188	315	221	0.0
Halostagnicola larsenii XH-48	797299	strain	4131176	141	87	0.0
Halovivax ruber XH-70	797302	strain	3223876	169	93	0.0
Natrinema pellirubrum DSM 15624	797303	strain	4354100	211	67	0.0
Natronobacterium gregoryi SP2	797304	strain	3788356	153	104	0.0
Thermus thermophilus JL-18	798128	strain	2311212	35	12	0.0
Streptococcus pyogenes MGAS15252	798300	strain	1750832	1	0	0.0
Spiroplasma mirum ATCC 29335	838561	strain	2265199	32	0	0.0
Micavibrio aeruginosavorus ARL-13	856793	strain	2481983	176	81	0.0
Methylomonas methanica MC09	857087	strain	5051681	225	160	0.0
Halopseudomonas aestusnigri	857252	species	7835991	463	133	0.0
Janibacter indicus	857417	species	7064945	916	85	0.0
Thermoanaerobacterium xylanolyticum LX-11	858215	strain	2534358	75	45	0.0
Salmonella enterica subsp. enterica serovar Newport str. CVM 22462	858305	strain	5121199	4	0	0.0
Salmonella enterica subsp. enterica serovar Newport str. CVM N1543	858307	strain	5005248	1	0	0.0
Bradyrhizobium sp. CCBAU 051011	858422	species	9099371	1141	475	0.0
Bradyrhizobium arachidis	858423	species	37123839	3515	858	0.0
Corynebacterium variabile DSM 44702	858619	strain	3433007	255	151	0.0
Caenispirillum salinarum	859058	species	5064702	1145	658	0.0
Cytobacillus kochii	859143	species	13872099	242	35	0.0
Cytobacillus gottheilii	859144	species	4584688	66	46	0.0
Salmonella enterica subsp. enterica serovar Montevideo str. 507440-20	859199	strain	4694375	22	0	0.0
Candidatus Blochmanniella vafra str. BVAF	859654	strain	722585	21	14	0.0
Ralstonia solanacearum CFBP2957	859656	strain	5692289	374	61	0.0
Ralstonia solanacearum PSI07	859657	strain	5605618	111	12	0.0
Capnocytophaga canimorsus Cc5	860228	strain	2571406	278	1	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	1082	639	0.0
Sphingobium indicum B90A	861109	strain	3945731	719	287	0.0
Gemmatirosa kalamazoonensis	861299	species	7479215	2001	1221	0.0
Glutamicibacter arilaitensis Re117	861360	strain	3918192	108	51	0.0
Azospirillum formosense	861533	species	6104586	1277	283	0.0
Mucilaginibacter ginsenosidivorax	862126	species	7811413	3287	2163	0
Azospirillum lipoferum 4B	862719	strain	6846400	1045	389	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	473	224	0.0
Halobacteriovorax marinus SJ	862908	strain	3437906	114	56	0.0
Bacteroides fragilis 638R	862962	strain	5373121	2844	320	0
Haemophilus influenzae 10810	862964	strain	1981535	236	12	0.0
Haemophilus parainfluenzae T3T1	862965	strain	2086875	1904	532	0.0
Streptococcus intermedius C270	862966	strain	1960728	50	7	0.0
Streptococcus intermedius B196	862967	strain	1996214	61	5	0.0
Streptococcus constellatus subsp. pharyngis C818	862968	strain	1935662	30	0	0.0
Streptococcus constellatus subsp. pharyngis C1050	862969	strain	1991156	34	4	0.0
Streptococcus anginosus C1051	862970	strain	1911706	20	0	0.0
Streptococcus anginosus C238	862971	strain	2233640	162	11	0.00202624
Corynebacterium nuruki S6-4	863239	strain	3173955	319	183	0.0
Marinicella	863253	genus	0	6	0	0.0
Herbaspirillum huttiense	863372	species	29013955	2259	297	0.0
Citricoccus nitrophenolicus	863575	species	3422841	229	121	0.0
Clostridium acetobutylicum EA 2018	863638	strain	4132226	115	0	0.0
Microvirga lotononidis	864069	species	7316924	1021	478	2.92632e-05
Parascardovia denticolens DSM 10105 = JCM 12538	864564	strain	1890857	48	34	0.0
Clostridium beijerinckii ATCC 35702	864803	strain	5999050	38	0	0.0
Pseudoduganella umbonata	864828	species	7426165	1443	751	0.0
Mycoplasma mycoides subsp. mycoides SC str. Gladysdale	865867	leaf	1193808	1	0	0.0
Weeksella virosa DSM 16922	865938	strain	2272954	116	29	0.0
Helicobacter pylori F16	866344	strain	1575399	1	0	0.0
Helicobacter pylori F30	866345	strain	1579693	2	1	0.0
Helicobacter pylori F57	866346	strain	1609006	1	0	0.0
Belliella baltica DSM 15883	866536	strain	4196595	181	150	0.0
Haemophilus influenzae F3031	866630	strain	1985832	182	5	0.0
Marinifilum	866673	genus	0	9	0	0.0
Bifidobacterium breve ACS-071-V-Sch8b	866777	strain	2327492	31	0	0.0
Shouchella rhizosphaerae	866786	species	4278682	53	0	0.0
Methanothermobacter sp. CaT2	866790	species	1731018	5	0	0.0
Aureibacter tunicatorum	866807	species	6171275	162	118	0.0
Halobacillus halophilus DSM 2266	866895	strain	4170008	88	0	0.0
Paenibacillus sp. IHB B 3084	867076	species	5884793	88	54	0.0
Porphyromonas pogonae	867595	species	2916423	4392	3091	0.000175307
Cellulophaga lytica DSM 7489	867900	strain	3765936	129	4	0.0
Ornithobacterium rhinotracheale DSM 15997	867902	strain	2399175	204	1	0.0
Methanomethylovorans hollandica DSM 15978	867904	strain	2714013	31	25	0.0
Methanobacterium paludis	868131	species	2546541	33	32	0.0
Desulfotomaculum nigrificans CO-1-SRB	868595	strain	2892255	89	63	0.0
Stenotrophomonas maltophilia JV3	868597	strain	4544477	153	36	0.0
Desulfurobacterium thermolithotrophum DSM 11699	868864	strain	1541968	21	11	0.0
Treponema succinifaciens DSM 2489	869209	strain	2897425	29	21	0.0
Marinithermus hydrothermalis DSM 14884	869210	strain	2269167	198	133	0.0
Spirochaeta thermophila DSM 6578	869211	strain	2560222	132	59	0.0
Turneriella parva DSM 21527	869212	strain	4409302	215	153	0.0
Marivirga	869806	genus	0	9	0	0.0
Staphylococcus aureus subsp. aureus JKD6159	869816	strain	2839400	10	1	0.0
Halosimplex pelagicum	869886	species	5199031	428	190	0.0
Halosimplex rubrum	869889	species	4480147	400	157	0.0
Malaciobacter molluscorum LMG 25693	870501	strain	2800582	115	87	0.0
Terriglobus saanensis	870903	species	0	108	0	0.0
Acidilobales	871006	order	0	1	0	0.0
Caballeronia zhejiangensis	871203	species	7412165	1062	505	0.0
Actinomyces oris K20	871541	strain	3119201	176	52	0.0
Acinetobacter pittii PHEA-2	871585	strain	3862530	27	1	0.0
Flavobacterium ginsengisoli	871694	species	5414540	156	77	0.0
Dehalobacter restrictus DSM 9455	871738	strain	2943336	40	1	0.0
Halomarina	871740	genus	0	11	0	0.0
Pseudoduganella flava	871742	species	6922031	1646	883	0
Actinobacillus pleuropneumoniae serovar 2 str. S1536	871925	strain	2282693	452	0	0.0
Desulfitobacterium dichloroeliminans LMG P-21439	871963	strain	3624449	74	60	0.0
Desulfitobacterium metallireducens DSM 15288	871968	strain	3176073	32	29	0.0
Mesomycoplasma hyorhinis HUB-1	872331	strain	839615	5	5	0.0
Arcobacter defluvii	873191	species	3021240	127	46	0.0
Streptococcus parauberis NCFD 2020	873447	strain	2164480	15	3	0.0
Celeribacter	875170	genus	0	16	0	0.0
Mycolicibacter sinensis	875328	species	4643668	429	169	0.0
Gordonia sp. NB41Y	875808	species	5729112	556	280	0.0
Photobacterium sanguinicancri	875932	species	5547475	190	123	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	1239	379	0.0
Methanobacterium lacus	877455	species	2583753	23	22	0.0
Halarcobacter anaerophilus	877500	species	3016922	94	76	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	164	95	0.0
Porphyromonas asaccharolytica DSM 20707	879243	strain	2186370	3505	2518	0
Shinella sp. HZN7	879274	species	7354253	941	326	0.0
Defluviitalea saccharophila	879970	species	3014560	131	110	0.0
Cyclobacterium marinum DSM 745	880070	strain	6221273	129	93	0.0
Bernardetia litoralis DSM 6794	880071	strain	4919337	271	138	0.0
Desulfobacca acetoxidans DSM 11109	880072	strain	3282536	102	53	0.0
Caldithrix abyssi DSM 13497	880073	strain	4978541	176	133	0.0
Barnesiella viscericola DSM 18177	880074	strain	3076856	1635	933	1.0173e-165
Mycoplasma leachii PG50	880447	strain	1008951	35	8	0.0
Ketogulonicigenium vulgare Y25	880591	strain	3288404	138	0	0.0
Methanotorris igneus Kol 5	880724	strain	1854197	44	39	0.0
Enterobacter bugandensis	881260	species	106711946	476	43	0.0
Herbiconiux	881616	genus	0	58	0	0.0
Listeria monocytogenes SLCC5850	882096	strain	2907142	1	0	0.0
Listeria monocytogenes SLCC2376	882097	strain	2840185	2	0	0.0
Sinorhizobium fredii GR64	882101	strain	7045697	432	97	0.0
Vibrio anguillarum 775	882102	strain	4052047	133	0	0.0
Mycetohabitans rhizoxinica HKI 454	882378	strain	3750138	210	17	0.0
Pseudoalteromonas xiamenensis	882626	species	9161826	358	159	0.0
Knoellia locipacati	882824	species	4037845	590	336	0.0
Vibrio anguillarum M3	882944	strain	4117885	133	0	0.0
Bifidobacterium bifidum S17	883062	strain	2186882	6	0	0.0
Burkholderia pseudomallei 1026b	884204	strain	14469087	13	3	0.0
Mageeibacillus indolicus	884684	species	0	2	0	0.0
Enterobacter soli	885040	species	10697049	178	32	0.0
Desulfosporosinus acidiphilus	885581	species	0	2	0	0.0
Jeongeupia	885864	genus	0	14	0	0.0
Desulfosarcina ovata subsp. sediminis	885957	subspecies	8413530	213	71	0.0
Singulisphaera acidiphila DSM 18658	886293	strain	9755686	1690	1169	0.0
Mycobacterium spongiae	886343	species	5581157	236	125	0.0
Allomuricauda ruestringensis DSM 13258	886377	strain	3842422	174	103	0.0
Paenibacillus polymyxa SC2	886882	strain	6238510	35	0	0.0
Methylovorus sp. MP688	887061	species	2862391	147	33	0.0
Streptomyces brevispora	887462	species	16560411	736	177	0.0
Streptomyces laculatispora	887464	species	8645539	322	62	0.0
Acetobacter aceti NBRC 14818	887700	strain	3693126	234	108	0.0
Weissella tructae	887702	species	2741897	61	0	0.0
Lautropia mirabilis ATCC 51599	887898	strain	3162028	329	197	0.0
Lactobacillus delbrueckii subsp. lactis DSM 20072	888027	strain	2165984	3	0	0.0
Schaalia cardiffensis F0333	888050	strain	2230588	117	85	0.0
Aggregatibacter segnis ATCC 33393	888057	strain	2022832	2167	573	0.000730994
Desulfomicrobium orale DSM 12838	888061	strain	2783374	82	51	0.0
Aliarcobacter butzleri JV22	888827	strain	2297844	44	12	0.0
Haemophilus parainfluenzae ATCC 33392	888828	strain	2141689	2156	0	0.0
Streptococcus cristatus ATCC 51100	889201	strain	4031556	69	35	0.0
Nitratireductor aquimarinus	889300	species	4647088	436	204	0.0
Spirochaeta africana DSM 8902	889378	strain	3285855	80	60	0.0
Alkalitalea saponilacus	889453	species	4775573	270	202	0.0
Bifidobacterium longum subsp. longum BBMN68	890402	strain	2265943	12	2	0.0
Candidatus Moranella endobia PCIT	903503	strain	538294	12	0	0.0
Vibrio furnissii NCTC 11218	903510	strain	4916408	129	26	0.0
Arthrobacter sp. NEB 688	904039	species	4077299	806	409	0.0
Microbacterium sediminis	904291	species	2919864	475	259	0.0
Nonlabens ulvanivorans	906888	species	6425051	249	27	0.0
Treponema brennaborense DSM 12168	906968	strain	3055580	76	43	0.0
Psychrosphaera	907197	genus	0	9	0	0.0
Helicobacter pylori India7	907238	strain	1675918	1	0	0.0
Helicobacter pylori SouthAfrica7	907239	strain	1679829	43	34	0.0
Helicobacter pylori Gambia94/24	907240	strain	1712468	3	1	0.0
Ralstonia syzygii R24	907261	strain	5459644	258	17	0.0
Mesomycoplasma hyopneumoniae 168	907287	strain	925576	2	0	0.0
Phytohabitans	907364	genus	0	40	0	0.0
Methylobacterium mesophilicum SR1.6/6	908290	strain	6555179	1944	1124	6.53274e-05
Nitriliruptoria	908620	class	0	8	0	0.0
Euzebyales	908621	order	0	44	0	0.0
Euzebyaceae	908622	family	0	10	0	0.0
Euzebya	908623	genus	0	10	0	0.0
Yimella	908935	genus	0	9	0	0.0
Prevotella dentalis DSM 3688	908937	strain	3350206	2992	1521	2.62642e-282
Neisseria meningitidis H44/76	909420	strain	2240883	8	0	0.0
Phocaeicola	909656	genus	0	670	0	0.0
Selenomonadales	909929	order	0	32	0	0.0
Acidaminococcaceae	909930	family	0	2	0	0.0
Negativicutes	909932	class	0	26	0	0.0
Lactobacillus johnsonii DPC 6026	909954	strain	1966342	2	0	0.0
Caldanaerobacter subterraneus	911092	species	0	5	0	0.0
Dietzia sp. DQ12-45-1b	912801	species	3827697	306	0	0.0
Salmonella enterica subsp. enterica serovar Gaminara	913070	leaf	5030148	10	6	0.0
Salmonella enterica subsp. enterica serovar Inverness	913074	leaf	5098780	3	1	0.0
Salmonella enterica subsp. enterica serovar Wandsworth	913085	leaf	4885853	16	13	0.0
Pelolinea submarina	913107	species	3519887	112	78	0.0
Arcobacter ellisii	913109	species	2799949	150	107	0.0
Loigolactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001	913848	strain	2951508	28	5	0
Vibrio vulnificus MO6-24/O	914127	strain	5007768	32	3	0.0
Kangiella geojedonensis	914150	species	2495242	106	68	0.0
Salinimonas lutimaris	914153	species	4123530	114	75	0.0
Pseudomonas canadensis	915099	species	38599212	918	99	0.0
Xanthomonas vesicatoria ATCC 35937	925775	strain	5349905	198	14	0.0
Xanthomonas perforans 91-118	925776	strain	4898349	80	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	1395	376	0.0
Polynucleobacter sp. SHI2	926417	species	2485335	49	0	0.0
Polynucleobacter sp. SHI8	926418	species	2485290	49	0	0.0
Caldilinea aerophila DSM 14535 = NBRC 104270	926550	strain	5144873	258	193	0.0
Echinicola vietnamensis DSM 17526	926556	strain	5608040	277	203	0.0
Owenweeksia hongkongensis DSM 17368	926562	strain	4000057	325	265	0.0
Terriglobus roseus DSM 18391	926566	strain	5227858	7379	6086	0.00118959
Anaerolinea thermophila UNI-1	926569	strain	3532378	160	139	0.0
Acidiphilium multivorum AIU301	926570	strain	4214744	1503	298	0.0
Nitrososphaera viennensis EN76	926571	strain	2527938	34	0	0.0
Sandaracinus amylolyticus	927083	species	21291132	4899	3034	0.0
Corynebacterium bovis DSM 20582 = CIP 54.80	927655	strain	2652582	245	0	0.0
Streptococcus oralis Uo5	927666	strain	1958690	19	6	0.0
Selenomonas ruminantium subsp. lactilytica TAM6421	927704	strain	3631933	122	90	0.0
Brevibacillus aydinogluensis	927786	species	4105500	190	73	0.0
Lactococcus lactis subsp. lactis CV56	929102	strain	2518737	1	0	0.0
Clostridium botulinum BKT015925	929506	strain	3207592	189	108	0.0
Solitalea	929509	genus	0	2	0	0.0
Solitalea canadensis DSM 3403	929556	strain	5202069	340	182	0.0
Sulfurimonas gotlandica GD1	929558	strain	2952682	95	70	0.0
Emticicia oligotrophica DSM 17448	929562	strain	5220361	183	136	0.0
Niabella soli DSM 19437	929713	strain	4697343	592	402	0.0
Gibbsiella	929812	genus	0	7	0	0.0
Gibbsiella quercinecans	929813	species	11092292	563	290	0.0
Metabacillus halosaccharovorans	930124	species	5833127	78	46	0.0
Pseudomonas brassicacearum	930166	species	60948902	814	223	0.0
Alloalcanivorax dieselolei B5	930169	strain	4928223	317	134	0.0
Pseudarthrobacter phenanthrenivorans Sphe3	930171	strain	4535320	192	114	0.0
Escherichia coli O157:H16	930406	strain	10317655	4	2	0.0
Halioglobus japonicus	930805	species	4116357	133	99	0.0
Saccharolobus islandicus HVE10/4	930943	strain	2655201	4	1	0.0
Yersinia enterocolitica subsp. palearctica Y11	930944	strain	4625880	7	1	0.0
Saccharolobus islandicus REY15A	930945	strain	2522992	3	1	0.0
Porifericola rhodea	930972	species	5487627	277	176	0.0
Corynebacterium deserti GIMN1.010	931089	strain	3033893	58	34	0.0
Rickettsia endosymbiont of Oedothorax gibbosus	931099	species	2623967	66	39	0.0
Wolbachia endosymbiont of Oedothorax gibbosus	931100	species	1551378	39	20	0.0
Cardinium endosymbiont of Oedothorax gibbosus	931101	species	1137202	67	56	0.0
Clostridium saccharoperbutylacetonicum N1-4(HMT)	931276	leaf	6666445	235	33	0.0
Pseudomonas putida BIRD-1	931281	strain	5731541	45	7	0.0
Tunicatimonas pelagia	931531	species	7291608	213	171	0.0
Acetobacterium woodii DSM 1030	931626	strain	4044777	52	37	0.0
Bradyrhizobium ottawaense	931866	species	60867090	3017	108	0.0
Pantoea ananatis AJ13355	932677	strain	4877279	52	2	0.0
Oxalobacter vibrioformis	933080	species	2606300	106	67	0.0
Legionella pneumophila subsp. pneumophila ATCC 43290	933093	strain	3359001	1	0	0.0
Desulfosarcina sp. BuS5	933262	species	4175088	56	40	0.0
Acidianus hospitalis W1	933801	strain	2137654	13	5	0.0
Rhodococcus sp. p52	935199	species	5413283	138	9	0.0
Sulfuricella	935200	genus	0	4	0	0.0
Flavobacterium sp. Sr18	935222	species	3799679	170	130	0.0
Mesorhizobium japonicum R7A	935547	strain	13060397	284	0	0.0
Mesorhizobium loti R88b	935548	strain	7207166	572	255	0.0
Sinorhizobium medicae WSM1115	935558	strain	7063185	90	9	0.0
Neisseria meningitidis M01-240355	935588	strain	2287777	3	0	0.0
Neisseria meningitidis NZ-05/33	935589	strain	2248966	6	0	0.0
Neisseria meningitidis M04-240196	935593	strain	2250449	7	2	0.0
Haemophilus influenzae F3047	935897	strain	2007018	146	4	0.0
Rhizobium leguminosarum bv. viciae 248	936136	strain	7157962	169	40	0.0
Mesomycoplasma hyorhinis MCLD	936139	strain	829709	18	1	0.0
Companilactobacillus farciminis KCTC 3681 = DSM 20184	936140	strain	2551839	58	7	0.0
Helicobacter felis ATCC 49179	936155	strain	1672681	23	15	0.0
Microbacterium amylolyticum	936337	species	2588344	145	83	0.0
Desulfurispirillum indicum	936456	species	2952993	139	30	0.0
Staphylococcus pseudintermedius HKU10-03	937773	strain	2617381	5	1	0.0
Deinococcus peraridilitoris DSM 19664	937777	strain	4513714	330	223	0.0
Salmonella enterica subsp. enterica serovar Sloterdijk str. ATCC 15791	938141	strain	4817791	5	4	0.0
Salmonella enterica subsp. enterica serovar Choleraesuis str. ATCC 10708	938142	strain	4801679	2	0	0.0
Salmonella enterica subsp. enterica serovar Rubislaw str. ATCC 10717	938143	strain	4769795	1	0	0.0
Companilactobacillus futsaii	938155	species	8029907	123	2	0.0
Fenollaria massiliensis	938288	species	1609887	81	52	0.0
Ignicoccus islandicus DSM 13165	940295	strain	1394664	1	0	0.0
Gilvimarinus	940550	genus	0	9	0	0.0
Granulicella	940557	genus	0	182	0	0.0
Granulicella mallensis	940614	species	0	86	0	0.0
Granulicella tundricola	940615	species	0	103	0	0.0
Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720	941187	strain	4989883	2	0	0.0
Salmonella enterica subsp. enterica serovar Pomona str. ATCC 10729	941188	strain	4678025	4	0	0.0
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 11511	941189	strain	4580689	2	0	0.0
Pseudomonas aeruginosa M18	941193	strain	6327754	1	0	0.0
Escherichia coli O25b:H4-ST131	941322	leaf	94557252	2	1	0.0
Heyndrickxia coagulans 2-6	941639	strain	3073079	17	0	0.0
Mycoplasma haemofelis str. Langford 1	941640	strain	1147259	39	11	0.0
Clostridium botulinum H04402 065	941968	strain	3919740	11	7	0.0
Amycolatopsis bartoniae	941986	species	7836137	1105	603	0.0
Lactiplantibacillus xiangfangensis	942150	species	3063594	75	47	0.0
Neisseria meningitidis WUE 2594	942513	strain	2227255	4	1	0.0
Rhodoluna sp. KAS3	942880	species	1338021	28	13	0.0
Tardiphaga robiniae	943830	species	6571273	1047	264	0.0
Mycoplasmopsis fermentans M64	943945	strain	1118751	56	3	0.0
Amycolatopsis thermalba	944492	species	7285716	1066	491	0.0
Aliarcobacter butzleri ED-1	944546	strain	2256675	75	1	0.0
Arcobacter sp. L	944547	species	2947662	94	13	0.0
Tetragenococcus halophilus NBRC 12172	945021	strain	2562720	36	1	0.0
Acinetobacter baumannii D1279779	945556	strain	3711700	3	2	0.0
Corynebacterium ulcerans 809	945711	strain	2502095	1	0	0.0
Corynebacterium ulcerans BR-AD22	945712	strain	2606374	1	0	0.0
Ignavibacterium album JCM 16511	945713	strain	3658997	103	64	0.0
Massilia oculi	945844	species	5844653	1370	736	0.0
Flavonifractor	946234	genus	0	2	0	0.0
Piscinibacter gummiphilus	946333	species	18734293	8203	1641	5.57595e-05
Actinoplanes sp. OR16	946334	species	9293892	1327	673	0.0
Jeotgalicoccus sp. ATCC 8456	946435	species	2090457	43	35	0.0
Candidatus Symbiobacter mobilis CR	946483	strain	2991840	156	100	0.0
Miniimonas	947525	genus	0	10	0	0.0
Desulfosarcina widdelii	947919	species	7297718	253	156	0.0
Paraburkholderia sprentiae	948107	species	0	71	0	0.0
Aeromonas rivipollensis	948519	species	14315570	295	37	0.0
Streptomyces venezuelae ATCC 10712	953739	strain	8223505	481	0	0.0
Cronobacter sakazakii SP291	956149	strain	4518784	13	0	0.0
Palaeococcus pacificus	971279	species	0	2	0	0.0
Microbacterium testaceum StLB037	979556	strain	3982034	394	203	0.0
Leuconostoc sp. C2	979982	species	1877273	37	2	0.0
Mariniblastus fucicola	980251	species	6570840	143	107	0.0
Roseimaritima ulvae	980254	species	8212515	415	299	0.0
Strawberry lethal yellows phytoplasma (CPA) str. NZSb11	980422	strain	959779	19	16	0.0
Deinococcus wulumuqiensis	980427	species	3778576	410	102	0.0
Desulfoglaeba alkanexedens ALDC	980445	strain	3365583	172	119	0.0
Chloracidobacterium thermophilum B	981222	strain	3695372	323	0	0.0
Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788	981334	strain	3433938	17	2	0.0
Xanthomonas euvesicatoria pv. citrumelo F1	981368	strain	4967469	22	5	0.0
Ruegeria conchae	981384	species	9170448	247	106	0.0
Thermotomaculum hydrothermale	981385	species	2317141	59	39	0.0
Streptococcus gallolyticus subsp. gallolyticus ATCC 43143	981539	strain	2362241	4	0	0.0
Streptococcus pasteurianus ATCC 43144	981540	strain	2100077	13	1	0.0
uncultured Amphritea sp.	981605	species	4445094	67	37	0.0
Ponticoccus	983507	genus	0	7	0	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	199	133	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	118	75	0.0
Burkholderia cepacia ATCC 25416	983594	strain	25747345	285	0	0.0
Rubrivivax gelatinosus IL144	983917	strain	5043253	3039	2060	0.0
Francisella cf. novicida Fx1	984129	strain	1913619	4	3	0.0
Salmonella enterica subsp. enterica serovar Anatum str. ATCC BAA-1592	984211	strain	4706101	2	2	0.0
Salmonella enterica subsp. enterica serovar Mbandaka str. ATCC 51958	984237	strain	4905181	10	5	0.0
Saprospira grandis str. Lewin	984262	strain	4400185	290	35	0.0
Paraburkholderia kururiensis	984307	species	14457572	1649	513	0.0
Staphylococcus pseudintermedius ED99	984892	strain	2572216	1	0	0.0
Staphylococcus argenteus	985002	species	44567149	164	18	0.0
Aggregatibacter aphrophilus ATCC 33389	985008	strain	2337153	1615	149	0.0
Polaribacter sejongensis	985043	species	13340973	424	24	0.0
Vulcanisaeta moutnovskia 768-28	985053	strain	2298983	21	20	0.0
Burkholderia multivorans ATCC BAA-247	985079	strain	6322746	11	0	0.0
Helicobacter pylori 2018	985080	leaf	1562832	1	0	0.0
Helicobacter pylori 2017	985081	leaf	1548238	1	0	0.0
Paenibacillus terrae HPL-003	985665	strain	6083395	86	43	0.0
